Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.0196,1598
Aaron_Sorkin_,0.791984,964
Abdel_Nasser_Assidi_,0.788826,939
Abdoulaye_Wade_,0.944559,1463
Abdullah_,0.811601,1056
Abdullah_Gul_,0.763671,823
Abdullah_al-Attiyah_,0.931376,1431
Abdullatif_Sener_,0.443727,8
Abel_Pacheco_,0.851578,1190
Abid_Hamid_Mahmud_Al-Tikriti_,0.53424,77
Adam_Sandler_,0.748859,760
Adam_Scott_,0.872168,1261
Adel_Al-Jubeir_,0.698157,544
Adolfo_Aguilar_Zinser_,0.650357,363
Adolfo_Rodriguez_Saa_,0.699956,554
Adrian_McPherson_,0.945829,1468
Adrian_Nastase_,0.536083,80
Adrien_Brody_,0.638961,330
Ahmad_Masood_,0.713303,603
Ahmed_Chalabi_,0.655288,386
Ahmet_Necdet_Sezer_,0.937496,1445
Ai_Sugiyama_,0.620971,259
Aicha_El_Ouafi_,0.941727,1456
Aitor_Gonzalez_,0.937422,1443
Akbar_Hashemi_Rafsanjani_,0.66955,430
Akhmed_Zakayev_,0.672042,440
Al_Davis_,0.864193,1232
Al_Gore_,0.862282,1225
Al_Pacino_,0.737714,719
Al_Sharpton_,0.706029,579
Alan_Ball_,0.966729,1520
Alan_Greenspan_,0.682578,477
Alan_Mulally_,0.588643,173
Alastair_Campbell_,0.63646,323
Albert_Costa_,1.03462,1610
Alberto_Fujimori_,0.744636,743
Alberto_Ruiz_Gallardon_,0.627171,282
Albrecht_Mentz_,0.758459,793
Aldo_Paredes_,0.681604,474
Alec_Baldwin_,0.733109,702
Alejandro_Atchugarry_,0.688808,505
Alejandro_Avila_,0.968391,1527
Alejandro_Toledo_,0.644429,348
Aleksander_Kwasniewski_,0.920528,1399
Alex_Barros_,0.641081,335
Alex_Penelas_,0.824572,1104
Alex_Sink_,0.795444,980
Alexander_Downer_,0.509225,43
Alexander_Losyukov_,0.739833,724
Alexander_Rumyantsev_,0.715352,613
Alexandra_Stevenson_,0.627405,284
Alexandra_Vodjanikova_,0.654133,380
Ali_Abbas_,0.92814,1420
Ali_Khamenei_,0.965171,1510
Ali_Naimi_,0.948687,1479
Alice_Fisher_,0.526898,64
Alicia_Silverstone_,0.927476,1417
Alimzhan_Tokhtakhounov_,0.862056,1223
Alison_Lohman_,1.04967,1628
Allen_Iverson_,0.755502,782
Allison_Janney_,0.73328,703
Allyson_Felix_,0.615613,235
Alvaro_Noboa_,0.520461,56
Alvaro_Silva_Calderon_,0.648556,356
Alvaro_Uribe_,0.853402,1195
Amanda_Beard_,0.943059,1459
Amanda_Bynes_,0.72641,672
Amanda_Coetzer_,0.883044,1295
Amber_Tamblyn_,0.851813,1191
Amelia_Vega_,0.762873,820
Amelie_Mauresmo_,1.18241,1676
Amer_al-Saadi_,0.586459,167
Amram_Mitzna_,0.875859,1276
Ana_Guevara_,0.870171,1249
Ana_Palacio_,0.790645,950
Anastasia_Myskina_,0.594095,186
Anders_Ebbeson_,1.06427,1636
Anders_Fogh_Rasmussen_,0.731159,689
Andre_Agassi_,0.970328,1531
Andrei_Mikhnevich_,0.722888,656
Andrew_Bunner_,0.708398,585
