Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.278,569
Aaron_Sorkin_,134.498,1090
Abdel_Nasser_Assidi_,158.802,1551
Abdoulaye_Wade_,177.813,1661
Abdullah_,139.139,1229
Abdullah_Gul_,106.019,284
Abdullah_al-Attiyah_,163.378,1592
Abdullatif_Sener_,124.877,788
Abel_Pacheco_,137.025,1169
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1658
Adam_Sandler_,115.314,514
Adam_Scott_,160.235,1574
Adel_Al-Jubeir_,148.604,1419
Adolfo_Aguilar_Zinser_,135.519,1124
Adolfo_Rodriguez_Saa_,90.6205,85
Adrian_McPherson_,196.331,1679
Adrian_Nastase_,141.566,1292
Adrien_Brody_,124.41,766
Ahmad_Masood_,149.199,1427
Ahmed_Chalabi_,111.088,398
Ahmet_Necdet_Sezer_,135.097,1109
Ai_Sugiyama_,135.277,1115
Aicha_El_Ouafi_,151.224,1463
Aitor_Gonzalez_,170.285,1635
Akbar_Hashemi_Rafsanjani_,103.611,238
Akhmed_Zakayev_,128.848,924
Al_Davis_,149.337,1430
Al_Gore_,139.249,1232
Al_Pacino_,136.66,1158
Al_Sharpton_,144.192,1348
Alan_Ball_,123.611,742
Alan_Greenspan_,139.924,1246
Alan_Mulally_,128.872,926
Alastair_Campbell_,129.303,949
Albert_Costa_,159.907,1569
Alberto_Fujimori_,127.426,871
Alberto_Ruiz_Gallardon_,106.293,291
Albrecht_Mentz_,117.69,582
Aldo_Paredes_,148.934,1424
Alec_Baldwin_,136.264,1145
Alejandro_Atchugarry_,120.51,659
Alejandro_Avila_,160.749,1577
Alejandro_Toledo_,130.82,997
Aleksander_Kwasniewski_,138.491,1215
Alex_Barros_,109.293,363
Alex_Penelas_,106.849,306
Alex_Sink_,118.588,605
Alexander_Downer_,98.387,167
Alexander_Losyukov_,112.945,447
Alexander_Rumyantsev_,112.066,417
Alexandra_Stevenson_,160.326,1576
Alexandra_Vodjanikova_,155.267,1517
Ali_Abbas_,109.479,371
Ali_Khamenei_,138.254,1206
Ali_Naimi_,112.328,426
Alice_Fisher_,139.595,1240
Alicia_Silverstone_,129.921,971
Alimzhan_Tokhtakhounov_,129.616,959
Alison_Lohman_,114.432,485
Allen_Iverson_,151.965,1475
Allison_Janney_,131.437,1012
Allyson_Felix_,155.022,1515
Alvaro_Noboa_,111.084,397
Alvaro_Silva_Calderon_,106.671,302
Alvaro_Uribe_,115.842,531
Amanda_Beard_,116.515,548
Amanda_Bynes_,87.5092,59
Amanda_Coetzer_,140.539,1265
Amber_Tamblyn_,109.008,359
Amelia_Vega_,104.659,253
Amelie_Mauresmo_,113.472,461
Amer_al-Saadi_,114.07,476
Amram_Mitzna_,126.97,850
Ana_Guevara_,177.764,1660
Ana_Palacio_,101.283,202
Anastasia_Myskina_,156.067,1526
Anders_Ebbeson_,162.858,1586
Anders_Fogh_Rasmussen_,166.94,1616
Andre_Agassi_,124.804,786
Andrei_Mikhnevich_,132.033,1027
Andrew_Bunner_,111.8,412
Andrew_Cuomo_,98.6024,170
Andrew_Niccol_,128.962,932
Andrew_Weissmann_,149.839,1440
Andy_Hebb_,81.6534,26
