Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2424,768
Aaron_Sorkin_,2586,887
Abdel_Nasser_Assidi_,2616,904
Abdoulaye_Wade_,3398,1421
Abdullah_,3355,1393
Abdullah_Gul_,1131,93
Abdullah_al-Attiyah_,3840,1581
Abdullatif_Sener_,2897,1104
Abel_Pacheco_,2240,626
Abid_Hamid_Mahmud_Al-Tikriti_,3325,1380
Adam_Sandler_,3494,1466
Adam_Scott_,3253,1341
Adel_Al-Jubeir_,3427,1432
Adolfo_Aguilar_Zinser_,3101,1251
Adolfo_Rodriguez_Saa_,3097,1247
Adrian_McPherson_,4317,1661
Adrian_Nastase_,1848,358
Adrien_Brody_,2286,659
Ahmad_Masood_,1734,310
Ahmed_Chalabi_,623,19
Ahmet_Necdet_Sezer_,2842,1074
Ai_Sugiyama_,2624,912
Aicha_El_Ouafi_,4057,1637
Aitor_Gonzalez_,2489,809
Akbar_Hashemi_Rafsanjani_,1522,216
Akhmed_Zakayev_,1257,120
Al_Davis_,3115,1260
Al_Gore_,3096,1245
Al_Pacino_,3230,1329
Al_Sharpton_,2676,944
Alan_Ball_,2099,521
Alan_Greenspan_,2640,923
Alan_Mulally_,2481,804
Alastair_Campbell_,3016,1189
Albert_Costa_,3370,1402
Alberto_Fujimori_,2049,486
Alberto_Ruiz_Gallardon_,2103,526
Albrecht_Mentz_,3660,1532
Aldo_Paredes_,829,32
Alec_Baldwin_,2771,1018
Alejandro_Atchugarry_,1742,316
Alejandro_Avila_,3649,1525
Alejandro_Toledo_,2265,643
Aleksander_Kwasniewski_,3142,1276
Alex_Barros_,2785,1031
Alex_Penelas_,1897,387
Alex_Sink_,2664,937
Alexander_Downer_,917,43
Alexander_Losyukov_,3433,1437
Alexander_Rumyantsev_,1872,374
Alexandra_Stevenson_,3526,1478
Alexandra_Vodjanikova_,3305,1369
Ali_Abbas_,2950,1145
Ali_Khamenei_,2992,1175
Ali_Naimi_,2779,1027
Alice_Fisher_,2505,820
Alicia_Silverstone_,4369,1666
Alimzhan_Tokhtakhounov_,2838,1070
Alison_Lohman_,3309,1373
Allen_Iverson_,3103,1254
Allison_Janney_,1711,304
Allyson_Felix_,3593,1502
Alvaro_Noboa_,1770,329
Alvaro_Silva_Calderon_,2228,620
Alvaro_Uribe_,3312,1374
Amanda_Beard_,2466,793
Amanda_Bynes_,2399,747
Amanda_Coetzer_,2078,506
Amber_Tamblyn_,1994,444
Amelia_Vega_,2368,724
Amelie_Mauresmo_,3206,1311
Amer_al-Saadi_,2474,799
Amram_Mitzna_,2789,1033
Ana_Guevara_,2971,1158
Ana_Palacio_,1648,268
Anastasia_Myskina_,2302,676
Anders_Ebbeson_,2368,725
Anders_Fogh_Rasmussen_,3135,1273
Andre_Agassi_,2801,1043
Andrei_Mikhnevich_,2464,792
Andrew_Bunner_,1977,431
Andrew_Cuomo_,1521,215
Andrew_Niccol_,2762,1010
Andrew_Weissmann_,3219,1319
Andy_Hebb_,3019,1191
Andy_Roddick_,1630,257
Angela_Bassett_,2499,816
Angela_Lansbury_,1530,220
Angela_Merkel_,1785,334
Angelina_Jolie_,1387,165
Angelo_Reyes_,3263,1347
