Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.757367,411
Aaron_Sorkin_,0.63916,81
Abdel_Nasser_Assidi_,0.864238,951
Abdoulaye_Wade_,0.877889,1017
Abdullah_,0.865878,963
Abdullah_Gul_,0.928214,1253
Abdullah_al-Attiyah_,0.831025,785
Abdullatif_Sener_,1.02392,1503
Abel_Pacheco_,0.819383,712
Abid_Hamid_Mahmud_Al-Tikriti_,0.949483,1335
Adam_Sandler_,0.78099,521
Adam_Scott_,0.905545,1149
Adel_Al-Jubeir_,0.885531,1047
Adolfo_Aguilar_Zinser_,0.731067,305
Adolfo_Rodriguez_Saa_,1.04907,1539
Adrian_McPherson_,0.888275,1064
Adrian_Nastase_,0.979145,1408
Adrien_Brody_,0.929547,1257
Ahmad_Masood_,0.905893,1152
Ahmed_Chalabi_,0.997845,1458
Ahmet_Necdet_Sezer_,0.681389,157
Ai_Sugiyama_,0.820505,719
Aicha_El_Ouafi_,0.724202,279
Aitor_Gonzalez_,0.896888,1107
Akbar_Hashemi_Rafsanjani_,1.06875,1570
Akhmed_Zakayev_,0.949537,1336
Al_Davis_,0.951738,1342
Al_Gore_,0.831135,787
Al_Pacino_,0.721177,270
Al_Sharpton_,0.865739,962
Alan_Ball_,0.704721,228
Alan_Greenspan_,1.02566,1511
Alan_Mulally_,0.791219,570
Alastair_Campbell_,0.647441,92
Albert_Costa_,0.826546,763
Alberto_Fujimori_,0.691105,182
Alberto_Ruiz_Gallardon_,0.920701,1222
Albrecht_Mentz_,0.938722,1291
Aldo_Paredes_,0.865708,961
Alec_Baldwin_,0.951897,1343
Alejandro_Atchugarry_,1.10416,1616
Alejandro_Avila_,0.58317,39
Alejandro_Toledo_,0.800614,618
Aleksander_Kwasniewski_,0.773857,487
Alex_Barros_,0.878607,1019
Alex_Penelas_,0.69454,197
Alex_Sink_,0.678152,150
Alexander_Downer_,0.909715,1168
Alexander_Losyukov_,0.810111,667
Alexander_Rumyantsev_,0.952774,1348
Alexandra_Stevenson_,0.711864,248
Alexandra_Vodjanikova_,1.05448,1549
Ali_Abbas_,0.91837,1211
Ali_Khamenei_,0.769622,468
Ali_Naimi_,0.665881,123
Alice_Fisher_,0.939118,1293
Alicia_Silverstone_,0.954997,1358
Alimzhan_Tokhtakhounov_,0.798784,604
Alison_Lohman_,0.943038,1308
Allen_Iverson_,0.794929,585
Allison_Janney_,0.691126,183
Allyson_Felix_,0.792791,573
Alvaro_Noboa_,0.845618,858
Alvaro_Silva_Calderon_,1.0533,1548
Alvaro_Uribe_,0.997177,1454
Amanda_Beard_,0.52888,14
Amanda_Bynes_,0.989926,1433
Amanda_Coetzer_,0.969969,1394
Amber_Tamblyn_,0.775197,492
Amelia_Vega_,1.08,1588
Amelie_Mauresmo_,0.682592,162
Amer_al-Saadi_,0.758772,420
Amram_Mitzna_,0.65609,105
Ana_Guevara_,0.747058,370
Ana_Palacio_,0.639497,82
Anastasia_Myskina_,0.675282,142
Anders_Ebbeson_,1.02571,1512
Anders_Fogh_Rasmussen_,0.991499,1439
Andre_Agassi_,0.876963,1012
Andrei_Mikhnevich_,0.620132,63
Andrew_Bunner_,0.852362,889
