Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,165812,1636
Aaron_Sorkin_,129406,950
Abdel_Nasser_Assidi_,138190,1221
Abdoulaye_Wade_,120931,685
Abdullah_,131644,1031
Abdullah_Gul_,106432,344
Abdullah_al-Attiyah_,160446,1597
Abdullatif_Sener_,152784,1520
Abel_Pacheco_,148567,1441
Abid_Hamid_Mahmud_Al-Tikriti_,112250,464
Adam_Sandler_,152435,1511
Adam_Scott_,83382,104
Adel_Al-Jubeir_,117228,574
Adolfo_Aguilar_Zinser_,132788,1062
Adolfo_Rodriguez_Saa_,120053,652
Adrian_McPherson_,0,1
Adrian_Nastase_,136120,1157
Adrien_Brody_,143577,1346
Ahmad_Masood_,122252,727
Ahmed_Chalabi_,108596,391
Ahmet_Necdet_Sezer_,112284,467
Ai_Sugiyama_,153053,1523
Aicha_El_Ouafi_,132251,1051
Aitor_Gonzalez_,137459,1194
Akbar_Hashemi_Rafsanjani_,120522,669
Akhmed_Zakayev_,118133,596
Al_Davis_,113586,493
Al_Gore_,158634,1580
Al_Pacino_,84765.7,115
Al_Sharpton_,127585,898
Alan_Ball_,127050,884
Alan_Greenspan_,129402,949
Alan_Mulally_,88801,139
Alastair_Campbell_,157199,1563
Albert_Costa_,139250,1247
Alberto_Fujimori_,114330,508
Alberto_Ruiz_Gallardon_,140573,1275
Albrecht_Mentz_,149964,1468
Aldo_Paredes_,125393,826
Alec_Baldwin_,119593,634
Alejandro_Atchugarry_,127517,895
Alejandro_Avila_,133769,1084
Alejandro_Toledo_,116080,556
Aleksander_Kwasniewski_,132197,1048
Alex_Barros_,119902,642
Alex_Penelas_,112798,480
Alex_Sink_,155524,1546
Alexander_Downer_,129800,972
Alexander_Losyukov_,147601,1427
Alexander_Rumyantsev_,101793,278
Alexandra_Stevenson_,96771,214
Alexandra_Vodjanikova_,131597,1030
Ali_Abbas_,139543,1252
Ali_Khamenei_,72267,62
Ali_Naimi_,93289.3,173
Alice_Fisher_,136077,1156
Alicia_Silverstone_,116241,559
Alimzhan_Tokhtakhounov_,124220,782
Alison_Lohman_,111403,441
Allen_Iverson_,152463,1513
Allison_Janney_,146132,1394
Allyson_Felix_,134701,1120
Alvaro_Noboa_,133498,1077
Alvaro_Silva_Calderon_,146044,1391
Alvaro_Uribe_,106595,351
Amanda_Beard_,107171,359
Amanda_Bynes_,140917,1285
Amanda_Coetzer_,0,2
Amber_Tamblyn_,76689,73
Amelia_Vega_,155024,1542
Amelie_Mauresmo_,133513,1078
Amer_al-Saadi_,117456,578
Amram_Mitzna_,87439,130
Ana_Guevara_,128654,928
Ana_Palacio_,124667,801
Anastasia_Myskina_,118689,608
Anders_Ebbeson_,130456,987
Anders_Fogh_Rasmussen_,141782,1308
Andre_Agassi_,138749,1236
Andrei_Mikhnevich_,79269,82
Andrew_Bunner_,137047,1180
Andrew_Cuomo_,108799,394
Andrew_Niccol_,105879,334
Andrew_Weissmann_,126294,851
Andy_Hebb_,134335,1104
Andy_Roddick_,138166,1218
Angela_Bassett_,137714,1203
Angela_Lansbury_,146152,1395
Angela_Merkel_,155669,1548
Angelina_Jolie_,116552,562
Angelo_Reyes_,142863,1338
