Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2622,914
Aaron_Sorkin_,2120,571
Abdel_Nasser_Assidi_,3736,1536
Abdoulaye_Wade_,3364,1392
Abdullah_,3216,1300
Abdullah_Gul_,1899,420
Abdullah_al-Attiyah_,3984,1608
Abdullatif_Sener_,3815,1563
Abel_Pacheco_,3292,1351
Abid_Hamid_Mahmud_Al-Tikriti_,3459,1435
Adam_Sandler_,2548,857
Adam_Scott_,2834,1057
Adel_Al-Jubeir_,3040,1200
Adolfo_Aguilar_Zinser_,2491,815
Adolfo_Rodriguez_Saa_,3426,1427
Adrian_McPherson_,2582,888
Adrian_Nastase_,3725,1533
Adrien_Brody_,2996,1163
Ahmad_Masood_,3306,1360
Ahmed_Chalabi_,2249,652
Ahmet_Necdet_Sezer_,1580,244
Ai_Sugiyama_,3358,1389
Aicha_El_Ouafi_,2320,701
Aitor_Gonzalez_,3954,1600
Akbar_Hashemi_Rafsanjani_,2490,813
Akhmed_Zakayev_,2860,1077
Al_Davis_,3266,1329
Al_Gore_,3592,1489
Al_Pacino_,1538,223
Al_Sharpton_,3210,1295
Alan_Ball_,1852,400
Alan_Greenspan_,3706,1527
Alan_Mulally_,1639,280
Alastair_Campbell_,2602,900
Albert_Costa_,3642,1510
Alberto_Fujimori_,1567,234
Alberto_Ruiz_Gallardon_,2805,1035
Albrecht_Mentz_,3684,1522
Aldo_Paredes_,2253,656
Alec_Baldwin_,3132,1248
Alejandro_Atchugarry_,3166,1269
Alejandro_Avila_,2706,968
Alejandro_Toledo_,2165,599
Aleksander_Kwasniewski_,2740,995
Alex_Barros_,2029,501
Alex_Penelas_,992,54
Alex_Sink_,2299,691
Alexander_Downer_,2440,787
Alexander_Losyukov_,2545,852
Alexander_Rumyantsev_,2047,514
Alexandra_Stevenson_,697,10
Alexandra_Vodjanikova_,4089,1626
Ali_Abbas_,2838,1059
Ali_Khamenei_,1728,326
Ali_Naimi_,727,12
Alice_Fisher_,3733,1535
Alicia_Silverstone_,2891,1092
Alimzhan_Tokhtakhounov_,2348,724
Alison_Lohman_,2233,643
Allen_Iverson_,3567,1474
Allison_Janney_,2587,890
Allyson_Felix_,3340,1381
Alvaro_Noboa_,2333,709
Alvaro_Silva_Calderon_,3796,1559
Alvaro_Uribe_,2336,714
Amanda_Beard_,926,40
Amanda_Bynes_,2777,1017
Amanda_Coetzer_,2186,616
Amber_Tamblyn_,928,41
Amelia_Vega_,3398,1411
Amelie_Mauresmo_,1982,469
Amer_al-Saadi_,1476,204
Amram_Mitzna_,1097,82
Ana_Guevara_,2959,1137
Ana_Palacio_,1096,81
Anastasia_Myskina_,2283,679
Anders_Ebbeson_,4096,1627
Anders_Fogh_Rasmussen_,4371,1665
Andre_Agassi_,3695,1524
Andrei_Mikhnevich_,1496,209
Andrew_Bunner_,2484,811
Andrew_Cuomo_,831,27
Andrew_Niccol_,1650,288
Andrew_Weissmann_,3591,1487
Andy_Hebb_,1501,214
Andy_Roddick_,3640,1509
Angela_Bassett_,3422,1425
Angela_Lansbury_,2999,1166
Angela_Merkel_,1717,319
Angelina_Jolie_,1829,387
Angelo_Reyes_,2909,1104
