Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,373,854
Aaron_Sorkin_,797,1411
Abdel_Nasser_Assidi_,787,1401
Abdoulaye_Wade_,739,1358
Abdullah_,102,282
Abdullah_Gul_,139,382
Abdullah_al-Attiyah_,1206,1643
Abdullatif_Sener_,603,1216
Abel_Pacheco_,243,623
Abid_Hamid_Mahmud_Al-Tikriti_,535,1108
Adam_Sandler_,495,1051
Adam_Scott_,334,800
Adel_Al-Jubeir_,175,474
Adolfo_Aguilar_Zinser_,172,466
Adolfo_Rodriguez_Saa_,76,213
Adrian_McPherson_,1074,1596
Adrian_Nastase_,60,171
Adrien_Brody_,377,861
Ahmad_Masood_,806,1419
Ahmed_Chalabi_,173,469
Ahmet_Necdet_Sezer_,412,922
Ai_Sugiyama_,145,397
Aicha_El_Ouafi_,358,832
Aitor_Gonzalez_,843,1447
Akbar_Hashemi_Rafsanjani_,237,610
Akhmed_Zakayev_,147,403
Al_Davis_,1113,1612
Al_Gore_,162,441
Al_Pacino_,89,248
Al_Sharpton_,628,1255
Alan_Ball_,531,1101
Alan_Greenspan_,1217,1645
Alan_Mulally_,68,193
Alastair_Campbell_,483,1031
Albert_Costa_,507,1065
Alberto_Fujimori_,528,1094
Alberto_Ruiz_Gallardon_,293,725
Albrecht_Mentz_,889,1478
Aldo_Paredes_,172,467
Alec_Baldwin_,1014,1567
Alejandro_Atchugarry_,630,1259
Alejandro_Avila_,292,723
Alejandro_Toledo_,162,442
Aleksander_Kwasniewski_,836,1440
Alex_Barros_,352,825
Alex_Penelas_,173,470
Alex_Sink_,574,1173
Alexander_Downer_,283,706
Alexander_Losyukov_,374,856
Alexander_Rumyantsev_,61,174
Alexandra_Stevenson_,352,826
Alexandra_Vodjanikova_,1201,1642
Ali_Abbas_,358,833
Ali_Khamenei_,137,377
Ali_Naimi_,144,394
Alice_Fisher_,230,592
Alicia_Silverstone_,558,1145
Alimzhan_Tokhtakhounov_,1,1
Alison_Lohman_,467,1003
Allen_Iverson_,721,1343
Allison_Janney_,649,1282
Allyson_Felix_,312,757
Alvaro_Noboa_,383,871
Alvaro_Silva_Calderon_,823,1430
Alvaro_Uribe_,512,1071
Amanda_Beard_,528,1095
Amanda_Bynes_,52,149
Amanda_Coetzer_,1061,1589
Amber_Tamblyn_,347,820
Amelia_Vega_,254,647
Amelie_Mauresmo_,1335,1665
Amer_al-Saadi_,267,674
Amram_Mitzna_,180,484
Ana_Guevara_,420,934
Ana_Palacio_,47,136
Anastasia_Myskina_,578,1179
Anders_Ebbeson_,935,1519
Anders_Fogh_Rasmussen_,1191,1634
Andre_Agassi_,259,656
Andrei_Mikhnevich_,249,636
Andrew_Bunner_,362,839
Andrew_Cuomo_,90,251
Andrew_Niccol_,495,1052
Andrew_Weissmann_,103,285
Andy_Hebb_,233,600
Andy_Roddick_,612,1232
Angela_Bassett_,616,1241
Angela_Lansbury_,488,1038
Angela_Merkel_,41,120
Angelina_Jolie_,212,550
Angelo_Reyes_,1121,1613
Anibal_Ibarra_,241,619
Ann_Veneman_,203,528
Anna_Kournikova_,744,1364
Anna_Nicole_Smith_,469,1007
Anne_Krueger_,819,1425
