Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,566,1166
Aaron_Sorkin_,729,1357
Abdel_Nasser_Assidi_,684,1302
Abdoulaye_Wade_,1335,1656
Abdullah_,1213,1627
Abdullah_Gul_,905,1492
Abdullah_al-Attiyah_,294,727
Abdullatif_Sener_,789,1409
Abel_Pacheco_,83,241
Abid_Hamid_Mahmud_Al-Tikriti_,550,1145
Adam_Sandler_,73,214
Adam_Scott_,179,468
Adel_Al-Jubeir_,578,1179
Adolfo_Aguilar_Zinser_,880,1472
Adolfo_Rodriguez_Saa_,596,1205
Adrian_McPherson_,778,1397
Adrian_Nastase_,110,309
Adrien_Brody_,271,676
Ahmad_Masood_,640,1253
Ahmed_Chalabi_,350,831
Ahmet_Necdet_Sezer_,59,174
Ai_Sugiyama_,979,1530
Aicha_El_Ouafi_,288,715
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,247,626
Akhmed_Zakayev_,867,1465
Al_Davis_,1243,1637
Al_Gore_,216,557
Al_Pacino_,214,552
Al_Sharpton_,904,1491
Alan_Ball_,733,1362
Alan_Greenspan_,806,1423
Alan_Mulally_,454,1010
Alastair_Campbell_,249,631
Albert_Costa_,563,1163
Alberto_Fujimori_,2,4
Alberto_Ruiz_Gallardon_,258,651
Albrecht_Mentz_,279,694
Aldo_Paredes_,456,1015
Alec_Baldwin_,909,1494
Alejandro_Atchugarry_,658,1273
Alejandro_Avila_,372,867
Alejandro_Toledo_,619,1230
Aleksander_Kwasniewski_,408,933
Alex_Barros_,359,848
Alex_Penelas_,84,244
Alex_Sink_,600,1211
Alexander_Downer_,290,719
Alexander_Losyukov_,56,166
Alexander_Rumyantsev_,418,946
Alexandra_Stevenson_,451,1006
Alexandra_Vodjanikova_,928,1507
Ali_Abbas_,369,863
Ali_Khamenei_,1017,1557
Ali_Naimi_,435,976
Alice_Fisher_,1210,1626
Alicia_Silverstone_,229,586
Alimzhan_Tokhtakhounov_,340,813
Alison_Lohman_,383,889
Allen_Iverson_,3,7
Allison_Janney_,255,645
Allyson_Felix_,339,810
Alvaro_Noboa_,396,914
Alvaro_Silva_Calderon_,369,864
Alvaro_Uribe_,177,463
Amanda_Beard_,226,578
Amanda_Bynes_,59,175
Amanda_Coetzer_,4,10
Amber_Tamblyn_,33,97
Amelia_Vega_,262,661
Amelie_Mauresmo_,868,1466
Amer_al-Saadi_,474,1043
Amram_Mitzna_,277,691
Ana_Guevara_,96,275
Ana_Palacio_,595,1203
Anastasia_Myskina_,126,350
Anders_Ebbeson_,1161,1609
Anders_Fogh_Rasmussen_,1186,1616
Andre_Agassi_,786,1405
Andrei_Mikhnevich_,1020,1559
Andrew_Bunner_,94,269
Andrew_Cuomo_,43,127
Andrew_Niccol_,254,642
Andrew_Weissmann_,156,419
Andy_Hebb_,35,103
Andy_Roddick_,861,1460
Angela_Bassett_,157,422
Angela_Lansbury_,95,272
Angela_Merkel_,50,148
Angelina_Jolie_,449,1002
Angelo_Reyes_,3,8
Anibal_Ibarra_,384,891
Ann_Veneman_,209,538
Anna_Kournikova_,402,924
Anna_Nicole_Smith_,486,1056
Anne_Krueger_,336,806
