Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1975,497
Aaron_Sorkin_,2836,1050
Abdel_Nasser_Assidi_,2453,791
Abdoulaye_Wade_,4131,1618
Abdullah_,2614,910
Abdullah_Gul_,2413,767
Abdullah_al-Attiyah_,3654,1487
Abdullatif_Sener_,3524,1429
Abel_Pacheco_,2658,938
Abid_Hamid_Mahmud_Al-Tikriti_,3564,1445
Adam_Sandler_,1694,340
Adam_Scott_,2434,778
Adel_Al-Jubeir_,4074,1607
Adolfo_Aguilar_Zinser_,3744,1515
Adolfo_Rodriguez_Saa_,3632,1475
Adrian_McPherson_,3887,1559
Adrian_Nastase_,3704,1498
Adrien_Brody_,2121,579
Ahmad_Masood_,4335,1653
Ahmed_Chalabi_,3202,1274
Ahmet_Necdet_Sezer_,1807,399
Ai_Sugiyama_,2666,944
Aicha_El_Ouafi_,3348,1352
Aitor_Gonzalez_,4760,1677
Akbar_Hashemi_Rafsanjani_,1036,86
Akhmed_Zakayev_,2213,629
Al_Davis_,2954,1113
Al_Gore_,3617,1468
Al_Pacino_,2201,621
Al_Sharpton_,4006,1592
Alan_Ball_,1217,131
Alan_Greenspan_,3167,1251
Alan_Mulally_,2180,614
Alastair_Campbell_,3366,1362
Albert_Costa_,3486,1414
Alberto_Fujimori_,3393,1379
Alberto_Ruiz_Gallardon_,2451,789
Albrecht_Mentz_,2316,707
Aldo_Paredes_,3293,1322
Alec_Baldwin_,2709,972
Alejandro_Atchugarry_,2104,564
Alejandro_Avila_,2289,689
Alejandro_Toledo_,2192,617
Aleksander_Kwasniewski_,2865,1068
Alex_Barros_,2610,908
Alex_Penelas_,1539,260
Alex_Sink_,2939,1107
Alexander_Downer_,983,74
Alexander_Losyukov_,3509,1424
Alexander_Rumyantsev_,1833,414
Alexandra_Stevenson_,3422,1394
Alexandra_Vodjanikova_,4305,1647
Ali_Abbas_,2381,753
Ali_Khamenei_,4063,1606
Ali_Naimi_,1141,106
Alice_Fisher_,4169,1626
Alicia_Silverstone_,2819,1040
Alimzhan_Tokhtakhounov_,1868,437
Alison_Lohman_,1882,450
Allen_Iverson_,3134,1224
Allison_Janney_,2675,950
Allyson_Felix_,4561,1671
Alvaro_Noboa_,2559,864
Alvaro_Silva_Calderon_,2516,838
Alvaro_Uribe_,1717,350
Amanda_Beard_,1672,329
Amanda_Bynes_,1202,124
Amanda_Coetzer_,4336,1654
Amber_Tamblyn_,2114,574
Amelia_Vega_,1151,109
Amelie_Mauresmo_,3131,1219
Amer_al-Saadi_,2434,779
Amram_Mitzna_,1202,125
Ana_Guevara_,2166,604
Ana_Palacio_,2262,665
Anastasia_Myskina_,4332,1651
Anders_Ebbeson_,4792,1678
Anders_Fogh_Rasmussen_,1881,447
Andre_Agassi_,3669,1490
Andrei_Mikhnevich_,3691,1494
Andrew_Bunner_,3155,1239
Andrew_Cuomo_,550,13
Andrew_Niccol_,2782,1014
Andrew_Weissmann_,2965,1123
Andy_Hebb_,826,39
Andy_Roddick_,2722,983
Angela_Bassett_,3015,1162
Angela_Lansbury_,1378,190
Angela_Merkel_,866,49
Angelina_Jolie_,2363,741
Angelo_Reyes_,2470,805
