Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.972013,1424
Aaron_Sorkin_,0.958624,1396
Abdel_Nasser_Assidi_,0.493544,191
Abdoulaye_Wade_,0.855545,1158
Abdullah_,0.385601,56
Abdullah_Gul_,0.729484,773
Abdullah_al-Attiyah_,1.02099,1505
Abdullatif_Sener_,0.390627,59
Abel_Pacheco_,1.07685,1569
Abid_Hamid_Mahmud_Al-Tikriti_,0.875322,1204
Adam_Sandler_,1.1274,1608
Adam_Scott_,0.818492,1056
Adel_Al-Jubeir_,0.801966,997
Adolfo_Aguilar_Zinser_,0.705033,711
Adolfo_Rodriguez_Saa_,0.772737,911
Adrian_McPherson_,1.13718,1618
Adrian_Nastase_,0.400253,65
Adrien_Brody_,0.604413,441
Ahmad_Masood_,0.580515,384
Ahmed_Chalabi_,0.531779,271
Ahmet_Necdet_Sezer_,0.802935,1003
Ai_Sugiyama_,0.657425,571
Aicha_El_Ouafi_,0.552897,311
Aitor_Gonzalez_,1.05332,1544
Akbar_Hashemi_Rafsanjani_,0.607164,448
Akhmed_Zakayev_,0.472296,160
Al_Davis_,0.862286,1172
Al_Gore_,0.799264,988
Al_Pacino_,0.661137,585
Al_Sharpton_,0.537763,282
Alan_Ball_,0.898394,1261
Alan_Greenspan_,0.740508,811
Alan_Mulally_,0.664919,592
Alastair_Campbell_,1.11692,1600
Albert_Costa_,1.10827,1591
Alberto_Fujimori_,0.702823,704
Alberto_Ruiz_Gallardon_,0.554056,315
Albrecht_Mentz_,0.909213,1287
Aldo_Paredes_,0.730238,777
Alec_Baldwin_,0.415732,84
Alejandro_Atchugarry_,0.254996,3
Alejandro_Avila_,0.984441,1444
Alejandro_Toledo_,0.524382,258
Aleksander_Kwasniewski_,0.468035,150
Alex_Barros_,0.641993,536
Alex_Penelas_,0.73274,785
Alex_Sink_,0.774966,915
Alexander_Downer_,0.446922,110
Alexander_Losyukov_,0.74031,809
Alexander_Rumyantsev_,0.574948,366
Alexandra_Stevenson_,0.995316,1463
Alexandra_Vodjanikova_,0.282933,8
Ali_Abbas_,1.12631,1607
Ali_Khamenei_,1.08484,1574
Ali_Naimi_,0.979936,1436
Alice_Fisher_,0.726902,759
Alicia_Silverstone_,1.13232,1613
Alimzhan_Tokhtakhounov_,0.963169,1405
Alison_Lohman_,1.21163,1658
Allen_Iverson_,0.883749,1227
Allison_Janney_,0.691566,668
Allyson_Felix_,0.879084,1219
Alvaro_Noboa_,0.557484,323
Alvaro_Silva_Calderon_,0.563763,337
Alvaro_Uribe_,0.870827,1197
Amanda_Beard_,1.10682,1589
Amanda_Bynes_,0.630032,507
Amanda_Coetzer_,0.516751,242
Amber_Tamblyn_,0.861526,1171
Amelia_Vega_,0.508337,222
Amelie_Mauresmo_,1.30042,1674
Amer_al-Saadi_,0.971445,1422
Amram_Mitzna_,0.798936,987
Ana_Guevara_,0.896138,1257
Ana_Palacio_,0.4641,144
Anastasia_Myskina_,0.537498,281
Anders_Ebbeson_,0.544878,298
Anders_Fogh_Rasmussen_,0.882453,1223
Andre_Agassi_,0.772808,912
Andrei_Mikhnevich_,0.904288,1277
Andrew_Bunner_,0.893542,1249
