Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,111259,684
Aaron_Sorkin_,149154,1506
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,88333,275
Abdullah_,132710,1214
Abdullah_Gul_,126824,1078
Abdullah_al-Attiyah_,133524,1230
Abdullatif_Sener_,131068,1182
Abel_Pacheco_,136870,1299
Abid_Hamid_Mahmud_Al-Tikriti_,115760,811
Adam_Sandler_,132405,1209
Adam_Scott_,0,2
Adel_Al-Jubeir_,89985.5,296
Adolfo_Aguilar_Zinser_,94435.5,360
Adolfo_Rodriguez_Saa_,128489,1127
Adrian_McPherson_,0,3
Adrian_Nastase_,158267,1606
Adrien_Brody_,155481,1584
Ahmad_Masood_,111922,703
Ahmed_Chalabi_,141483,1384
Ahmet_Necdet_Sezer_,82848,216
Ai_Sugiyama_,105471,563
Aicha_El_Ouafi_,144688,1441
Aitor_Gonzalez_,113372,744
Akbar_Hashemi_Rafsanjani_,121439,938
Akhmed_Zakayev_,109370,635
Al_Davis_,86541.3,258
Al_Gore_,112897,730
Al_Pacino_,112379,715
Al_Sharpton_,113230,740
Alan_Ball_,92557.8,333
Alan_Greenspan_,125145,1034
Alan_Mulally_,91219.5,310
Alastair_Campbell_,65009,129
Albert_Costa_,115723,809
Alberto_Fujimori_,121297,935
Alberto_Ruiz_Gallardon_,0,4
Albrecht_Mentz_,118835,873
Aldo_Paredes_,120031,898
Alec_Baldwin_,104926,552
Alejandro_Atchugarry_,0,5
Alejandro_Avila_,107254,599
Alejandro_Toledo_,124620,1023
Aleksander_Kwasniewski_,72250.5,159
Alex_Barros_,136048,1284
Alex_Penelas_,114572,780
Alex_Sink_,113670,751
Alexander_Downer_,111321,685
Alexander_Losyukov_,144826,1443
Alexander_Rumyantsev_,131136,1184
Alexandra_Stevenson_,0,6
Alexandra_Vodjanikova_,150620,1523
Ali_Abbas_,144499,1438
Ali_Khamenei_,141084,1377
Ali_Naimi_,79390,194
Alice_Fisher_,125692,1050
Alicia_Silverstone_,82928,217
Alimzhan_Tokhtakhounov_,102755,506
Alison_Lohman_,102384,499
Allen_Iverson_,113951,761
Allison_Janney_,147187,1478
Allyson_Felix_,152700,1556
Alvaro_Noboa_,155567,1585
Alvaro_Silva_Calderon_,136866,1298
Alvaro_Uribe_,105695,569
Amanda_Beard_,83228.5,221
Amanda_Bynes_,98364,431
Amanda_Coetzer_,92729.5,338
Amber_Tamblyn_,92147,325
Amelia_Vega_,124547,1021
Amelie_Mauresmo_,145787,1455
Amer_al-Saadi_,139162,1341
Amram_Mitzna_,84731,239
Ana_Guevara_,123122,986
Ana_Palacio_,127662,1101
Anastasia_Myskina_,104898,551
Anders_Ebbeson_,123863,1005
Anders_Fogh_Rasmussen_,106455,583
Andre_Agassi_,119997,897
Andrei_Mikhnevich_,151524,1539
Andrew_Bunner_,0,7
Andrew_Cuomo_,103669,525
Andrew_Niccol_,88766.7,279
Andrew_Weissmann_,110080,655
Andy_Hebb_,115277,793
Andy_Roddick_,118955,875
Angela_Bassett_,95651.5,386
Angela_Lansbury_,105412,561
Angela_Merkel_,127602,1098
Angelina_Jolie_,122964,980
Angelo_Reyes_,99375.3,449
