Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2742,986
Aaron_Sorkin_,3341,1379
Abdel_Nasser_Assidi_,2338,699
Abdoulaye_Wade_,4206,1631
Abdullah_,3052,1207
Abdullah_Gul_,2743,988
Abdullah_al-Attiyah_,3721,1517
Abdullatif_Sener_,2127,560
Abel_Pacheco_,2125,556
Abid_Hamid_Mahmud_Al-Tikriti_,3095,1241
Adam_Sandler_,2111,543
Adam_Scott_,3460,1435
Adel_Al-Jubeir_,3784,1532
Adolfo_Aguilar_Zinser_,1692,321
Adolfo_Rodriguez_Saa_,2823,1056
Adrian_McPherson_,3171,1287
Adrian_Nastase_,3824,1547
Adrien_Brody_,1556,253
Ahmad_Masood_,3788,1534
Ahmed_Chalabi_,2744,990
Ahmet_Necdet_Sezer_,1717,335
Ai_Sugiyama_,3020,1191
Aicha_El_Ouafi_,1025,81
Aitor_Gonzalez_,3472,1441
Akbar_Hashemi_Rafsanjani_,3759,1528
Akhmed_Zakayev_,2666,929
Al_Davis_,2852,1090
Al_Gore_,3318,1371
Al_Pacino_,3221,1317
Al_Sharpton_,3475,1443
Alan_Ball_,2828,1067
Alan_Greenspan_,3694,1509
Alan_Mulally_,3060,1215
Alastair_Campbell_,2609,894
Albert_Costa_,3405,1411
Alberto_Fujimori_,3084,1231
Alberto_Ruiz_Gallardon_,1870,412
Albrecht_Mentz_,2179,581
Aldo_Paredes_,2469,791
Alec_Baldwin_,2961,1164
Alejandro_Atchugarry_,2342,704
Alejandro_Avila_,2312,680
Alejandro_Toledo_,4397,1653
Aleksander_Kwasniewski_,2790,1034
Alex_Barros_,1901,434
Alex_Penelas_,794,36
Alex_Sink_,2359,715
Alexander_Downer_,1508,235
Alexander_Losyukov_,2801,1042
Alexander_Rumyantsev_,1164,117
Alexandra_Stevenson_,2814,1053
Alexandra_Vodjanikova_,3151,1272
Ali_Abbas_,2233,630
Ali_Khamenei_,2322,686
Ali_Naimi_,1865,409
Alice_Fisher_,2046,509
Alicia_Silverstone_,2083,527
Alimzhan_Tokhtakhounov_,1474,219
Alison_Lohman_,1816,389
Allen_Iverson_,1627,288
Allison_Janney_,1701,329
Allyson_Felix_,4127,1614
Alvaro_Noboa_,1156,112
Alvaro_Silva_Calderon_,1654,300
Alvaro_Uribe_,710,26
Amanda_Beard_,3099,1246
Amanda_Bynes_,1582,270
Amanda_Coetzer_,4410,1654
Amber_Tamblyn_,1556,254
Amelia_Vega_,1958,462
Amelie_Mauresmo_,2733,979
Amer_al-Saadi_,2919,1134
Amram_Mitzna_,3109,1254
Ana_Guevara_,2098,537
Ana_Palacio_,2684,941
Anastasia_Myskina_,3070,1221
Anders_Ebbeson_,2043,508
Anders_Fogh_Rasmussen_,2952,1161
Andre_Agassi_,3159,1281
Andrei_Mikhnevich_,3149,1271
Andrew_Bunner_,3207,1309
Andrew_Cuomo_,1502,231
Andrew_Niccol_,1076,90
Andrew_Weissmann_,2746,993
Andy_Hebb_,2278,655
Andy_Roddick_,3006,1183
Angela_Bassett_,2877,1108
Angela_Lansbury_,1424,203
Angela_Merkel_,2253,638
Angelina_Jolie_,2648,919
Angelo_Reyes_,2604,886
