Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,131.94,1006
Aaron_Sorkin_,134.504,1086
Abdel_Nasser_Assidi_,173.092,1645
Abdoulaye_Wade_,195.734,1679
Abdullah_,152.884,1475
Abdullah_Gul_,142.074,1294
Abdullah_al-Attiyah_,163.386,1595
Abdullatif_Sener_,124.887,780
Abel_Pacheco_,135.929,1126
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1657
Adam_Sandler_,154.735,1504
Adam_Scott_,160.237,1574
Adel_Al-Jubeir_,135.188,1108
Adolfo_Aguilar_Zinser_,150.112,1432
Adolfo_Rodriguez_Saa_,139.627,1233
Adrian_McPherson_,155.085,1509
Adrian_Nastase_,136.948,1157
Adrien_Brody_,110.841,385
Ahmad_Masood_,149.203,1423
Ahmed_Chalabi_,135.707,1124
Ahmet_Necdet_Sezer_,129.49,935
Ai_Sugiyama_,130.573,965
Aicha_El_Ouafi_,122.077,685
Aitor_Gonzalez_,174.417,1650
Akbar_Hashemi_Rafsanjani_,118.414,576
Akhmed_Zakayev_,115.156,491
Al_Davis_,140.234,1247
Al_Gore_,139.252,1220
Al_Pacino_,136.662,1148
Al_Sharpton_,164.903,1609
Alan_Ball_,123.356,726
Alan_Greenspan_,144.901,1353
Alan_Mulally_,110.27,380
Alastair_Campbell_,103.862,254
Albert_Costa_,168.747,1627
Alberto_Fujimori_,136.578,1145
Alberto_Ruiz_Gallardon_,106.326,300
Albrecht_Mentz_,117.705,558
Aldo_Paredes_,148.94,1421
Alec_Baldwin_,136.714,1149
Alejandro_Atchugarry_,120.517,639
Alejandro_Avila_,148.383,1417
Alejandro_Toledo_,145.861,1372
Aleksander_Kwasniewski_,117.053,544
Alex_Barros_,109.32,365
Alex_Penelas_,93.9238,121
Alex_Sink_,118.606,583
Alexander_Downer_,98.3923,174
Alexander_Losyukov_,122.973,715
Alexander_Rumyantsev_,112.082,406
Alexandra_Stevenson_,160.334,1575
Alexandra_Vodjanikova_,155.278,1514
Ali_Abbas_,109.489,369
Ali_Khamenei_,122.189,690
Ali_Naimi_,135.252,1111
Alice_Fisher_,139.617,1231
Alicia_Silverstone_,159.525,1563
Alimzhan_Tokhtakhounov_,117.474,553
Alison_Lohman_,114.444,470
Allen_Iverson_,151.968,1462
Allison_Janney_,131.457,987
Allyson_Felix_,158.851,1558
Alvaro_Noboa_,111.103,389
Alvaro_Silva_Calderon_,126.845,836
Alvaro_Uribe_,99.7925,189
Amanda_Beard_,116.526,530
Amanda_Bynes_,87.528,71
Amanda_Coetzer_,140.546,1259
Amber_Tamblyn_,109.012,357
Amelia_Vega_,104.666,265
Amelie_Mauresmo_,123.651,731
Amer_al-Saadi_,134.219,1073
Amram_Mitzna_,150.633,1441
Ana_Guevara_,177.765,1660
Ana_Palacio_,101.299,218
Anastasia_Myskina_,144.269,1339
Anders_Ebbeson_,118.347,573
Anders_Fogh_Rasmussen_,129.812,947
Andre_Agassi_,150.306,1435
Andrei_Mikhnevich_,144.305,1340
Andrew_Bunner_,111.817,401
Andrew_Cuomo_,98.6147,178
Andrew_Niccol_,100.55,200
Andrew_Weissmann_,160.895,1579
Andy_Hebb_,110.054,375
