Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,110,307
Aaron_Sorkin_,874,1462
Abdel_Nasser_Assidi_,914,1488
Abdoulaye_Wade_,334,793
Abdullah_,501,1073
Abdullah_Gul_,275,671
Abdullah_al-Attiyah_,1211,1636
Abdullatif_Sener_,123,339
Abel_Pacheco_,1116,1601
Abid_Hamid_Mahmud_Al-Tikriti_,1509,1678
Adam_Sandler_,205,530
Adam_Scott_,419,951
Adel_Al-Jubeir_,216,550
Adolfo_Aguilar_Zinser_,1004,1548
Adolfo_Rodriguez_Saa_,71,199
Adrian_McPherson_,1388,1670
Adrian_Nastase_,15,43
Adrien_Brody_,175,462
Ahmad_Masood_,805,1404
Ahmed_Chalabi_,371,865
Ahmet_Necdet_Sezer_,106,296
Ai_Sugiyama_,650,1254
Aicha_El_Ouafi_,293,710
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,231,577
Akhmed_Zakayev_,486,1052
Al_Davis_,264,651
Al_Gore_,778,1374
Al_Pacino_,48,139
Al_Sharpton_,996,1544
Alan_Ball_,242,603
Alan_Greenspan_,353,833
Alan_Mulally_,369,859
Alastair_Campbell_,234,583
Albert_Costa_,135,367
Alberto_Fujimori_,853,1443
Alberto_Ruiz_Gallardon_,281,685
Albrecht_Mentz_,867,1452
Aldo_Paredes_,2,4
Alec_Baldwin_,263,648
Alejandro_Atchugarry_,385,892
Alejandro_Avila_,435,978
Alejandro_Toledo_,112,313
Aleksander_Kwasniewski_,706,1306
Alex_Barros_,334,794
Alex_Penelas_,292,707
Alex_Sink_,561,1157
Alexander_Downer_,478,1043
Alexander_Losyukov_,148,399
Alexander_Rumyantsev_,78,219
Alexandra_Stevenson_,917,1490
Alexandra_Vodjanikova_,115,320
Ali_Abbas_,343,814
Ali_Khamenei_,183,484
Ali_Naimi_,397,913
Alice_Fisher_,1052,1574
Alicia_Silverstone_,79,222
Alimzhan_Tokhtakhounov_,929,1501
Alison_Lohman_,285,693
Allen_Iverson_,1285,1649
Allison_Janney_,981,1535
Allyson_Felix_,1209,1635
Alvaro_Noboa_,120,332
Alvaro_Silva_Calderon_,896,1476
Alvaro_Uribe_,169,448
Amanda_Beard_,397,914
Amanda_Bynes_,52,151
Amanda_Coetzer_,542,1133
Amber_Tamblyn_,331,787
Amelia_Vega_,164,435
Amelie_Mauresmo_,1340,1661
Amer_al-Saadi_,1062,1580
Amram_Mitzna_,257,636
Ana_Guevara_,213,545
Ana_Palacio_,198,515
Anastasia_Myskina_,1377,1667
Anders_Ebbeson_,1204,1632
Anders_Fogh_Rasmussen_,522,1103
Andre_Agassi_,759,1362
Andrei_Mikhnevich_,481,1045
Andrew_Bunner_,385,893
Andrew_Cuomo_,154,412
Andrew_Niccol_,787,1385
Andrew_Weissmann_,416,944
Andy_Hebb_,352,830
Andy_Roddick_,972,1529
Angela_Bassett_,338,800
Angela_Lansbury_,3,7
Angela_Merkel_,40,115
Angelina_Jolie_,425,960
Angelo_Reyes_,741,1341
Anibal_Ibarra_,396,911
Ann_Veneman_,109,304
Anna_Kournikova_,127,348
Anna_Nicole_Smith_,122,337
Anne_Krueger_,484,1051
