Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,70054,110
Aaron_Sorkin_,116337,874
Abdel_Nasser_Assidi_,170795,1660
Abdoulaye_Wade_,91606,334
Abdullah_,127638,1147
Abdullah_Gul_,99377,479
Abdullah_al-Attiyah_,135953,1317
Abdullatif_Sener_,151589,1552
Abel_Pacheco_,132061,1236
Abid_Hamid_Mahmud_Al-Tikriti_,147964,1508
Adam_Sandler_,123304,1051
Adam_Scott_,96200,419
Adel_Al-Jubeir_,82559.8,216
Adolfo_Aguilar_Zinser_,121284,1004
Adolfo_Rodriguez_Saa_,154371,1568
Adrian_McPherson_,142141,1430
Adrian_Nastase_,118352,926
Adrien_Brody_,79579,175
Ahmad_Masood_,113492,805
Ahmed_Chalabi_,113702,813
Ahmet_Necdet_Sezer_,69177.3,106
Ai_Sugiyama_,107218,650
Aicha_El_Ouafi_,93007.3,357
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,145087,1481
Al_Davis_,157283,1591
Al_Gore_,112668,778
Al_Pacino_,91541,333
Al_Sharpton_,176658,1674
Alan_Ball_,85314,242
Alan_Greenspan_,132282,1243
Alan_Mulally_,100221,499
Alastair_Campbell_,132239,1242
Albert_Costa_,74351,135
Alberto_Fujimori_,133730,1267
Alberto_Ruiz_Gallardon_,142736,1440
Albrecht_Mentz_,128224,1161
Aldo_Paredes_,0,2
Alec_Baldwin_,122521,1034
Alejandro_Atchugarry_,161245,1619
Alejandro_Avila_,122583,1036
Alejandro_Toledo_,82104.3,211
Aleksander_Kwasniewski_,125048,1086
Alex_Barros_,146103,1494
Alex_Penelas_,120681,981
Alex_Sink_,104328,584
Alexander_Downer_,99266.3,478
Alexander_Losyukov_,76226,148
Alexander_Rumyantsev_,63801,78
Alexandra_Stevenson_,128323,1162
Alexandra_Vodjanikova_,148930,1523
Ali_Abbas_,139494,1384
Ali_Khamenei_,79993,183
Ali_Naimi_,119469,949
Alice_Fisher_,151841,1555
Alicia_Silverstone_,63900,79
Alimzhan_Tokhtakhounov_,129138,1178
Alison_Lohman_,103563,567
Allen_Iverson_,155236,1571
Allison_Janney_,158317,1594
Allyson_Felix_,135668,1307
Alvaro_Noboa_,72370,120
Alvaro_Silva_Calderon_,134347,1281
Alvaro_Uribe_,79112,169
Amanda_Beard_,94729.3,397
Amanda_Bynes_,119492,950
Amanda_Coetzer_,102247,542
Amber_Tamblyn_,117120,895
Amelia_Vega_,140638,1408
Amelie_Mauresmo_,162812,1624
Amer_al-Saadi_,161159,1618
Amram_Mitzna_,90162,313
Ana_Guevara_,82336.3,213
Ana_Palacio_,133652,1264
Anastasia_Myskina_,145429,1489
Anders_Ebbeson_,130716,1203
Anders_Fogh_Rasmussen_,101306,522
Andre_Agassi_,116187,869
Andrei_Mikhnevich_,136592,1333
Andrew_Bunner_,126435,1121
Andrew_Cuomo_,115840,858
Andrew_Niccol_,119662,956
Andrew_Weissmann_,97657.8,448
Andy_Hebb_,125842,1106
Andy_Roddick_,122522,1035
Angela_Bassett_,93748.5,374
Angela_Lansbury_,0,3
Angela_Merkel_,138419,1362
Angelina_Jolie_,101372,523
Angelo_Reyes_,111390,741
