Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2270,684
Aaron_Sorkin_,3497,1443
Abdel_Nasser_Assidi_,2682,968
Abdoulaye_Wade_,3361,1378
Abdullah_,2548,878
Abdullah_Gul_,2885,1112
Abdullah_al-Attiyah_,4012,1609
Abdullatif_Sener_,2839,1082
Abel_Pacheco_,2655,947
Abid_Hamid_Mahmud_Al-Tikriti_,3380,1384
Adam_Sandler_,3636,1500
Adam_Scott_,2822,1070
Adel_Al-Jubeir_,2461,821
Adolfo_Aguilar_Zinser_,3332,1362
Adolfo_Rodriguez_Saa_,4163,1642
Adrian_McPherson_,3644,1504
Adrian_Nastase_,2326,731
Adrien_Brody_,2920,1135
Ahmad_Masood_,3602,1488
Ahmed_Chalabi_,2309,712
Ahmet_Necdet_Sezer_,2138,600
Ai_Sugiyama_,3533,1457
Aicha_El_Ouafi_,3227,1313
Aitor_Gonzalez_,3908,1578
Akbar_Hashemi_Rafsanjani_,2491,847
Akhmed_Zakayev_,1225,98
Al_Davis_,2684,969
Al_Gore_,3241,1325
Al_Pacino_,1295,114
Al_Sharpton_,3787,1553
Alan_Ball_,2058,549
Alan_Greenspan_,3918,1581
Alan_Mulally_,1887,402
Alastair_Campbell_,1769,334
Albert_Costa_,3665,1511
Alberto_Fujimori_,2734,1005
Alberto_Ruiz_Gallardon_,2426,803
Albrecht_Mentz_,2319,724
Aldo_Paredes_,2194,635
Alec_Baldwin_,2551,879
Alejandro_Atchugarry_,1347,135
Alejandro_Avila_,1862,387
Alejandro_Toledo_,1888,403
Aleksander_Kwasniewski_,1703,290
Alex_Barros_,2898,1118
Alex_Penelas_,1371,143
Alex_Sink_,2272,687
Alexander_Downer_,1286,112
Alexander_Losyukov_,2535,865
Alexander_Rumyantsev_,2269,683
Alexandra_Stevenson_,2494,849
Alexandra_Vodjanikova_,4036,1617
Ali_Abbas_,2711,989
Ali_Khamenei_,3609,1490
Ali_Naimi_,1362,140
Alice_Fisher_,3667,1512
Alicia_Silverstone_,3014,1196
Alimzhan_Tokhtakhounov_,1937,451
Alison_Lohman_,2905,1126
Allen_Iverson_,4022,1612
Allison_Janney_,2572,893
Allyson_Felix_,3936,1584
Alvaro_Noboa_,2743,1015
Alvaro_Silva_Calderon_,3598,1486
Alvaro_Uribe_,2184,626
Amanda_Beard_,2328,733
Amanda_Bynes_,2358,748
Amanda_Coetzer_,3820,1565
Amber_Tamblyn_,1715,295
Amelia_Vega_,2952,1153
Amelie_Mauresmo_,1134,67
Amer_al-Saadi_,2377,762
Amram_Mitzna_,962,42
Ana_Guevara_,2894,1116
Ana_Palacio_,2631,936
Anastasia_Myskina_,3310,1351
Anders_Ebbeson_,3851,1571
Anders_Fogh_Rasmussen_,3475,1431
Andre_Agassi_,2612,923
Andrei_Mikhnevich_,1746,317
Andrew_Bunner_,2482,838
Andrew_Cuomo_,1778,341
Andrew_Niccol_,1776,340
Andrew_Weissmann_,3242,1327
Andy_Hebb_,1221,95
Andy_Roddick_,2720,995
Angela_Bassett_,2717,993
Angela_Lansbury_,2123,592
Angela_Merkel_,2532,864
Angelina_Jolie_,1920,432
Angelo_Reyes_,2904,1125
