Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,131686,1081
Aaron_Sorkin_,135319,1182
Abdel_Nasser_Assidi_,129399,1013
Abdoulaye_Wade_,114203,556
Abdullah_,119332,687
Abdullah_Gul_,141031,1333
Abdullah_al-Attiyah_,133374,1126
Abdullatif_Sener_,123088,795
Abel_Pacheco_,127594,947
Abid_Hamid_Mahmud_Al-Tikriti_,139633,1293
Adam_Sandler_,146134,1447
Adam_Scott_,123837,822
Adel_Al-Jubeir_,82932.5,115
Adolfo_Aguilar_Zinser_,154825,1562
Adolfo_Rodriguez_Saa_,140269,1313
Adrian_McPherson_,151033,1520
Adrian_Nastase_,119828,707
Adrien_Brody_,132377,1094
Ahmad_Masood_,119803,705
Ahmed_Chalabi_,104169,337
Ahmet_Necdet_Sezer_,128670,987
Ai_Sugiyama_,147154,1462
Aicha_El_Ouafi_,146890,1459
Aitor_Gonzalez_,116108,600
Akbar_Hashemi_Rafsanjani_,133166,1119
Akhmed_Zakayev_,88907,145
Al_Davis_,96416,216
Al_Gore_,118835,669
Al_Pacino_,90387,156
Al_Sharpton_,138981,1276
Alan_Ball_,109992,445
Alan_Greenspan_,136074,1200
Alan_Mulally_,104477,344
Alastair_Campbell_,100108,276
Albert_Costa_,138868,1271
Alberto_Fujimori_,139911,1301
Alberto_Ruiz_Gallardon_,127781,955
Albrecht_Mentz_,134742,1164
Aldo_Paredes_,96071,210
Alec_Baldwin_,131150,1064
Alejandro_Atchugarry_,91297,167
Alejandro_Avila_,91110,164
Alejandro_Toledo_,120726,739
Aleksander_Kwasniewski_,104611,347
Alex_Barros_,129939,1028
Alex_Penelas_,130228,1038
Alex_Sink_,119151,680
Alexander_Downer_,123131,797
Alexander_Losyukov_,137089,1224
Alexander_Rumyantsev_,137259,1230
Alexandra_Stevenson_,119412,693
Alexandra_Vodjanikova_,157542,1594
Ali_Abbas_,133893,1140
Ali_Khamenei_,123961,830
Ali_Naimi_,122916,791
Alice_Fisher_,127425,942
Alicia_Silverstone_,131208,1066
Alimzhan_Tokhtakhounov_,128206,970
Alison_Lohman_,130241,1039
Allen_Iverson_,145875,1440
Allison_Janney_,125959,897
Allyson_Felix_,145392,1434
Alvaro_Noboa_,126437,908
Alvaro_Silva_Calderon_,138472,1255
Alvaro_Uribe_,125526,885
Amanda_Beard_,126366,905
Amanda_Bynes_,152309,1536
Amanda_Coetzer_,159703,1610
Amber_Tamblyn_,136413,1208
Amelia_Vega_,157238,1587
Amelie_Mauresmo_,91272,166
Amer_al-Saadi_,119579,697
Amram_Mitzna_,79941.5,97
Ana_Guevara_,119502,696
Ana_Palacio_,117632,639
Anastasia_Myskina_,121080,747
Anders_Ebbeson_,121261,753
Anders_Fogh_Rasmussen_,98220,239
Andre_Agassi_,139786,1298
Andrei_Mikhnevich_,100727,286
Andrew_Bunner_,124776,865
Andrew_Cuomo_,146061,1445
Andrew_Niccol_,108403,415
Andrew_Weissmann_,124550,857
Andy_Hebb_,107609,394
Andy_Roddick_,102053,307
Angela_Bassett_,120132,718
Angela_Lansbury_,130593,1050
Angela_Merkel_,117037,618
Angelina_Jolie_,119783,703
Angelo_Reyes_,146633,1456
