Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.65965,1070
Aaron_Sorkin_,0.812963,1499
Abdel_Nasser_Assidi_,0.472785,274
Abdoulaye_Wade_,0.758222,1394
Abdullah_,0.500971,376
Abdullah_Gul_,0.829439,1538
Abdullah_al-Attiyah_,0.579478,730
Abdullatif_Sener_,0.42873,137
Abel_Pacheco_,0.597426,812
Abid_Hamid_Mahmud_Al-Tikriti_,0.549557,570
Adam_Sandler_,0.460936,231
Adam_Scott_,0.66648,1099
Adel_Al-Jubeir_,0.664948,1095
Adolfo_Aguilar_Zinser_,0.457246,220
Adolfo_Rodriguez_Saa_,0.824915,1524
Adrian_McPherson_,0.790064,1448
Adrian_Nastase_,0.420484,114
Adrien_Brody_,0.581548,742
Ahmad_Masood_,0.634393,972
Ahmed_Chalabi_,0.713487,1260
Ahmet_Necdet_Sezer_,0.577159,709
Ai_Sugiyama_,0.889635,1608
Aicha_El_Ouafi_,0.694539,1195
Aitor_Gonzalez_,1.05567,1669
Akbar_Hashemi_Rafsanjani_,0.61301,882
Akhmed_Zakayev_,0.47065,267
Al_Davis_,0.614296,891
Al_Gore_,0.822641,1519
Al_Pacino_,0.360975,36
Al_Sharpton_,0.526429,474
Alan_Ball_,0.778324,1432
Alan_Greenspan_,0.728962,1312
Alan_Mulally_,0.419662,113
Alastair_Campbell_,1.0219,1662
Albert_Costa_,0.710255,1250
Alberto_Fujimori_,0.483503,315
Alberto_Ruiz_Gallardon_,0.654723,1051
Albrecht_Mentz_,0.431685,153
Aldo_Paredes_,0.750834,1369
Alec_Baldwin_,0.613753,887
Alejandro_Atchugarry_,0.575236,698
Alejandro_Avila_,0.452635,209
Alejandro_Toledo_,0.45249,208
Aleksander_Kwasniewski_,0.589032,770
Alex_Barros_,0.67968,1150
Alex_Penelas_,0.421276,118
Alex_Sink_,0.730198,1318
Alexander_Downer_,0.47936,301
Alexander_Losyukov_,0.440648,176
Alexander_Rumyantsev_,0.573767,691
Alexandra_Stevenson_,0.579827,732
Alexandra_Vodjanikova_,0.523395,463
Ali_Abbas_,0.65115,1034
Ali_Khamenei_,0.958974,1638
Ali_Naimi_,0.523447,464
Alice_Fisher_,0.551676,580
Alicia_Silverstone_,0.634732,977
Alimzhan_Tokhtakhounov_,0.594253,802
Alison_Lohman_,0.691287,1192
Allen_Iverson_,0.613745,886
Allison_Janney_,0.543163,551
Allyson_Felix_,0.887604,1605
Alvaro_Noboa_,0.596645,808
Alvaro_Silva_Calderon_,0.490318,341
Alvaro_Uribe_,0.996912,1654
Amanda_Beard_,0.786758,1447
Amanda_Bynes_,0.433105,155
Amanda_Coetzer_,0.805916,1485
Amber_Tamblyn_,0.539522,534
Amelia_Vega_,0.588994,769
Amelie_Mauresmo_,0.450709,202
Amer_al-Saadi_,0.816697,1506
Amram_Mitzna_,0.56023,618
Ana_Guevara_,0.426619,131
Ana_Palacio_,0.701908,1217
Anastasia_Myskina_,0.839814,1557
Anders_Ebbeson_,0.648273,1022
Anders_Fogh_Rasmussen_,0.384503,56
Andre_Agassi_,0.702997,1221
Andrei_Mikhnevich_,0.612799,881
Andrew_Bunner_,0.790457,1449
