Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,119913,928
Aaron_Sorkin_,117337,849
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,114569,765
Abdullah_,133818,1360
Abdullah_Gul_,113608,739
Abdullah_al-Attiyah_,134627,1377
Abdullatif_Sener_,131091,1291
Abel_Pacheco_,94532.8,261
Abid_Hamid_Mahmud_Al-Tikriti_,116110,813
Adam_Sandler_,100830,380
Adam_Scott_,66572.5,39
Adel_Al-Jubeir_,112037,693
Adolfo_Aguilar_Zinser_,148075,1568
Adolfo_Rodriguez_Saa_,110274,633
Adrian_McPherson_,101518,395
Adrian_Nastase_,123775,1053
Adrien_Brody_,105777,493
Ahmad_Masood_,151406,1602
Ahmed_Chalabi_,115495,787
Ahmet_Necdet_Sezer_,108693,593
Ai_Sugiyama_,110255,630
Aicha_El_Ouafi_,118024,872
Aitor_Gonzalez_,138583,1459
Akbar_Hashemi_Rafsanjani_,123233,1037
Akhmed_Zakayev_,94767.3,262
Al_Davis_,97463.6,308
Al_Gore_,107899,565
Al_Pacino_,132366,1326
Al_Sharpton_,123899,1055
Alan_Ball_,122921,1025
Alan_Greenspan_,115479,786
Alan_Mulally_,83753,110
Alastair_Campbell_,172493,1673
Albert_Costa_,125417,1104
Alberto_Fujimori_,80720.6,89
Alberto_Ruiz_Gallardon_,121470,972
Albrecht_Mentz_,142298,1512
Aldo_Paredes_,143586,1525
Alec_Baldwin_,129336,1233
Alejandro_Atchugarry_,169793,1670
Alejandro_Avila_,117742,861
Alejandro_Toledo_,112639,711
Aleksander_Kwasniewski_,127425,1179
Alex_Barros_,93498,245
Alex_Penelas_,99505.7,348
Alex_Sink_,146066,1549
Alexander_Downer_,119235,902
Alexander_Losyukov_,110803,654
Alexander_Rumyantsev_,128780,1223
Alexandra_Stevenson_,119342,904
Alexandra_Vodjanikova_,88048,164
Ali_Abbas_,123919,1056
Ali_Khamenei_,107994,570
Ali_Naimi_,102236,412
Alice_Fisher_,108276,580
Alicia_Silverstone_,89973.1,198
Alimzhan_Tokhtakhounov_,129575,1242
Alison_Lohman_,123673,1050
Allen_Iverson_,119614,917
Allison_Janney_,112490,709
Allyson_Felix_,156291,1636
Alvaro_Noboa_,139085,1468
Alvaro_Silva_Calderon_,134506,1373
Alvaro_Uribe_,122469,1008
Amanda_Beard_,79373.3,84
Amanda_Bynes_,125894,1120
Amanda_Coetzer_,128834,1224
Amber_Tamblyn_,115891,802
Amelia_Vega_,107044,540
Amelie_Mauresmo_,127011,1166
Amer_al-Saadi_,147237,1561
Amram_Mitzna_,127945,1191
Ana_Guevara_,133067,1342
Ana_Palacio_,121394,968
Anastasia_Myskina_,145594,1544
Anders_Ebbeson_,84595,124
Anders_Fogh_Rasmussen_,126908,1163
Andre_Agassi_,148555,1577
Andrei_Mikhnevich_,87871,162
Andrew_Bunner_,127452,1180
Andrew_Cuomo_,98352.5,323
Andrew_Niccol_,97328,307
Andrew_Weissmann_,143897,1529
Andy_Hebb_,128627,1213
Andy_Roddick_,140336,1488
Angela_Bassett_,105469,486
Angela_Lansbury_,89730,193
Angela_Merkel_,111631,679
Angelina_Jolie_,106250,514
