Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2749,985
Aaron_Sorkin_,3194,1266
Abdel_Nasser_Assidi_,2743,982
Abdoulaye_Wade_,3866,1547
Abdullah_,2597,898
Abdullah_Gul_,1968,488
Abdullah_al-Attiyah_,4264,1635
Abdullatif_Sener_,3815,1527
Abel_Pacheco_,2476,812
Abid_Hamid_Mahmud_Al-Tikriti_,2628,911
Adam_Sandler_,1472,231
Adam_Scott_,2873,1077
Adel_Al-Jubeir_,2375,754
Adolfo_Aguilar_Zinser_,3217,1280
Adolfo_Rodriguez_Saa_,1869,419
Adrian_McPherson_,3515,1418
Adrian_Nastase_,2249,674
Adrien_Brody_,1095,108
Ahmad_Masood_,4037,1591
Ahmed_Chalabi_,1821,396
Ahmet_Necdet_Sezer_,1911,456
Ai_Sugiyama_,2784,1010
Aicha_El_Ouafi_,3445,1386
Aitor_Gonzalez_,4629,1670
Akbar_Hashemi_Rafsanjani_,2157,612
Akhmed_Zakayev_,1458,226
Al_Davis_,3164,1248
Al_Gore_,3258,1305
Al_Pacino_,3041,1179
Al_Sharpton_,3257,1304
Alan_Ball_,3232,1288
Alan_Greenspan_,3018,1162
Alan_Mulally_,1201,138
Alastair_Campbell_,2865,1067
Albert_Costa_,4368,1650
Alberto_Fujimori_,1380,200
Alberto_Ruiz_Gallardon_,1757,364
Albrecht_Mentz_,3409,1369
Aldo_Paredes_,3157,1244
Alec_Baldwin_,2870,1073
Alejandro_Atchugarry_,2884,1085
Alejandro_Avila_,3516,1420
Alejandro_Toledo_,1944,477
Aleksander_Kwasniewski_,2271,685
Alex_Barros_,2546,861
Alex_Penelas_,1238,155
Alex_Sink_,2705,964
Alexander_Downer_,1094,107
Alexander_Losyukov_,2470,808
Alexander_Rumyantsev_,2814,1031
Alexandra_Stevenson_,2566,876
Alexandra_Vodjanikova_,1951,480
Ali_Abbas_,2998,1152
Ali_Khamenei_,2891,1091
Ali_Naimi_,2051,547
Alice_Fisher_,1965,485
Alicia_Silverstone_,2694,955
Alimzhan_Tokhtakhounov_,2815,1032
Alison_Lohman_,3164,1249
Allen_Iverson_,2871,1075
Allison_Janney_,2045,544
Allyson_Felix_,4843,1678
Alvaro_Noboa_,3223,1285
Alvaro_Silva_Calderon_,2144,604
Alvaro_Uribe_,3155,1241
Amanda_Beard_,2122,585
Amanda_Bynes_,1476,234
Amanda_Coetzer_,3916,1559
Amber_Tamblyn_,1718,337
Amelia_Vega_,1317,184
Amelie_Mauresmo_,4182,1624
Amer_al-Saadi_,3573,1448
Amram_Mitzna_,4129,1611
Ana_Guevara_,3925,1565
Ana_Palacio_,1548,261
Anastasia_Myskina_,4470,1657
Anders_Ebbeson_,2064,557
Anders_Fogh_Rasmussen_,4204,1631
Andre_Agassi_,3737,1501
Andrei_Mikhnevich_,1904,446
Andrew_Bunner_,2696,956
Andrew_Cuomo_,1708,331
Andrew_Niccol_,2324,720
Andrew_Weissmann_,3879,1550
Andy_Hebb_,3117,1222
Andy_Roddick_,3826,1532
Angela_Bassett_,2352,739
Angela_Lansbury_,1084,103
Angela_Merkel_,2126,591
Angelina_Jolie_,1100,111
Angelo_Reyes_,4144,1617
