Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.777282,1253
Aaron_Sorkin_,0.778605,1256
Abdel_Nasser_Assidi_,0.742088,1097
Abdoulaye_Wade_,0.826438,1441
Abdullah_,0.722884,1016
Abdullah_Gul_,0.703674,928
Abdullah_al-Attiyah_,0.978894,1658
Abdullatif_Sener_,0.870394,1538
Abel_Pacheco_,0.73668,1076
Abid_Hamid_Mahmud_Al-Tikriti_,0.55361,268
Adam_Sandler_,0.629628,584
Adam_Scott_,0.836944,1468
Adel_Al-Jubeir_,0.552332,260
Adolfo_Aguilar_Zinser_,0.616604,526
Adolfo_Rodriguez_Saa_,0.75339,1155
Adrian_McPherson_,0.906893,1599
Adrian_Nastase_,0.439032,35
Adrien_Brody_,0.534474,206
Ahmad_Masood_,0.720702,1008
Ahmed_Chalabi_,0.641355,641
Ahmet_Necdet_Sezer_,0.582762,381
Ai_Sugiyama_,0.729984,1041
Aicha_El_Ouafi_,0.745109,1110
Aitor_Gonzalez_,0.861223,1520
Akbar_Hashemi_Rafsanjani_,0.690523,872
Akhmed_Zakayev_,0.558327,289
Al_Davis_,0.909886,1605
Al_Gore_,0.836195,1466
Al_Pacino_,0.624757,560
Al_Sharpton_,0.686608,856
Alan_Ball_,0.847569,1486
Alan_Greenspan_,0.717246,990
Alan_Mulally_,0.528117,182
Alastair_Campbell_,0.705671,940
Albert_Costa_,0.944925,1635
Alberto_Fujimori_,0.596084,433
Alberto_Ruiz_Gallardon_,0.605748,478
Albrecht_Mentz_,0.718528,993
Aldo_Paredes_,0.756934,1170
Alec_Baldwin_,0.609022,490
Alejandro_Atchugarry_,0.625001,562
Alejandro_Avila_,0.73477,1068
Alejandro_Toledo_,0.551161,256
Aleksander_Kwasniewski_,0.61831,533
Alex_Barros_,0.699254,912
Alex_Penelas_,0.627497,572
Alex_Sink_,0.624469,559
Alexander_Downer_,0.41973,22
Alexander_Losyukov_,0.803198,1369
Alexander_Rumyantsev_,0.756784,1168
Alexandra_Stevenson_,0.476213,77
Alexandra_Vodjanikova_,0.555028,272
Ali_Abbas_,0.885303,1569
Ali_Khamenei_,0.747584,1122
Ali_Naimi_,0.767771,1210
Alice_Fisher_,0.493342,102
Alicia_Silverstone_,0.871608,1543
Alimzhan_Tokhtakhounov_,0.719455,998
Alison_Lohman_,0.94392,1632
Allen_Iverson_,0.641986,648
Allison_Janney_,0.573389,337
Allyson_Felix_,0.869412,1535
Alvaro_Noboa_,0.79808,1354
Alvaro_Silva_Calderon_,0.600751,455
Alvaro_Uribe_,0.934035,1622
Amanda_Beard_,0.849485,1492
Amanda_Bynes_,0.561256,298
Amanda_Coetzer_,0.824316,1431
Amber_Tamblyn_,0.623452,555
Amelia_Vega_,0.614149,509
Amelie_Mauresmo_,0.981576,1661
Amer_al-Saadi_,0.869956,1536
Amram_Mitzna_,0.849149,1489
Ana_Guevara_,0.702434,924
Ana_Palacio_,0.628474,577
Anastasia_Myskina_,0.8117,1389
Anders_Ebbeson_,0.574412,342
Anders_Fogh_Rasmussen_,0.822627,1420
Andre_Agassi_,0.655968,714
Andrei_Mikhnevich_,0.65774,724
Andrew_Bunner_,0.74257,1099
