Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,128798,936
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,136905,1189
Abdoulaye_Wade_,123005,770
Abdullah_,131423,1015
Abdullah_Gul_,57995,96
Abdullah_al-Attiyah_,157311,1578
Abdullatif_Sener_,164710,1624
Abel_Pacheco_,144641,1376
Abid_Hamid_Mahmud_Al-Tikriti_,133043,1069
Adam_Sandler_,118368,633
Adam_Scott_,134883,1128
Adel_Al-Jubeir_,167480,1636
Adolfo_Aguilar_Zinser_,133897,1099
Adolfo_Rodriguez_Saa_,149736,1476
Adrian_McPherson_,114936,534
Adrian_Nastase_,131807,1029
Adrien_Brody_,120186,687
Ahmad_Masood_,148282,1454
Ahmed_Chalabi_,112946,474
Ahmet_Necdet_Sezer_,133780,1091
Ai_Sugiyama_,105373,333
Aicha_El_Ouafi_,131693,1025
Aitor_Gonzalez_,172537,1654
Akbar_Hashemi_Rafsanjani_,114758,528
Akhmed_Zakayev_,109583,402
Al_Davis_,0,2
Al_Gore_,125692,848
Al_Pacino_,112157,460
Al_Sharpton_,131038,1002
Alan_Ball_,151673,1504
Alan_Greenspan_,137534,1205
Alan_Mulally_,0,3
Alastair_Campbell_,161775,1609
Albert_Costa_,162812,1617
Alberto_Fujimori_,0,4
Alberto_Ruiz_Gallardon_,137754,1210
Albrecht_Mentz_,0,5
Aldo_Paredes_,148530,1458
Alec_Baldwin_,117958,613
Alejandro_Atchugarry_,112129,459
Alejandro_Avila_,126162,863
Alejandro_Toledo_,138245,1227
Aleksander_Kwasniewski_,106207,346
Alex_Barros_,144001,1361
Alex_Penelas_,139590,1260
Alex_Sink_,115533,550
Alexander_Downer_,79489.3,125
Alexander_Losyukov_,132237,1047
Alexander_Rumyantsev_,113890,504
Alexandra_Stevenson_,127793,915
Alexandra_Vodjanikova_,138329,1229
Ali_Abbas_,144668,1378
Ali_Khamenei_,150723,1492
Ali_Naimi_,104291,315
Alice_Fisher_,111617,444
Alicia_Silverstone_,118865,654
Alimzhan_Tokhtakhounov_,117243,593
Alison_Lohman_,103983,305
Allen_Iverson_,139988,1271
Allison_Janney_,120266,691
Allyson_Felix_,139024,1248
Alvaro_Noboa_,102566,279
Alvaro_Silva_Calderon_,139712,1264
Alvaro_Uribe_,129771,963
Amanda_Beard_,0,6
Amanda_Bynes_,146623,1425
Amanda_Coetzer_,129383,949
Amber_Tamblyn_,121062,709
Amelia_Vega_,127111,897
Amelie_Mauresmo_,134224,1108
Amer_al-Saadi_,98643.5,227
Amram_Mitzna_,117791,606
Ana_Guevara_,113314,483
Ana_Palacio_,93427.3,177
Anastasia_Myskina_,131121,1004
Anders_Ebbeson_,123830,789
Anders_Fogh_Rasmussen_,155134,1554
Andre_Agassi_,121782,728
Andrei_Mikhnevich_,139850,1269
Andrew_Bunner_,115533,551
Andrew_Cuomo_,125264,832
Andrew_Niccol_,124972,821
Andrew_Weissmann_,129193,945
Andy_Hebb_,0,7
Andy_Roddick_,113683,498
Angela_Bassett_,152699,1522
Angela_Lansbury_,104037,308
Angela_Merkel_,85714,140
Angelina_Jolie_,131342,1012
Angelo_Reyes_,86357,146
