Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,98001,407
Aaron_Sorkin_,125384,997
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,141235,1337
Abdullah_,111932,665
Abdullah_Gul_,166071,1628
Abdullah_al-Attiyah_,119971,875
Abdullatif_Sener_,133276,1182
Abel_Pacheco_,162540,1600
Abid_Hamid_Mahmud_Al-Tikriti_,125163,992
Adam_Sandler_,112245,674
Adam_Scott_,141190,1336
Adel_Al-Jubeir_,146655,1432
Adolfo_Aguilar_Zinser_,126760,1028
Adolfo_Rodriguez_Saa_,139197,1294
Adrian_McPherson_,0,2
Adrian_Nastase_,117956,824
Adrien_Brody_,125500,999
Ahmad_Masood_,72832,207
Ahmed_Chalabi_,117262,803
Ahmet_Necdet_Sezer_,134264,1209
Ai_Sugiyama_,152778,1507
Aicha_El_Ouafi_,142685,1359
Aitor_Gonzalez_,128709,1074
Akbar_Hashemi_Rafsanjani_,147601,1446
Akhmed_Zakayev_,0,3
Al_Davis_,0,4
Al_Gore_,97282,400
Al_Pacino_,119393,862
Al_Sharpton_,130186,1116
Alan_Ball_,139196,1293
Alan_Greenspan_,94412,372
Alan_Mulally_,0,5
Alastair_Campbell_,79221,238
Albert_Costa_,188643,1674
Alberto_Fujimori_,0,6
Alberto_Ruiz_Gallardon_,149781,1471
Albrecht_Mentz_,0,7
Aldo_Paredes_,115059,745
Alec_Baldwin_,127844,1060
Alejandro_Atchugarry_,95130.5,378
Alejandro_Avila_,0,8
Alejandro_Toledo_,116081,768
Aleksander_Kwasniewski_,102480,472
Alex_Barros_,0,9
Alex_Penelas_,127840,1059
Alex_Sink_,119663,868
Alexander_Downer_,101865,458
Alexander_Losyukov_,167269,1634
Alexander_Rumyantsev_,133531,1188
Alexandra_Stevenson_,126672,1025
Alexandra_Vodjanikova_,107444,568
Ali_Abbas_,124575,978
Ali_Khamenei_,0,10
Ali_Naimi_,124767,980
Alice_Fisher_,116412,776
Alicia_Silverstone_,53397,169
Alimzhan_Tokhtakhounov_,111890,662
Alison_Lohman_,108138,582
Allen_Iverson_,0,11
Allison_Janney_,127055,1037
Allyson_Felix_,131566,1143
Alvaro_Noboa_,137823,1273
Alvaro_Silva_Calderon_,111416,654
Alvaro_Uribe_,120908,892
Amanda_Beard_,0,12
Amanda_Bynes_,120899,891
Amanda_Coetzer_,113215,694
Amber_Tamblyn_,140810,1329
Amelia_Vega_,113967,717
Amelie_Mauresmo_,121823,914
Amer_al-Saadi_,75536,216
Amram_Mitzna_,135122,1231
Ana_Guevara_,149775,1470
Ana_Palacio_,158305,1565
Anastasia_Myskina_,99500.5,424
Anders_Ebbeson_,120230,880
Anders_Fogh_Rasmussen_,90513,320
Andre_Agassi_,103399,486
Andrei_Mikhnevich_,140092,1314
Andrew_Bunner_,162605,1601
Andrew_Cuomo_,138148,1281
Andrew_Niccol_,171435,1647
Andrew_Weissmann_,146487,1424
Andy_Hebb_,122400,924
Andy_Roddick_,125695,1003
Angela_Bassett_,86697,285
Angela_Lansbury_,154176,1525
Angela_Merkel_,125951,1013
Angelina_Jolie_,112792,686
Angelo_Reyes_,143700,1379
Anibal_Ibarra_,54117,170
