Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2604,893
Aaron_Sorkin_,3483,1425
Abdel_Nasser_Assidi_,2820,1045
Abdoulaye_Wade_,3408,1388
Abdullah_,1993,503
Abdullah_Gul_,2880,1076
Abdullah_al-Attiyah_,3900,1569
Abdullatif_Sener_,1970,484
Abel_Pacheco_,4279,1637
Abid_Hamid_Mahmud_Al-Tikriti_,3792,1544
Adam_Sandler_,1933,449
Adam_Scott_,4081,1604
Adel_Al-Jubeir_,4073,1603
Adolfo_Aguilar_Zinser_,2887,1081
Adolfo_Rodriguez_Saa_,2487,821
Adrian_McPherson_,2692,962
Adrian_Nastase_,2082,545
Adrien_Brody_,1707,341
Ahmad_Masood_,1919,444
Ahmed_Chalabi_,1530,249
Ahmet_Necdet_Sezer_,3253,1299
Ai_Sugiyama_,3011,1172
Aicha_El_Ouafi_,2656,926
Aitor_Gonzalez_,4001,1586
Akbar_Hashemi_Rafsanjani_,2064,533
Akhmed_Zakayev_,748,35
Al_Davis_,2672,943
Al_Gore_,2910,1097
Al_Pacino_,2735,992
Al_Sharpton_,2817,1043
Alan_Ball_,3399,1379
Alan_Greenspan_,1658,308
Alan_Mulally_,1816,388
Alastair_Campbell_,1335,171
Albert_Costa_,4889,1677
Alberto_Fujimori_,2018,514
Alberto_Ruiz_Gallardon_,3826,1552
Albrecht_Mentz_,1743,353
Aldo_Paredes_,1975,488
Alec_Baldwin_,2403,766
Alejandro_Atchugarry_,1061,98
Alejandro_Avila_,2127,570
Alejandro_Toledo_,2100,554
Aleksander_Kwasniewski_,1284,156
Alex_Barros_,2655,925
Alex_Penelas_,1606,284
Alex_Sink_,2381,746
Alexander_Downer_,655,24
Alexander_Losyukov_,2673,944
Alexander_Rumyantsev_,1615,288
Alexandra_Stevenson_,3768,1533
Alexandra_Vodjanikova_,2153,586
Ali_Abbas_,2904,1093
Ali_Khamenei_,2257,657
Ali_Naimi_,2826,1049
Alice_Fisher_,2430,791
Alicia_Silverstone_,2686,955
Alimzhan_Tokhtakhounov_,2480,816
Alison_Lohman_,1142,115
Allen_Iverson_,2547,859
Allison_Janney_,2845,1058
Allyson_Felix_,3475,1419
Alvaro_Noboa_,2276,679
Alvaro_Silva_Calderon_,1705,337
Alvaro_Uribe_,2682,951
Amanda_Beard_,1634,299
Amanda_Bynes_,1357,182
Amanda_Coetzer_,2433,796
Amber_Tamblyn_,2794,1026
Amelia_Vega_,1242,141
Amelie_Mauresmo_,3939,1575
Amer_al-Saadi_,2120,566
Amram_Mitzna_,3305,1321
Ana_Guevara_,3390,1375
Ana_Palacio_,2146,581
Anastasia_Myskina_,1475,227
Anders_Ebbeson_,2576,875
Anders_Fogh_Rasmussen_,2161,594
Andre_Agassi_,2799,1030
Andrei_Mikhnevich_,3978,1581
Andrew_Bunner_,3240,1291
Andrew_Cuomo_,2793,1024
Andrew_Niccol_,4165,1616
Andrew_Weissmann_,3762,1532
Andy_Hebb_,2882,1078
Andy_Roddick_,2564,867
Angela_Bassett_,2742,997
Angela_Lansbury_,2673,945
Angela_Merkel_,2430,792
Angelina_Jolie_,1484,230
Angelo_Reyes_,4019,1590
