Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2409,801
Aaron_Sorkin_,2539,902
Abdel_Nasser_Assidi_,1946,451
Abdoulaye_Wade_,3294,1351
Abdullah_,1042,58
Abdullah_Gul_,1578,243
Abdullah_al-Attiyah_,3804,1540
Abdullatif_Sener_,2006,493
Abel_Pacheco_,2929,1141
Abid_Hamid_Mahmud_Al-Tikriti_,2571,923
Adam_Sandler_,2294,708
Adam_Scott_,4652,1678
Adel_Al-Jubeir_,3881,1563
Adolfo_Aguilar_Zinser_,1527,210
Adolfo_Rodriguez_Saa_,2692,1009
Adrian_McPherson_,4462,1666
Adrian_Nastase_,2057,524
Adrien_Brody_,1940,445
Ahmad_Masood_,2286,700
Ahmed_Chalabi_,2357,761
Ahmet_Necdet_Sezer_,2217,637
Ai_Sugiyama_,2324,734
Aicha_El_Ouafi_,2469,845
Aitor_Gonzalez_,2939,1147
Akbar_Hashemi_Rafsanjani_,1919,427
Akhmed_Zakayev_,2186,616
Al_Davis_,3637,1492
Al_Gore_,1211,92
Al_Pacino_,2300,717
Al_Sharpton_,3444,1421
Alan_Ball_,1288,115
Alan_Greenspan_,3860,1555
Alan_Mulally_,1888,403
Alastair_Campbell_,2318,731
Albert_Costa_,4270,1639
Alberto_Fujimori_,1674,287
Alberto_Ruiz_Gallardon_,3513,1450
Albrecht_Mentz_,3653,1498
Aldo_Paredes_,2841,1089
Alec_Baldwin_,2695,1010
Alejandro_Atchugarry_,1363,139
Alejandro_Avila_,4072,1598
Alejandro_Toledo_,2428,817
Aleksander_Kwasniewski_,1877,399
Alex_Barros_,1756,332
Alex_Penelas_,272,1
Alex_Sink_,2471,850
Alexander_Downer_,1899,413
Alexander_Losyukov_,2835,1084
Alexander_Rumyantsev_,1112,74
Alexandra_Stevenson_,1310,120
Alexandra_Vodjanikova_,2299,715
Ali_Abbas_,3135,1254
Ali_Khamenei_,3320,1364
Ali_Naimi_,2562,919
Alice_Fisher_,3053,1213
Alicia_Silverstone_,2948,1154
Alimzhan_Tokhtakhounov_,2565,920
Alison_Lohman_,319,2
Allen_Iverson_,2711,1021
Allison_Janney_,1562,231
Allyson_Felix_,3453,1425
Alvaro_Noboa_,2538,900
Alvaro_Silva_Calderon_,1681,289
Alvaro_Uribe_,2945,1152
Amanda_Beard_,3544,1466
Amanda_Bynes_,1825,372
Amanda_Coetzer_,4268,1637
Amber_Tamblyn_,2631,971
Amelia_Vega_,2099,551
Amelie_Mauresmo_,3919,1570
Amer_al-Saadi_,2717,1024
Amram_Mitzna_,2149,584
Ana_Guevara_,2867,1099
Ana_Palacio_,1984,481
Anastasia_Myskina_,3000,1180
Anders_Ebbeson_,3902,1567
Anders_Fogh_Rasmussen_,2225,643
Andre_Agassi_,2518,882
Andrei_Mikhnevich_,3685,1511
Andrew_Bunner_,3193,1291
Andrew_Cuomo_,2276,688
Andrew_Niccol_,859,34
Andrew_Weissmann_,3835,1547
Andy_Hebb_,1811,364
Andy_Roddick_,3335,1370
Angela_Bassett_,2587,936
Angela_Lansbury_,2173,608
Angela_Merkel_,1129,80
Angelina_Jolie_,1777,346
Angelo_Reyes_,3771,1534
