Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.278,544
Aaron_Sorkin_,134.498,1066
Abdel_Nasser_Assidi_,158.803,1567
Abdoulaye_Wade_,195.73,1678
Abdullah_,101.811,217
Abdullah_Gul_,128.522,894
Abdullah_al-Attiyah_,139.399,1205
Abdullatif_Sener_,131.026,973
Abel_Pacheco_,135.924,1117
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1658
Adam_Sandler_,115.315,496
Adam_Scott_,160.235,1581
Adel_Al-Jubeir_,148.605,1427
Adolfo_Aguilar_Zinser_,135.519,1101
Adolfo_Rodriguez_Saa_,139.612,1214
Adrian_McPherson_,196.331,1679
Adrian_Nastase_,136.946,1138
Adrien_Brody_,110.822,389
Ahmad_Masood_,126.41,813
Ahmed_Chalabi_,115.817,513
Ahmet_Necdet_Sezer_,129.482,931
Ai_Sugiyama_,135.277,1093
Aicha_El_Ouafi_,151.225,1470
Aitor_Gonzalez_,174.413,1650
Akbar_Hashemi_Rafsanjani_,103.612,241
Akhmed_Zakayev_,128.849,906
Al_Davis_,149.337,1437
Al_Gore_,139.249,1203
Al_Pacino_,136.66,1130
Al_Sharpton_,144.192,1341
Alan_Ball_,123.612,714
Alan_Greenspan_,139.924,1224
Alan_Mulally_,110.255,379
Alastair_Campbell_,129.304,924
Albert_Costa_,168.739,1632
Alberto_Fujimori_,127.427,852
Alberto_Ruiz_Gallardon_,106.296,291
Albrecht_Mentz_,128.809,903
Aldo_Paredes_,148.934,1432
Alec_Baldwin_,136.269,1123
Alejandro_Atchugarry_,120.511,630
Alejandro_Avila_,160.749,1584
Alejandro_Toledo_,130.821,967
Aleksander_Kwasniewski_,138.491,1186
Alex_Barros_,109.293,358
Alex_Penelas_,106.849,300
Alex_Sink_,149.197,1434
Alexander_Downer_,98.3873,175
Alexander_Losyukov_,140.566,1245
Alexander_Rumyantsev_,112.066,412
Alexandra_Stevenson_,160.326,1582
Alexandra_Vodjanikova_,154.616,1524
Ali_Abbas_,109.479,365
Ali_Khamenei_,131.928,996
Ali_Naimi_,133.633,1047
Alice_Fisher_,141.142,1263
Alicia_Silverstone_,129.923,942
Alimzhan_Tokhtakhounov_,117.447,554
Alison_Lohman_,114.433,468
Allen_Iverson_,151.965,1481
Allison_Janney_,131.438,982
Allyson_Felix_,155.022,1529
Alvaro_Noboa_,111.083,393
Alvaro_Silva_Calderon_,126.811,830
Alvaro_Uribe_,99.7853,184
Amanda_Beard_,116.516,527
Amanda_Bynes_,87.5098,65
Amanda_Coetzer_,140.539,1244
Amber_Tamblyn_,109.008,351
Amelia_Vega_,104.66,252
Amelie_Mauresmo_,123.646,715
Amer_al-Saadi_,114.07,461
Amram_Mitzna_,150.627,1457
Ana_Guevara_,177.764,1660
Ana_Palacio_,63.4179,2
Anastasia_Myskina_,156.067,1542
Anders_Ebbeson_,162.858,1595
Anders_Fogh_Rasmussen_,166.941,1626
Andre_Agassi_,150.552,1455
Andrei_Mikhnevich_,144.296,1342
Andrew_Bunner_,121.097,647
Andrew_Cuomo_,98.6031,177
Andrew_Niccol_,100.531,195
Andrew_Weissmann_,160.89,1587
Andy_Hebb_,110.041,375
