Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,339,806
Aaron_Sorkin_,27,77
Abdel_Nasser_Assidi_,662,1292
Abdoulaye_Wade_,1112,1613
Abdullah_,306,741
Abdullah_Gul_,242,613
Abdullah_al-Attiyah_,721,1355
Abdullatif_Sener_,568,1182
Abel_Pacheco_,1139,1623
Abid_Hamid_Mahmud_Al-Tikriti_,157,419
Adam_Sandler_,498,1080
Adam_Scott_,405,923
Adel_Al-Jubeir_,841,1465
Adolfo_Aguilar_Zinser_,75,212
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,724,1359
Adrian_Nastase_,827,1455
Adrien_Brody_,77,218
Ahmad_Masood_,525,1118
Ahmed_Chalabi_,285,701
Ahmet_Necdet_Sezer_,676,1307
Ai_Sugiyama_,365,859
Aicha_El_Ouafi_,907,1510
Aitor_Gonzalez_,24,68
Akbar_Hashemi_Rafsanjani_,249,629
Akhmed_Zakayev_,470,1035
Al_Davis_,406,925
Al_Gore_,77,219
Al_Pacino_,1036,1588
Al_Sharpton_,588,1205
Alan_Ball_,2,4
Alan_Greenspan_,851,1474
Alan_Mulally_,922,1523
Alastair_Campbell_,455,1003
Albert_Costa_,1270,1657
Alberto_Fujimori_,867,1485
Alberto_Ruiz_Gallardon_,969,1546
Albrecht_Mentz_,915,1516
Aldo_Paredes_,187,492
Alec_Baldwin_,247,624
Alejandro_Atchugarry_,111,305
Alejandro_Avila_,144,386
Alejandro_Toledo_,987,1557
Aleksander_Kwasniewski_,1206,1640
Alex_Barros_,38,109
Alex_Penelas_,66,186
Alex_Sink_,100,278
Alexander_Downer_,389,897
Alexander_Losyukov_,94,260
Alexander_Rumyantsev_,347,821
Alexandra_Stevenson_,796,1426
Alexandra_Vodjanikova_,579,1197
Ali_Abbas_,366,861
Ali_Khamenei_,28,80
Ali_Naimi_,165,438
Alice_Fisher_,906,1508
Alicia_Silverstone_,972,1548
Alimzhan_Tokhtakhounov_,560,1172
Alison_Lohman_,478,1046
Allen_Iverson_,42,121
Allison_Janney_,420,946
Allyson_Felix_,775,1407
Alvaro_Noboa_,394,907
Alvaro_Silva_Calderon_,637,1264
Alvaro_Uribe_,515,1101
Amanda_Beard_,3,7
Amanda_Bynes_,65,183
Amanda_Coetzer_,567,1180
Amber_Tamblyn_,352,832
Amelia_Vega_,263,657
Amelie_Mauresmo_,739,1371
Amer_al-Saadi_,360,847
Amram_Mitzna_,848,1470
Ana_Guevara_,130,350
Ana_Palacio_,64,180
Anastasia_Myskina_,165,439
Anders_Ebbeson_,649,1278
Anders_Fogh_Rasmussen_,67,189
Andre_Agassi_,1112,1614
Andrei_Mikhnevich_,316,761
Andrew_Bunner_,415,940
Andrew_Cuomo_,255,640
Andrew_Niccol_,927,1528
Andrew_Weissmann_,1007,1567
Andy_Hebb_,248,626
Andy_Roddick_,23,65
Angela_Bassett_,78,221
Angela_Lansbury_,27,78
Angela_Merkel_,52,148
Angelina_Jolie_,216,557
Angelo_Reyes_,225,580
Anibal_Ibarra_,211,544
Ann_Veneman_,128,345
Anna_Kournikova_,58,166
Anna_Nicole_Smith_,479,1048
Anne_Krueger_,792,1423
