Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.833235,1115
Aaron_Sorkin_,0.771664,883
Abdel_Nasser_Assidi_,0.75496,809
Abdoulaye_Wade_,0.82739,1093
Abdullah_,0.859551,1211
Abdullah_Gul_,0.997524,1556
Abdullah_al-Attiyah_,1.1876,1678
Abdullatif_Sener_,0.821273,1075
Abel_Pacheco_,0.552903,49
Abid_Hamid_Mahmud_Al-Tikriti_,0.879606,1263
Adam_Sandler_,0.594886,140
Adam_Scott_,0.748387,773
Adel_Al-Jubeir_,0.768082,865
Adolfo_Aguilar_Zinser_,0.694708,530
Adolfo_Rodriguez_Saa_,0.962974,1500
Adrian_McPherson_,0.775288,902
Adrian_Nastase_,1.09995,1654
Adrien_Brody_,0.871027,1241
Ahmad_Masood_,0.886948,1277
Ahmed_Chalabi_,0.784739,940
Ahmet_Necdet_Sezer_,0.599799,158
Ai_Sugiyama_,0.792812,968
Aicha_El_Ouafi_,0.76405,847
Aitor_Gonzalez_,1.07215,1631
Akbar_Hashemi_Rafsanjani_,0.803484,1017
Akhmed_Zakayev_,0.696124,539
Al_Davis_,0.92203,1393
Al_Gore_,0.588874,119
Al_Pacino_,0.576048,90
Al_Sharpton_,0.828759,1099
Alan_Ball_,0.725175,671
Alan_Greenspan_,0.661555,376
Alan_Mulally_,0.688144,490
Alastair_Campbell_,0.981075,1535
Albert_Costa_,0.729274,694
Alberto_Fujimori_,0.586756,111
Alberto_Ruiz_Gallardon_,0.9402,1452
Albrecht_Mentz_,0.812866,1036
Aldo_Paredes_,0.883103,1273
Alec_Baldwin_,0.767586,860
Alejandro_Atchugarry_,1.00175,1565
Alejandro_Avila_,0.651881,335
Alejandro_Toledo_,0.644609,308
Aleksander_Kwasniewski_,0.693752,527
Alex_Barros_,0.882089,1270
Alex_Penelas_,0.58476,106
Alex_Sink_,0.788605,957
Alexander_Downer_,0.835394,1121
Alexander_Losyukov_,0.591815,127
Alexander_Rumyantsev_,0.800139,998
Alexandra_Stevenson_,0.705898,588
Alexandra_Vodjanikova_,0.891794,1294
Ali_Abbas_,0.726173,676
Ali_Khamenei_,0.9744,1525
Ali_Naimi_,0.608869,187
Alice_Fisher_,0.81703,1061
Alicia_Silverstone_,0.72568,673
Alimzhan_Tokhtakhounov_,0.629286,254
Alison_Lohman_,0.928743,1413
Allen_Iverson_,0.689211,495
Allison_Janney_,0.634472,273
Allyson_Felix_,0.811451,1034
Alvaro_Noboa_,0.676011,432
Alvaro_Silva_Calderon_,0.796331,982
Alvaro_Uribe_,1.07821,1636
Amanda_Beard_,0.72828,687
Amanda_Bynes_,0.671008,408
Amanda_Coetzer_,1.03002,1596
Amber_Tamblyn_,0.603962,169
Amelia_Vega_,0.784873,942
Amelie_Mauresmo_,0.771064,880
Amer_al-Saadi_,0.842322,1149
Amram_Mitzna_,0.698688,553
Ana_Guevara_,0.608105,182
Ana_Palacio_,0.717954,640
Anastasia_Myskina_,0.838492,1132
Anders_Ebbeson_,0.920216,1385
Anders_Fogh_Rasmussen_,0.963193,1501
Andre_Agassi_,0.878762,1260
Andrei_Mikhnevich_,0.853579,1197
Andrew_Bunner_,0.733574,711
