Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.294,551
Aaron_Sorkin_,117.396,555
Abdel_Nasser_Assidi_,158.809,1566
Abdoulaye_Wade_,177.823,1659
Abdullah_,139.145,1215
Abdullah_Gul_,106.04,305
Abdullah_al-Attiyah_,139.414,1221
Abdullatif_Sener_,131.046,987
Abel_Pacheco_,135.931,1129
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1656
Adam_Sandler_,102.134,233
Adam_Scott_,160.238,1579
Adel_Al-Jubeir_,168.612,1625
Adolfo_Aguilar_Zinser_,135.538,1116
Adolfo_Rodriguez_Saa_,139.634,1227
Adrian_McPherson_,196.336,1679
Adrian_Nastase_,141.583,1296
Adrien_Brody_,124.424,758
Ahmad_Masood_,126.426,827
Ahmed_Chalabi_,110.76,393
Ahmet_Necdet_Sezer_,129.493,939
Ai_Sugiyama_,118.34,586
Aicha_El_Ouafi_,122.083,685
Aitor_Gonzalez_,174.418,1646
Akbar_Hashemi_Rafsanjani_,103.622,260
Akhmed_Zakayev_,128.865,909
Al_Davis_,149.351,1437
Al_Gore_,83.0137,46
Al_Pacino_,136.662,1146
Al_Sharpton_,144.207,1349
Alan_Ball_,123.63,723
Alan_Greenspan_,147.625,1407
Alan_Mulally_,128.892,912
Alastair_Campbell_,129.332,933
Albert_Costa_,168.751,1626
Alberto_Fujimori_,127.446,863
Alberto_Ruiz_Gallardon_,106.339,310
Albrecht_Mentz_,117.711,568
Aldo_Paredes_,113.563,455
Alec_Baldwin_,103.872,264
Alejandro_Atchugarry_,120.519,648
Alejandro_Avila_,148.385,1423
Alejandro_Toledo_,130.855,979
Aleksander_Kwasniewski_,138.5,1195
Alex_Barros_,109.333,370
Alex_Penelas_,93.9322,127
Alex_Sink_,118.613,593
Alexander_Downer_,98.3945,182
Alexander_Losyukov_,140.577,1262
Alexander_Rumyantsev_,105.983,302
Alexandra_Stevenson_,160.338,1580
Alexandra_Vodjanikova_,155.282,1532
Ali_Abbas_,109.493,375
Ali_Khamenei_,131.949,1013
Ali_Naimi_,112.35,425
Alice_Fisher_,139.626,1226
Alicia_Silverstone_,129.938,955
Alimzhan_Tokhtakhounov_,117.486,560
Alison_Lohman_,106.484,314
Allen_Iverson_,151.969,1482
Allison_Janney_,131.465,997
Allyson_Felix_,173.758,1643
Alvaro_Noboa_,111.111,400
Alvaro_Silva_Calderon_,126.86,844
Alvaro_Uribe_,115.882,512
Amanda_Beard_,116.53,529
Amanda_Bynes_,87.5361,70
Amanda_Coetzer_,140.549,1258
Amber_Tamblyn_,109.014,363
Amelia_Vega_,104.669,275
Amelie_Mauresmo_,145.106,1366
Amer_al-Saadi_,114.089,471
Amram_Mitzna_,126.984,847
Ana_Guevara_,177.766,1658
Ana_Palacio_,63.4459,3
Anastasia_Myskina_,121.911,683
Anders_Ebbeson_,118.352,587
Anders_Fogh_Rasmussen_,166.948,1616
Andre_Agassi_,124.819,777
Andrei_Mikhnevich_,132.055,1015
Andrew_Bunner_,111.825,415
Andrew_Cuomo_,98.6197,185
Andrew_Niccol_,128.983,916
Andrew_Weissmann_,147.86,1411
Andy_Hebb_,81.6749,41
Andy_Roddick_,118.59,592
