Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,88494.5,231
Aaron_Sorkin_,110347,690
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,101926,475
Abdullah_,86770.3,200
Abdullah_Gul_,154597,1597
Abdullah_al-Attiyah_,115944,846
Abdullatif_Sener_,131328,1226
Abel_Pacheco_,109825,675
Abid_Hamid_Mahmud_Al-Tikriti_,113457,772
Adam_Sandler_,91702,269
Adam_Scott_,134100,1290
Adel_Al-Jubeir_,104340,531
Adolfo_Aguilar_Zinser_,110446,693
Adolfo_Rodriguez_Saa_,121662,995
Adrian_McPherson_,128298,1161
Adrian_Nastase_,85343,183
Adrien_Brody_,139388,1388
Ahmad_Masood_,110839,703
Ahmed_Chalabi_,101546,464
Ahmet_Necdet_Sezer_,133089,1266
Ai_Sugiyama_,139329,1386
Aicha_El_Ouafi_,84186,164
Aitor_Gonzalez_,117692,894
Akbar_Hashemi_Rafsanjani_,131537,1232
Akhmed_Zakayev_,77679.5,107
Al_Davis_,90159,250
Al_Gore_,158195,1621
Al_Pacino_,98481.8,398
Al_Sharpton_,98749,403
Alan_Ball_,158903,1624
Alan_Greenspan_,156593,1612
Alan_Mulally_,84064.5,163
Alastair_Campbell_,163561,1649
Albert_Costa_,144424,1478
Alberto_Fujimori_,83506,159
Alberto_Ruiz_Gallardon_,126122,1118
Albrecht_Mentz_,108899,654
Aldo_Paredes_,110137,683
Alec_Baldwin_,160203,1634
Alejandro_Atchugarry_,152742,1580
Alejandro_Avila_,108437,644
Alejandro_Toledo_,118414,914
Aleksander_Kwasniewski_,144626,1483
Alex_Barros_,136381,1346
Alex_Penelas_,120174,956
Alex_Sink_,125868,1108
Alexander_Downer_,141107,1428
Alexander_Losyukov_,112352,745
Alexander_Rumyantsev_,124969,1083
Alexandra_Stevenson_,117780,898
Alexandra_Vodjanikova_,131789,1237
Ali_Abbas_,144641,1484
Ali_Khamenei_,105712,560
Ali_Naimi_,111504,721
Alice_Fisher_,75037,90
Alicia_Silverstone_,154035,1591
Alimzhan_Tokhtakhounov_,115036,820
Alison_Lohman_,124932,1079
Allen_Iverson_,98195.7,388
Allison_Janney_,135691,1337
Allyson_Felix_,131313,1225
Alvaro_Noboa_,87498,212
Alvaro_Silva_Calderon_,119821,946
Alvaro_Uribe_,98484,399
Amanda_Beard_,113496,774
Amanda_Bynes_,134674,1310
Amanda_Coetzer_,100932,449
Amber_Tamblyn_,124189,1058
Amelia_Vega_,135941,1341
Amelie_Mauresmo_,140813,1418
Amer_al-Saadi_,120300,961
Amram_Mitzna_,162413,1644
Ana_Guevara_,151706,1568
Ana_Palacio_,113840,785
Anastasia_Myskina_,51632,47
Anders_Ebbeson_,125345,1094
Anders_Fogh_Rasmussen_,157279,1614
Andre_Agassi_,74200.8,85
Andrei_Mikhnevich_,128732,1171
Andrew_Bunner_,123594,1042
Andrew_Cuomo_,80678,129
Andrew_Niccol_,106374,586
Andrew_Weissmann_,108977,656
Andy_Hebb_,101095,452
Andy_Roddick_,149603,1546
Angela_Bassett_,117814,900
Angela_Lansbury_,116569,863
Angela_Merkel_,97347.3,373
Angelina_Jolie_,115148,822
