Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1762,355
Aaron_Sorkin_,2889,1094
Abdel_Nasser_Assidi_,2815,1057
Abdoulaye_Wade_,3392,1368
Abdullah_,1448,202
Abdullah_Gul_,2443,799
Abdullah_al-Attiyah_,3444,1396
Abdullatif_Sener_,2082,560
Abel_Pacheco_,3394,1370
Abid_Hamid_Mahmud_Al-Tikriti_,4048,1591
Adam_Sandler_,2055,541
Adam_Scott_,3948,1567
Adel_Al-Jubeir_,2451,802
Adolfo_Aguilar_Zinser_,2502,846
Adolfo_Rodriguez_Saa_,3094,1214
Adrian_McPherson_,4307,1649
Adrian_Nastase_,1326,162
Adrien_Brody_,2936,1126
Ahmad_Masood_,2296,700
Ahmed_Chalabi_,948,71
Ahmet_Necdet_Sezer_,3534,1437
Ai_Sugiyama_,3963,1573
Aicha_El_Ouafi_,1468,212
Aitor_Gonzalez_,4144,1616
Akbar_Hashemi_Rafsanjani_,2283,688
Akhmed_Zakayev_,1470,213
Al_Davis_,2511,855
Al_Gore_,2997,1164
Al_Pacino_,2137,594
Al_Sharpton_,2409,770
Alan_Ball_,3716,1502
Alan_Greenspan_,3276,1312
Alan_Mulally_,1154,111
Alastair_Campbell_,3921,1558
Albert_Costa_,4679,1677
Alberto_Fujimori_,1853,405
Alberto_Ruiz_Gallardon_,1750,342
Albrecht_Mentz_,2023,522
Aldo_Paredes_,1637,290
Alec_Baldwin_,3495,1422
Alejandro_Atchugarry_,2553,882
Alejandro_Avila_,2902,1103
Alejandro_Toledo_,2352,738
Aleksander_Kwasniewski_,3988,1580
Alex_Barros_,2080,559
Alex_Penelas_,2583,907
Alex_Sink_,3955,1570
Alexander_Downer_,2646,946
Alexander_Losyukov_,1629,285
Alexander_Rumyantsev_,1911,446
Alexandra_Stevenson_,3430,1390
Alexandra_Vodjanikova_,2881,1087
Ali_Abbas_,3473,1409
Ali_Khamenei_,2805,1052
Ali_Naimi_,2458,807
Alice_Fisher_,1505,233
Alicia_Silverstone_,4309,1650
Alimzhan_Tokhtakhounov_,3186,1256
Alison_Lohman_,3225,1280
Allen_Iverson_,2972,1147
Allison_Janney_,3539,1438
Allyson_Felix_,3236,1292
Alvaro_Noboa_,1438,200
Alvaro_Silva_Calderon_,2030,528
Alvaro_Uribe_,1951,475
Amanda_Beard_,2663,962
Amanda_Bynes_,2338,727
Amanda_Coetzer_,1910,444
Amber_Tamblyn_,2700,983
Amelia_Vega_,2567,897
Amelie_Mauresmo_,4435,1662
Amer_al-Saadi_,2722,998
Amram_Mitzna_,3561,1449
Ana_Guevara_,4628,1674
Ana_Palacio_,1906,441
Anastasia_Myskina_,2395,764
Anders_Ebbeson_,3062,1194
Anders_Fogh_Rasmussen_,3831,1536
Andre_Agassi_,1956,482
Andrei_Mikhnevich_,3579,1455
Andrew_Bunner_,1987,504
Andrew_Cuomo_,1806,384
Andrew_Niccol_,2872,1082
Andrew_Weissmann_,2739,1011
Andy_Hebb_,1965,491
Andy_Roddick_,3885,1550
Angela_Bassett_,2889,1095
Angela_Lansbury_,2459,809
Angela_Merkel_,969,74
Angelina_Jolie_,2125,587
Angelo_Reyes_,3714,1501
