Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1531,210
Aaron_Sorkin_,2676,965
Abdel_Nasser_Assidi_,2556,886
Abdoulaye_Wade_,4250,1645
Abdullah_,3614,1497
Abdullah_Gul_,4023,1617
Abdullah_al-Attiyah_,2530,861
Abdullatif_Sener_,1570,232
Abel_Pacheco_,2701,985
Abid_Hamid_Mahmud_Al-Tikriti_,4470,1666
Adam_Sandler_,2428,785
Adam_Scott_,2324,718
Adel_Al-Jubeir_,4098,1628
Adolfo_Aguilar_Zinser_,3376,1390
Adolfo_Rodriguez_Saa_,3929,1599
Adrian_McPherson_,3453,1423
Adrian_Nastase_,2388,762
Adrien_Brody_,3628,1504
Ahmad_Masood_,3242,1315
Ahmed_Chalabi_,1350,140
Ahmet_Necdet_Sezer_,2077,529
Ai_Sugiyama_,3384,1395
Aicha_El_Ouafi_,2822,1071
Aitor_Gonzalez_,3381,1392
Akbar_Hashemi_Rafsanjani_,2107,561
Akhmed_Zakayev_,3176,1276
Al_Davis_,1897,419
Al_Gore_,1188,94
Al_Pacino_,1446,169
Al_Sharpton_,4722,1678
Alan_Ball_,1473,183
Alan_Greenspan_,4354,1656
Alan_Mulally_,1713,299
Alastair_Campbell_,2332,729
Albert_Costa_,1844,377
Alberto_Fujimori_,2697,983
Alberto_Ruiz_Gallardon_,2638,939
Albrecht_Mentz_,1089,75
Aldo_Paredes_,1632,260
Alec_Baldwin_,1066,73
Alejandro_Atchugarry_,2314,709
Alejandro_Avila_,1926,435
Alejandro_Toledo_,3683,1522
Aleksander_Kwasniewski_,2183,599
Alex_Barros_,2082,534
Alex_Penelas_,1850,379
Alex_Sink_,2619,921
Alexander_Downer_,1776,338
Alexander_Losyukov_,2225,635
Alexander_Rumyantsev_,2142,577
Alexandra_Stevenson_,3458,1425
Alexandra_Vodjanikova_,4033,1620
Ali_Abbas_,2049,513
Ali_Khamenei_,2205,622
Ali_Naimi_,2094,543
Alice_Fisher_,2379,756
Alicia_Silverstone_,1705,291
Alimzhan_Tokhtakhounov_,1654,265
Alison_Lohman_,2779,1043
Allen_Iverson_,1887,409
Allison_Janney_,2249,651
Allyson_Felix_,3698,1526
Alvaro_Noboa_,3086,1227
Alvaro_Silva_Calderon_,1987,478
Alvaro_Uribe_,2281,678
Amanda_Beard_,924,48
Amanda_Bynes_,2416,778
Amanda_Coetzer_,3281,1337
Amber_Tamblyn_,2199,616
Amelia_Vega_,3305,1349
Amelie_Mauresmo_,2251,654
Amer_al-Saadi_,1318,130
Amram_Mitzna_,2168,594
Ana_Guevara_,3181,1280
Ana_Palacio_,1116,79
Anastasia_Myskina_,3075,1222
Anders_Ebbeson_,4521,1668
Anders_Fogh_Rasmussen_,2601,911
Andre_Agassi_,1508,203
Andrei_Mikhnevich_,1406,156
Andrew_Bunner_,1327,135
Andrew_Cuomo_,1920,433
Andrew_Niccol_,2250,653
Andrew_Weissmann_,3439,1418
Andy_Hebb_,773,25
Andy_Roddick_,1788,344
Angela_Bassett_,3598,1488
Angela_Lansbury_,2825,1072
Angela_Merkel_,1364,148
Angelina_Jolie_,1534,212
Angelo_Reyes_,2133,573
Anibal_Ibarra_,2807,1058
