Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.269,554
Aaron_Sorkin_,134.493,1080
Abdel_Nasser_Assidi_,158.799,1569
Abdoulaye_Wade_,177.805,1662
Abdullah_,139.136,1209
Abdullah_Gul_,106.006,300
Abdullah_al-Attiyah_,139.39,1214
Abdullatif_Sener_,124.872,764
Abel_Pacheco_,135.921,1125
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1660
Adam_Sandler_,115.313,499
Adam_Scott_,145.645,1362
Adel_Al-Jubeir_,148.603,1428
Adolfo_Aguilar_Zinser_,135.506,1112
Adolfo_Rodriguez_Saa_,139.599,1218
Adrian_McPherson_,196.328,1679
Adrian_Nastase_,141.552,1280
Adrien_Brody_,110.806,386
Ahmad_Masood_,126.399,807
Ahmed_Chalabi_,111.079,393
Ahmet_Necdet_Sezer_,129.477,923
Ai_Sugiyama_,135.274,1104
Aicha_El_Ouafi_,122.052,671
Aitor_Gonzalez_,174.41,1653
Akbar_Hashemi_Rafsanjani_,118.387,583
Akhmed_Zakayev_,128.84,895
Al_Davis_,149.326,1438
Al_Gore_,121.397,653
Al_Pacino_,122.284,679
Al_Sharpton_,164.888,1614
Alan_Ball_,123.323,710
Alan_Greenspan_,139.92,1230
Alan_Mulally_,110.241,379
Alastair_Campbell_,129.287,916
Albert_Costa_,168.732,1635
Alberto_Fujimori_,127.416,847
Alberto_Ruiz_Gallardon_,129.841,940
Albrecht_Mentz_,128.807,892
Aldo_Paredes_,113.542,451
Alec_Baldwin_,136.253,1135
Alejandro_Atchugarry_,120.507,635
Alejandro_Avila_,144.147,1339
Alejandro_Toledo_,130.802,965
Aleksander_Kwasniewski_,138.486,1192
Alex_Barros_,146.769,1388
Alex_Penelas_,93.8878,117
Alex_Sink_,118.575,584
Alexander_Downer_,105.948,298
Alexander_Losyukov_,112.932,438
Alexander_Rumyantsev_,112.052,416
Alexandra_Stevenson_,103.016,238
Alexandra_Vodjanikova_,154.612,1524
Ali_Abbas_,109.471,367
Ali_Khamenei_,122.141,674
Ali_Naimi_,112.311,424
Alice_Fisher_,141.133,1267
Alicia_Silverstone_,129.915,942
Alimzhan_Tokhtakhounov_,129.594,929
Alison_Lohman_,106.458,311
Allen_Iverson_,142.21,1296
Allison_Janney_,129.499,924
Allyson_Felix_,155.008,1529
Alvaro_Noboa_,111.064,392
Alvaro_Silva_Calderon_,126.781,823
Alvaro_Uribe_,115.826,519
Amanda_Beard_,116.508,538
Amanda_Bynes_,87.4936,68
Amanda_Coetzer_,124.803,762
Amber_Tamblyn_,109.003,354
Amelia_Vega_,104.654,269
Amelie_Mauresmo_,145.074,1351
Amer_al-Saadi_,114.059,468
Amram_Mitzna_,126.962,827
Ana_Guevara_,177.762,1661
Ana_Palacio_,101.269,213
Anastasia_Myskina_,156.06,1543
Anders_Ebbeson_,162.855,1599
Anders_Fogh_Rasmussen_,166.937,1625
Andre_Agassi_,124.797,761
Andrei_Mikhnevich_,132.015,1010
Andrew_Bunner_,121.079,649
Andrew_Cuomo_,98.5937,175
Andrew_Niccol_,128.947,898
Andrew_Weissmann_,160.885,1586
Andy_Hebb_,110.028,374
Andy_Roddick_,131.03,975
