Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.818416,1090
Aaron_Sorkin_,0.830073,1145
Abdel_Nasser_Assidi_,0.862532,1269
Abdoulaye_Wade_,0.8652,1278
Abdullah_,0.862187,1268
Abdullah_Gul_,1.07639,1662
Abdullah_al-Attiyah_,0.54762,44
Abdullatif_Sener_,0.844,1200
Abel_Pacheco_,0.592465,102
Abid_Hamid_Mahmud_Al-Tikriti_,0.994496,1598
Adam_Sandler_,0.655255,343
Adam_Scott_,0.689465,512
Adel_Al-Jubeir_,0.775264,917
Adolfo_Aguilar_Zinser_,0.75817,838
Adolfo_Rodriguez_Saa_,1.02171,1630
Adrian_McPherson_,0.681562,468
Adrian_Nastase_,1.13573,1676
Adrien_Brody_,0.78203,938
Ahmad_Masood_,0.970138,1558
Ahmed_Chalabi_,0.958757,1534
Ahmet_Necdet_Sezer_,0.600411,130
Ai_Sugiyama_,0.836886,1176
Aicha_El_Ouafi_,0.64057,278
Aitor_Gonzalez_,0.994686,1600
Akbar_Hashemi_Rafsanjani_,0.616787,176
Akhmed_Zakayev_,0.71098,626
Al_Davis_,0.942776,1505
Al_Gore_,0.769516,893
Al_Pacino_,0.605995,146
Al_Sharpton_,0.856397,1250
Alan_Ball_,0.897793,1371
Alan_Greenspan_,0.976211,1571
Alan_Mulally_,0.542909,41
Alastair_Campbell_,0.92571,1462
Albert_Costa_,0.633963,239
Alberto_Fujimori_,0.742822,771
Alberto_Ruiz_Gallardon_,0.943,1506
Albrecht_Mentz_,0.674554,436
Aldo_Paredes_,1.10992,1672
Alec_Baldwin_,0.899747,1376
Alejandro_Atchugarry_,0.975371,1569
Alejandro_Avila_,0.730323,718
Alejandro_Toledo_,0.690593,518
Aleksander_Kwasniewski_,0.660223,378
Alex_Barros_,0.662944,391
Alex_Penelas_,0.633007,236
Alex_Sink_,0.871472,1297
Alexander_Downer_,0.848014,1213
Alexander_Losyukov_,0.874476,1305
Alexander_Rumyantsev_,0.833927,1163
Alexandra_Stevenson_,0.750249,802
Alexandra_Vodjanikova_,0.943583,1507
Ali_Abbas_,0.621129,194
Ali_Khamenei_,0.786376,956
Ali_Naimi_,0.589034,99
Alice_Fisher_,0.645303,294
Alicia_Silverstone_,0.577721,79
Alimzhan_Tokhtakhounov_,0.720716,676
Alison_Lohman_,0.723775,686
Allen_Iverson_,0.763803,864
Allison_Janney_,0.785895,954
Allyson_Felix_,0.62643,217
Alvaro_Noboa_,0.742034,769
Alvaro_Silva_Calderon_,0.739699,754
Alvaro_Uribe_,0.576044,75
Amanda_Beard_,0.857465,1253
Amanda_Bynes_,0.76424,869
Amanda_Coetzer_,0.763812,865
Amber_Tamblyn_,0.573238,70
Amelia_Vega_,0.805338,1044
Amelie_Mauresmo_,0.740558,759
Amer_al-Saadi_,0.755804,826
Amram_Mitzna_,0.647766,308
Ana_Guevara_,0.688611,509
Ana_Palacio_,0.652957,334
Anastasia_Myskina_,0.785259,952
Anders_Ebbeson_,1.00535,1612
Anders_Fogh_Rasmussen_,0.959597,1537
Andre_Agassi_,0.668888,414
Andrei_Mikhnevich_,0.704246,591
Andrew_Bunner_,0.963903,1542
