Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.875396,1126
Aaron_Sorkin_,0.792751,951
Abdel_Nasser_Assidi_,0.695718,736
Abdoulaye_Wade_,0.848401,1065
Abdullah_,0.260164,3
Abdullah_Gul_,0.605737,509
Abdullah_al-Attiyah_,0.824153,1024
Abdullatif_Sener_,0.6352,585
Abel_Pacheco_,1.2158,1607
Abid_Hamid_Mahmud_Al-Tikriti_,0.94295,1228
Adam_Sandler_,0.88924,1150
Adam_Scott_,0.804965,977
Adel_Al-Jubeir_,0.714389,771
Adolfo_Aguilar_Zinser_,0.520661,304
Adolfo_Rodriguez_Saa_,0.776359,925
Adrian_McPherson_,0.760512,879
Adrian_Nastase_,0.492224,232
Adrien_Brody_,0.715984,776
Ahmad_Masood_,0.300034,12
Ahmed_Chalabi_,0.300878,13
Ahmet_Necdet_Sezer_,1.15696,1567
Ai_Sugiyama_,1.03734,1397
Aicha_El_Ouafi_,1.04035,1409
Aitor_Gonzalez_,0.843489,1058
Akbar_Hashemi_Rafsanjani_,0.649008,620
Akhmed_Zakayev_,0.596694,486
Al_Davis_,0.720263,786
Al_Gore_,1.28222,1642
Al_Pacino_,1.30849,1654
Al_Sharpton_,0.477794,200
Alan_Ball_,0.943091,1229
Alan_Greenspan_,0.470619,183
Alan_Mulally_,0.604839,505
Alastair_Campbell_,0.622182,548
Albert_Costa_,1.01471,1362
Alberto_Fujimori_,0.76484,891
Alberto_Ruiz_Gallardon_,1.173,1575
Albrecht_Mentz_,0.977753,1295
Aldo_Paredes_,0.471538,184
Alec_Baldwin_,1.14416,1552
Alejandro_Atchugarry_,0.753465,855
Alejandro_Avila_,0.997995,1330
Alejandro_Toledo_,0.593714,479
Aleksander_Kwasniewski_,1.09414,1478
Alex_Barros_,0.651962,625
Alex_Penelas_,0.627956,562
Alex_Sink_,1.20248,1598
Alexander_Downer_,0.989326,1312
Alexander_Losyukov_,0.482541,208
Alexander_Rumyantsev_,1.09752,1482
Alexandra_Stevenson_,0.897257,1157
Alexandra_Vodjanikova_,0.569489,424
Ali_Abbas_,0.634328,579
Ali_Khamenei_,0.851686,1072
Ali_Naimi_,0.919516,1190
Alice_Fisher_,0.549555,369
Alicia_Silverstone_,0.877739,1130
Alimzhan_Tokhtakhounov_,1.13275,1538
Alison_Lohman_,1.38382,1673
Allen_Iverson_,0.856144,1080
Allison_Janney_,0.834651,1041
Allyson_Felix_,0.534453,340
Alvaro_Noboa_,0.571782,429
Alvaro_Silva_Calderon_,0.641288,601
Alvaro_Uribe_,0.773868,917
Amanda_Beard_,0.984628,1303
Amanda_Bynes_,0.821382,1015
Amanda_Coetzer_,0.475488,195
Amber_Tamblyn_,0.993401,1319
Amelia_Vega_,0.833401,1038
Amelie_Mauresmo_,1.29696,1651
Amer_al-Saadi_,0.839923,1049
Amram_Mitzna_,0.530999,332
Ana_Guevara_,0.634936,584
Ana_Palacio_,0.643499,604
Anastasia_Myskina_,0.615073,528
Anders_Ebbeson_,0.435707,133
Anders_Fogh_Rasmussen_,0.336758,27
Andre_Agassi_,0.840149,1050
Andrei_Mikhnevich_,0.581387,451
Andrew_Bunner_,0.658112,632
