Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,121,343
Aaron_Sorkin_,1041,1586
Abdel_Nasser_Assidi_,124,351
Abdoulaye_Wade_,849,1463
Abdullah_,3,7
Abdullah_Gul_,303,772
Abdullah_al-Attiyah_,667,1296
Abdullatif_Sener_,635,1261
Abel_Pacheco_,769,1400
Abid_Hamid_Mahmud_Al-Tikriti_,211,573
Adam_Sandler_,1,1
Adam_Scott_,1165,1621
Adel_Al-Jubeir_,771,1401
Adolfo_Aguilar_Zinser_,196,539
Adolfo_Rodriguez_Saa_,655,1279
Adrian_McPherson_,1440,1674
Adrian_Nastase_,74,215
Adrien_Brody_,693,1326
Ahmad_Masood_,2,4
Ahmed_Chalabi_,129,364
Ahmet_Necdet_Sezer_,916,1508
Ai_Sugiyama_,660,1285
Aicha_El_Ouafi_,180,502
Aitor_Gonzalez_,1269,1648
Akbar_Hashemi_Rafsanjani_,249,658
Akhmed_Zakayev_,369,884
Al_Davis_,320,804
Al_Gore_,1225,1638
Al_Pacino_,364,875
Al_Sharpton_,23,67
Alan_Ball_,499,1092
Alan_Greenspan_,190,525
Alan_Mulally_,3,8
Alastair_Campbell_,925,1515
Albert_Costa_,1399,1669
Alberto_Fujimori_,561,1175
Alberto_Ruiz_Gallardon_,4,10
Albrecht_Mentz_,763,1392
Aldo_Paredes_,5,13
Alec_Baldwin_,198,543
Alejandro_Atchugarry_,37,108
Alejandro_Avila_,831,1450
Alejandro_Toledo_,151,423
Aleksander_Kwasniewski_,853,1467
Alex_Barros_,362,872
Alex_Penelas_,114,324
Alex_Sink_,766,1396
Alexander_Downer_,166,467
Alexander_Losyukov_,402,940
Alexander_Rumyantsev_,6,16
Alexandra_Stevenson_,7,19
Alexandra_Vodjanikova_,156,438
Ali_Abbas_,93,267
Ali_Khamenei_,668,1297
Ali_Naimi_,419,967
Alice_Fisher_,245,649
Alicia_Silverstone_,947,1537
Alimzhan_Tokhtakhounov_,526,1119
Alison_Lohman_,169,475
Allen_Iverson_,1302,1658
Allison_Janney_,956,1543
Allyson_Felix_,562,1177
Alvaro_Noboa_,292,750
Alvaro_Silva_Calderon_,578,1193
Alvaro_Uribe_,465,1037
Amanda_Beard_,8,22
Amanda_Bynes_,59,172
Amanda_Coetzer_,237,630
Amber_Tamblyn_,9,25
Amelia_Vega_,891,1494
Amelie_Mauresmo_,720,1354
Amer_al-Saadi_,473,1049
Amram_Mitzna_,839,1456
Ana_Guevara_,1028,1580
Ana_Palacio_,217,587
Anastasia_Myskina_,845,1461
Anders_Ebbeson_,294,756
Anders_Fogh_Rasmussen_,31,90
Andre_Agassi_,967,1545
Andrei_Mikhnevich_,665,1294
Andrew_Bunner_,642,1267
Andrew_Cuomo_,169,476
Andrew_Niccol_,10,28
Andrew_Weissmann_,447,1008
Andy_Hebb_,378,900
Andy_Roddick_,794,1427
Angela_Bassett_,679,1309
Angela_Lansbury_,499,1093
Angela_Merkel_,43,126
Angelina_Jolie_,443,1001
Angelo_Reyes_,477,1055
Anibal_Ibarra_,430,984
Ann_Veneman_,216,584
Anna_Kournikova_,214,580
Anna_Nicole_Smith_,291,748
Anne_Krueger_,27,78
