Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,357,834
Aaron_Sorkin_,257,637
Abdel_Nasser_Assidi_,576,1175
Abdoulaye_Wade_,36,105
Abdullah_,182,477
Abdullah_Gul_,279,683
Abdullah_al-Attiyah_,429,961
Abdullatif_Sener_,315,755
Abel_Pacheco_,884,1460
Abid_Hamid_Mahmud_Al-Tikriti_,1200,1623
Adam_Sandler_,482,1045
Adam_Scott_,834,1423
Adel_Al-Jubeir_,704,1308
Adolfo_Aguilar_Zinser_,939,1507
Adolfo_Rodriguez_Saa_,1217,1632
Adrian_McPherson_,1093,1586
Adrian_Nastase_,73,209
Adrien_Brody_,371,861
Ahmad_Masood_,1038,1563
Ahmed_Chalabi_,377,872
Ahmet_Necdet_Sezer_,307,738
Ai_Sugiyama_,394,908
Aicha_El_Ouafi_,404,922
Aitor_Gonzalez_,1611,1679
Akbar_Hashemi_Rafsanjani_,241,604
Akhmed_Zakayev_,94,265
Al_Davis_,360,842
Al_Gore_,1210,1628
Al_Pacino_,11,31
Al_Sharpton_,65,186
Alan_Ball_,690,1295
Alan_Greenspan_,540,1129
Alan_Mulally_,141,384
Alastair_Campbell_,897,1470
Albert_Costa_,748,1346
Alberto_Fujimori_,818,1407
Alberto_Ruiz_Gallardon_,286,696
Albrecht_Mentz_,760,1366
Aldo_Paredes_,430,964
Alec_Baldwin_,1129,1598
Alejandro_Atchugarry_,533,1120
Alejandro_Avila_,294,715
Alejandro_Toledo_,80,229
Aleksander_Kwasniewski_,668,1274
Alex_Barros_,1194,1621
Alex_Penelas_,130,357
Alex_Sink_,564,1158
Alexander_Downer_,157,422
Alexander_Losyukov_,414,936
Alexander_Rumyantsev_,392,903
Alexandra_Stevenson_,328,779
Alexandra_Vodjanikova_,179,472
Ali_Abbas_,351,821
Ali_Khamenei_,1176,1613
Ali_Naimi_,250,623
Alice_Fisher_,622,1234
Alicia_Silverstone_,927,1495
Alimzhan_Tokhtakhounov_,1,1
Alison_Lohman_,450,1003
Allen_Iverson_,472,1032
Allison_Janney_,792,1389
Allyson_Felix_,313,750
Alvaro_Noboa_,376,870
Alvaro_Silva_Calderon_,289,702
Alvaro_Uribe_,174,460
Amanda_Beard_,409,928
Amanda_Bynes_,537,1124
Amanda_Coetzer_,911,1481
Amber_Tamblyn_,339,801
Amelia_Vega_,255,633
Amelie_Mauresmo_,1115,1592
Amer_al-Saadi_,162,433
Amram_Mitzna_,439,981
Ana_Guevara_,742,1339
Ana_Palacio_,205,526
Anastasia_Myskina_,303,731
Anders_Ebbeson_,1114,1591
Anders_Fogh_Rasmussen_,520,1098
Andre_Agassi_,206,529
Andrei_Mikhnevich_,424,953
Andrew_Bunner_,629,1243
Andrew_Cuomo_,159,427
Andrew_Niccol_,187,489
Andrew_Weissmann_,51,148
Andy_Hebb_,359,840
Andy_Roddick_,980,1531
Angela_Bassett_,532,1118
Angela_Lansbury_,2,4
Angela_Merkel_,300,726
Angelina_Jolie_,128,352
Angelo_Reyes_,1115,1593
Anibal_Ibarra_,358,837
Ann_Veneman_,420,945
Anna_Kournikova_,525,1106
Anna_Nicole_Smith_,455,1012
Anne_Krueger_,17,48
