Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,955,58
Aaron_Sorkin_,3807,1552
Abdel_Nasser_Assidi_,2521,823
Abdoulaye_Wade_,2358,710
Abdullah_,2529,826
Abdullah_Gul_,3710,1522
Abdullah_al-Attiyah_,4382,1656
Abdullatif_Sener_,3006,1176
Abel_Pacheco_,3433,1419
Abid_Hamid_Mahmud_Al-Tikriti_,3074,1220
Adam_Sandler_,3561,1475
Adam_Scott_,2908,1114
Adel_Al-Jubeir_,2766,1022
Adolfo_Aguilar_Zinser_,2840,1077
Adolfo_Rodriguez_Saa_,3404,1402
Adrian_McPherson_,3650,1505
Adrian_Nastase_,1348,168
Adrien_Brody_,2921,1126
Ahmad_Masood_,3934,1584
Ahmed_Chalabi_,2666,933
Ahmet_Necdet_Sezer_,2521,824
Ai_Sugiyama_,2869,1095
Aicha_El_Ouafi_,2518,819
Aitor_Gonzalez_,3180,1284
Akbar_Hashemi_Rafsanjani_,960,61
Akhmed_Zakayev_,1321,154
Al_Davis_,2305,680
Al_Gore_,2576,870
Al_Pacino_,2447,762
Al_Sharpton_,2800,1052
Alan_Ball_,1922,440
Alan_Greenspan_,3875,1571
Alan_Mulally_,1093,88
Alastair_Campbell_,2613,901
Albert_Costa_,4767,1678
Alberto_Fujimori_,1551,252
Alberto_Ruiz_Gallardon_,2721,990
Albrecht_Mentz_,715,27
Aldo_Paredes_,3956,1590
Alec_Baldwin_,2681,952
Alejandro_Atchugarry_,1982,471
Alejandro_Avila_,2659,927
Alejandro_Toledo_,2058,526
Aleksander_Kwasniewski_,2484,795
Alex_Barros_,2578,872
Alex_Penelas_,2139,573
Alex_Sink_,3490,1444
Alexander_Downer_,1812,364
Alexander_Losyukov_,1282,134
Alexander_Rumyantsev_,402,5
Alexandra_Stevenson_,3272,1337
Alexandra_Vodjanikova_,3182,1287
Ali_Abbas_,2816,1062
Ali_Khamenei_,2471,784
Ali_Naimi_,1205,118
Alice_Fisher_,3445,1425
Alicia_Silverstone_,3506,1453
Alimzhan_Tokhtakhounov_,2458,770
Alison_Lohman_,2305,681
Allen_Iverson_,2607,894
Allison_Janney_,2698,968
Allyson_Felix_,3781,1543
Alvaro_Noboa_,3168,1277
Alvaro_Silva_Calderon_,2012,495
Alvaro_Uribe_,1627,286
Amanda_Beard_,2001,490
Amanda_Bynes_,1527,243
Amanda_Coetzer_,2069,538
Amber_Tamblyn_,1397,189
Amelia_Vega_,2589,881
Amelie_Mauresmo_,3955,1588
Amer_al-Saadi_,2718,989
Amram_Mitzna_,1499,231
Ana_Guevara_,4007,1601
Ana_Palacio_,754,32
Anastasia_Myskina_,4590,1669
Anders_Ebbeson_,3474,1438
Anders_Fogh_Rasmussen_,4492,1664
Andre_Agassi_,1334,160
Andrei_Mikhnevich_,2345,702
Andrew_Bunner_,1516,236
Andrew_Cuomo_,1675,305
Andrew_Niccol_,1955,454
Andrew_Weissmann_,2520,821
Andy_Hebb_,1569,260
Andy_Roddick_,3789,1545
Angela_Bassett_,4230,1640
Angela_Lansbury_,2728,998
Angela_Merkel_,2755,1011
Angelina_Jolie_,937,53
Angelo_Reyes_,4150,1631
