Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,412,945
Aaron_Sorkin_,1089,1613
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,123,345
Abdullah_,136,379
Abdullah_Gul_,10,28
Abdullah_al-Attiyah_,1399,1674
Abdullatif_Sener_,268,672
Abel_Pacheco_,296,725
Abid_Hamid_Mahmud_Al-Tikriti_,1060,1597
Adam_Sandler_,496,1086
Adam_Scott_,546,1158
Adel_Al-Jubeir_,524,1127
Adolfo_Aguilar_Zinser_,973,1549
Adolfo_Rodriguez_Saa_,857,1468
Adrian_McPherson_,710,1345
Adrian_Nastase_,142,394
Adrien_Brody_,388,910
Ahmad_Masood_,655,1288
Ahmed_Chalabi_,62,180
Ahmet_Necdet_Sezer_,884,1488
Ai_Sugiyama_,580,1202
Aicha_El_Ouafi_,472,1042
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,18,52
Akhmed_Zakayev_,240,616
Al_Davis_,174,467
Al_Gore_,783,1414
Al_Pacino_,255,647
Al_Sharpton_,1000,1565
Alan_Ball_,330,798
Alan_Greenspan_,1395,1673
Alan_Mulally_,220,575
Alastair_Campbell_,595,1215
Albert_Costa_,1347,1669
Alberto_Fujimori_,808,1437
Alberto_Ruiz_Gallardon_,300,733
Albrecht_Mentz_,911,1514
Aldo_Paredes_,454,1011
Alec_Baldwin_,234,607
Alejandro_Atchugarry_,390,914
Alejandro_Avila_,164,444
Alejandro_Toledo_,459,1020
Aleksander_Kwasniewski_,743,1373
Alex_Barros_,362,858
Alex_Penelas_,313,762
Alex_Sink_,369,870
Alexander_Downer_,169,458
Alexander_Losyukov_,87,249
Alexander_Rumyantsev_,168,455
Alexandra_Stevenson_,530,1137
Alexandra_Vodjanikova_,494,1084
Ali_Abbas_,367,867
Ali_Khamenei_,520,1121
Ali_Naimi_,422,962
Alice_Fisher_,1035,1587
Alicia_Silverstone_,960,1540
Alimzhan_Tokhtakhounov_,3,7
Alison_Lohman_,474,1046
Allen_Iverson_,687,1318
Allison_Janney_,997,1563
Allyson_Felix_,429,973
Alvaro_Noboa_,795,1423
Alvaro_Silva_Calderon_,310,757
Alvaro_Uribe_,183,491
Amanda_Beard_,373,880
Amanda_Bynes_,67,194
Amanda_Coetzer_,301,736
Amber_Tamblyn_,106,300
Amelia_Vega_,264,664
Amelie_Mauresmo_,20,58
Amer_al-Saadi_,167,452
Amram_Mitzna_,181,486
Ana_Guevara_,118,333
Ana_Palacio_,93,267
Anastasia_Myskina_,224,586
Anders_Ebbeson_,312,760
Anders_Fogh_Rasmussen_,333,805
Andre_Agassi_,898,1501
Andrei_Mikhnevich_,4,10
Andrew_Bunner_,201,536
Andrew_Cuomo_,131,366
Andrew_Niccol_,292,717
Andrew_Weissmann_,1059,1596
Andy_Hebb_,39,114
Andy_Roddick_,630,1262
Angela_Bassett_,569,1186
Angela_Lansbury_,27,79
Angela_Merkel_,54,159
Angelina_Jolie_,355,845
Angelo_Reyes_,722,1355
Anibal_Ibarra_,619,1251
Ann_Veneman_,149,412
Anna_Kournikova_,142,395
Anna_Nicole_Smith_,476,1049
Anne_Krueger_,212,561
