Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,547,1160
Aaron_Sorkin_,158,434
Abdel_Nasser_Assidi_,555,1171
Abdoulaye_Wade_,777,1405
Abdullah_,300,764
Abdullah_Gul_,415,978
Abdullah_al-Attiyah_,722,1355
Abdullatif_Sener_,1,1
Abel_Pacheco_,285,733
Abid_Hamid_Mahmud_Al-Tikriti_,533,1140
Adam_Sandler_,284,731
Adam_Scott_,2,4
Adel_Al-Jubeir_,3,7
Adolfo_Aguilar_Zinser_,243,642
Adolfo_Rodriguez_Saa_,4,10
Adrian_McPherson_,443,1019
Adrian_Nastase_,906,1505
Adrien_Brody_,363,883
Ahmad_Masood_,1300,1660
Ahmed_Chalabi_,389,938
Ahmet_Necdet_Sezer_,84,241
Ai_Sugiyama_,772,1399
Aicha_El_Ouafi_,801,1428
Aitor_Gonzalez_,342,842
Akbar_Hashemi_Rafsanjani_,242,640
Akhmed_Zakayev_,5,13
Al_Davis_,6,16
Al_Gore_,822,1448
Al_Pacino_,357,871
Al_Sharpton_,485,1078
Alan_Ball_,310,783
Alan_Greenspan_,7,19
Alan_Mulally_,380,918
Alastair_Campbell_,385,929
Albert_Costa_,1463,1675
Alberto_Fujimori_,8,22
Alberto_Ruiz_Gallardon_,294,751
Albrecht_Mentz_,258,679
Aldo_Paredes_,437,1009
Alec_Baldwin_,263,687
Alejandro_Atchugarry_,625,1259
Alejandro_Avila_,9,25
Alejandro_Toledo_,966,1548
Aleksander_Kwasniewski_,471,1062
Alex_Barros_,197,536
Alex_Penelas_,122,343
Alex_Sink_,10,28
Alexander_Downer_,172,468
Alexander_Losyukov_,351,860
Alexander_Rumyantsev_,386,930
Alexandra_Stevenson_,255,671
Alexandra_Vodjanikova_,282,727
Ali_Abbas_,11,31
Ali_Khamenei_,175,475
Ali_Naimi_,374,905
Alice_Fisher_,1233,1640
Alicia_Silverstone_,937,1526
Alimzhan_Tokhtakhounov_,170,463
Alison_Lohman_,298,760
Allen_Iverson_,760,1391
Allison_Janney_,457,1043
Allyson_Felix_,826,1453
Alvaro_Noboa_,397,949
Alvaro_Silva_Calderon_,823,1450
Alvaro_Uribe_,343,844
Amanda_Beard_,138,384
Amanda_Bynes_,64,186
Amanda_Coetzer_,1253,1647
Amber_Tamblyn_,350,857
Amelia_Vega_,638,1272
Amelie_Mauresmo_,995,1559
Amer_al-Saadi_,295,754
Amram_Mitzna_,12,34
Ana_Guevara_,33,97
Ana_Palacio_,3,8
Anastasia_Myskina_,666,1298
Anders_Ebbeson_,697,1326
Anders_Fogh_Rasmussen_,1401,1671
Andre_Agassi_,651,1289
Andrei_Mikhnevich_,112,316
Andrew_Bunner_,410,971
Andrew_Cuomo_,175,476
Andrew_Niccol_,335,830
Andrew_Weissmann_,445,1022
Andy_Hebb_,45,131
Andy_Roddick_,127,357
Angela_Bassett_,1002,1564
Angela_Lansbury_,32,94
Angela_Merkel_,53,155
Angelina_Jolie_,179,487
Angelo_Reyes_,304,774
Anibal_Ibarra_,113,318
Ann_Veneman_,130,365
Anna_Kournikova_,625,1260
Anna_Nicole_Smith_,479,1069
Anne_Krueger_,330,819
Anne_McLellan_,142,394
