Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.923063,653
Aaron_Sorkin_,0.837938,352
Abdel_Nasser_Assidi_,1.07176,1255
Abdoulaye_Wade_,1.0095,1030
Abdullah_,1.14824,1477
Abdullah_Gul_,0.997164,976
Abdullah_al-Attiyah_,0.893396,533
Abdullatif_Sener_,0.770657,176
Abel_Pacheco_,0.793862,219
Abid_Hamid_Mahmud_Al-Tikriti_,1.14597,1472
Adam_Sandler_,1.0152,1049
Adam_Scott_,0.848634,386
Adel_Al-Jubeir_,1.15104,1481
Adolfo_Aguilar_Zinser_,0.969731,855
Adolfo_Rodriguez_Saa_,1.13435,1441
Adrian_McPherson_,0.744623,139
Adrian_Nastase_,1.20849,1588
Adrien_Brody_,0.893576,535
Ahmad_Masood_,1.14598,1473
Ahmed_Chalabi_,1.07506,1266
Ahmet_Necdet_Sezer_,0.776683,187
Ai_Sugiyama_,1.289,1658
Aicha_El_Ouafi_,0.716151,96
Aitor_Gonzalez_,0.597293,22
Akbar_Hashemi_Rafsanjani_,0.868884,450
Akhmed_Zakayev_,0.991127,951
Al_Davis_,0.945867,742
Al_Gore_,0.90677,585
Al_Pacino_,1.05229,1201
Al_Sharpton_,1.20295,1585
Alan_Ball_,0.903693,576
Alan_Greenspan_,1.29524,1662
Alan_Mulally_,0.897022,552
Alastair_Campbell_,0.884196,509
Albert_Costa_,0.714847,94
Alberto_Fujimori_,0.949791,763
Alberto_Ruiz_Gallardon_,0.992634,959
Albrecht_Mentz_,1.01332,1044
Aldo_Paredes_,1.03946,1150
Alec_Baldwin_,1.10932,1371
Alejandro_Atchugarry_,0.927806,678
Alejandro_Avila_,0.966236,833
Alejandro_Toledo_,1.0512,1195
Aleksander_Kwasniewski_,0.937694,718
Alex_Barros_,0.956282,789
Alex_Penelas_,0.867013,448
Alex_Sink_,0.802057,249
Alexander_Downer_,0.956247,788
Alexander_Losyukov_,0.883099,504
Alexander_Rumyantsev_,0.880792,495
Alexandra_Stevenson_,0.892101,527
Alexandra_Vodjanikova_,1.12667,1421
Ali_Abbas_,0.745249,141
Ali_Khamenei_,0.849666,390
Ali_Naimi_,0.79749,233
Alice_Fisher_,0.946923,752
Alicia_Silverstone_,0.823981,304
Alimzhan_Tokhtakhounov_,0.798263,236
Alison_Lohman_,0.939141,724
Allen_Iverson_,0.764943,170
Allison_Janney_,0.89994,564
Allyson_Felix_,1.01186,1035
Alvaro_Noboa_,1.00266,996
Alvaro_Silva_Calderon_,0.986815,935
Alvaro_Uribe_,0.712538,89
Amanda_Beard_,0.963386,827
Amanda_Bynes_,0.967967,843
Amanda_Coetzer_,1.0162,1053
Amber_Tamblyn_,0.818282,282
Amelia_Vega_,0.968862,849
Amelie_Mauresmo_,0.734443,127
Amer_al-Saadi_,0.695494,67
Amram_Mitzna_,0.800757,243
Ana_Guevara_,0.910381,601
Ana_Palacio_,0.687611,62
Anastasia_Myskina_,0.971251,860
Anders_Ebbeson_,1.20818,1587
Anders_Fogh_Rasmussen_,1.2566,1641
Andre_Agassi_,0.823478,300
Andrei_Mikhnevich_,0.741469,132
Andrew_Bunner_,0.949301,759
Andrew_Cuomo_,1.08848,1311
