Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1218,100
Aaron_Sorkin_,1439,160
Abdel_Nasser_Assidi_,4394,1666
Abdoulaye_Wade_,3419,1435
Abdullah_,4035,1614
Abdullah_Gul_,1517,186
Abdullah_al-Attiyah_,2999,1195
Abdullatif_Sener_,3807,1563
Abel_Pacheco_,2757,1026
Abid_Hamid_Mahmud_Al-Tikriti_,3312,1387
Adam_Sandler_,2184,605
Adam_Scott_,3986,1601
Adel_Al-Jubeir_,4350,1663
Adolfo_Aguilar_Zinser_,1818,333
Adolfo_Rodriguez_Saa_,3991,1603
Adrian_McPherson_,3249,1351
Adrian_Nastase_,3795,1560
Adrien_Brody_,3369,1414
Ahmad_Masood_,3621,1512
Ahmed_Chalabi_,1909,394
Ahmet_Necdet_Sezer_,1834,346
Ai_Sugiyama_,2098,535
Aicha_El_Ouafi_,2651,929
Aitor_Gonzalez_,2431,794
Akbar_Hashemi_Rafsanjani_,3276,1367
Akhmed_Zakayev_,2421,782
Al_Davis_,4519,1673
Al_Gore_,2508,836
Al_Pacino_,3324,1391
Al_Sharpton_,2956,1172
Alan_Ball_,2353,732
Alan_Greenspan_,3873,1580
Alan_Mulally_,2566,871
Alastair_Campbell_,2382,757
Albert_Costa_,3202,1318
Alberto_Fujimori_,2093,530
Alberto_Ruiz_Gallardon_,2855,1101
Albrecht_Mentz_,2851,1098
Aldo_Paredes_,1988,447
Alec_Baldwin_,3789,1557
Alejandro_Atchugarry_,2666,944
Alejandro_Avila_,3275,1366
Alejandro_Toledo_,2791,1053
Aleksander_Kwasniewski_,3166,1300
Alex_Barros_,2694,966
Alex_Penelas_,2563,870
Alex_Sink_,1629,243
Alexander_Downer_,3167,1302
Alexander_Losyukov_,1513,184
Alexander_Rumyantsev_,1909,395
Alexandra_Stevenson_,2497,829
Alexandra_Vodjanikova_,4167,1637
Ali_Abbas_,2128,555
Ali_Khamenei_,1572,211
Ali_Naimi_,1408,151
Alice_Fisher_,2226,644
Alicia_Silverstone_,3308,1383
Alimzhan_Tokhtakhounov_,1611,236
Alison_Lohman_,2209,631
Allen_Iverson_,2623,916
Allison_Janney_,2720,990
Allyson_Felix_,3736,1541
Alvaro_Noboa_,2155,578
Alvaro_Silva_Calderon_,3905,1589
Alvaro_Uribe_,2114,543
Amanda_Beard_,1067,74
Amanda_Bynes_,2211,632
Amanda_Coetzer_,3061,1236
Amber_Tamblyn_,1827,341
Amelia_Vega_,2612,906
Amelie_Mauresmo_,2069,510
Amer_al-Saadi_,993,59
Amram_Mitzna_,2448,809
Ana_Guevara_,4209,1648
Ana_Palacio_,2650,928
Anastasia_Myskina_,1835,347
Anders_Ebbeson_,3104,1262
Anders_Fogh_Rasmussen_,4598,1676
Andre_Agassi_,1670,265
Andrei_Mikhnevich_,2573,880
Andrew_Bunner_,1680,267
Andrew_Cuomo_,967,55
Andrew_Niccol_,2186,609
Andrew_Weissmann_,3424,1438
Andy_Hebb_,1548,200
Andy_Roddick_,1401,146
Angela_Bassett_,2723,993
Angela_Lansbury_,725,21
Angela_Merkel_,2068,509
Angelina_Jolie_,3505,1474
Angelo_Reyes_,3107,1264
