Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2938,1147
Aaron_Sorkin_,1358,156
Abdel_Nasser_Assidi_,3974,1607
Abdoulaye_Wade_,3781,1564
Abdullah_,3377,1409
Abdullah_Gul_,2849,1091
Abdullah_al-Attiyah_,1522,215
Abdullatif_Sener_,3019,1204
Abel_Pacheco_,2800,1048
Abid_Hamid_Mahmud_Al-Tikriti_,2813,1056
Adam_Sandler_,1049,64
Adam_Scott_,2398,727
Adel_Al-Jubeir_,2416,753
Adolfo_Aguilar_Zinser_,3317,1375
Adolfo_Rodriguez_Saa_,1342,150
Adrian_McPherson_,2661,945
Adrian_Nastase_,3376,1406
Adrien_Brody_,2676,956
Ahmad_Masood_,3275,1359
Ahmed_Chalabi_,3071,1243
Ahmet_Necdet_Sezer_,2216,598
Ai_Sugiyama_,4077,1626
Aicha_El_Ouafi_,3462,1446
Aitor_Gonzalez_,3853,1580
Akbar_Hashemi_Rafsanjani_,1875,385
Akhmed_Zakayev_,1648,269
Al_Davis_,3872,1590
Al_Gore_,1128,81
Al_Pacino_,2150,553
Al_Sharpton_,4217,1648
Alan_Ball_,2171,566
Alan_Greenspan_,2618,911
Alan_Mulally_,540,8
Alastair_Campbell_,2692,970
Albert_Costa_,2959,1163
Alberto_Fujimori_,3067,1238
Alberto_Ruiz_Gallardon_,1236,119
Albrecht_Mentz_,2020,485
Aldo_Paredes_,3664,1524
Alec_Baldwin_,3966,1605
Alejandro_Atchugarry_,1244,123
Alejandro_Avila_,2313,669
Alejandro_Toledo_,1142,89
Aleksander_Kwasniewski_,1940,432
Alex_Barros_,3740,1552
Alex_Penelas_,2400,728
Alex_Sink_,2978,1184
Alexander_Downer_,1568,236
Alexander_Losyukov_,2151,556
Alexander_Rumyantsev_,1220,113
Alexandra_Stevenson_,2477,806
Alexandra_Vodjanikova_,4156,1642
Ali_Abbas_,1557,226
Ali_Khamenei_,4182,1644
Ali_Naimi_,2249,616
Alice_Fisher_,3598,1497
Alicia_Silverstone_,2028,490
Alimzhan_Tokhtakhounov_,1188,105
Alison_Lohman_,1441,185
Allen_Iverson_,3416,1429
Allison_Janney_,2432,765
Allyson_Felix_,3857,1582
Alvaro_Noboa_,2657,943
Alvaro_Silva_Calderon_,3510,1467
Alvaro_Uribe_,2912,1131
Amanda_Beard_,1354,155
Amanda_Bynes_,1872,382
Amanda_Coetzer_,1541,222
Amber_Tamblyn_,1138,87
Amelia_Vega_,3041,1220
Amelie_Mauresmo_,2782,1029
Amer_al-Saadi_,2055,507
Amram_Mitzna_,2297,652
Ana_Guevara_,2436,771
Ana_Palacio_,2614,907
Anastasia_Myskina_,2453,784
Anders_Ebbeson_,3642,1513
Anders_Fogh_Rasmussen_,4240,1652
Andre_Agassi_,2733,989
Andrei_Mikhnevich_,1758,329
Andrew_Bunner_,2661,946
Andrew_Cuomo_,1289,137
Andrew_Niccol_,2372,712
Andrew_Weissmann_,2621,914
Andy_Hebb_,2657,944
Andy_Roddick_,3397,1418
Angela_Bassett_,4029,1620
Angela_Lansbury_,244,1
Angela_Merkel_,857,35
Angelina_Jolie_,2536,856
Angelo_Reyes_,1714,307
