Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,128335,1006
Aaron_Sorkin_,87384,138
Abdel_Nasser_Assidi_,157406,1592
Abdoulaye_Wade_,144590,1429
Abdullah_,138072,1302
Abdullah_Gul_,121532,780
Abdullah_al-Attiyah_,96902.5,206
Abdullatif_Sener_,123232,826
Abel_Pacheco_,122826,816
Abid_Hamid_Mahmud_Al-Tikriti_,128147,996
Adam_Sandler_,115371,585
Adam_Scott_,151299,1528
Adel_Al-Jubeir_,109980,441
Adolfo_Aguilar_Zinser_,138298,1307
Adolfo_Rodriguez_Saa_,163541,1631
Adrian_McPherson_,118294,681
Adrian_Nastase_,115510,590
Adrien_Brody_,126379,925
Ahmad_Masood_,148669,1491
Ahmed_Chalabi_,111766,483
Ahmet_Necdet_Sezer_,107891,390
Ai_Sugiyama_,113160,519
Aicha_El_Ouafi_,111198,474
Aitor_Gonzalez_,117866,673
Akbar_Hashemi_Rafsanjani_,105271,341
Akhmed_Zakayev_,121540,782
Al_Davis_,127112,964
Al_Gore_,69989.4,89
Al_Pacino_,143160,1403
Al_Sharpton_,122666,810
Alan_Ball_,41279,82
Alan_Greenspan_,99527,242
Alan_Mulally_,128513,1014
Alastair_Campbell_,114085,541
Albert_Costa_,129810,1058
Alberto_Fujimori_,96096.3,195
Alberto_Ruiz_Gallardon_,114010,536
Albrecht_Mentz_,110045,443
Aldo_Paredes_,140290,1349
Alec_Baldwin_,131608,1115
Alejandro_Atchugarry_,0,1
Alejandro_Avila_,125685,897
Alejandro_Toledo_,125224,881
Aleksander_Kwasniewski_,104301,326
Alex_Barros_,131334,1104
Alex_Penelas_,124556,863
Alex_Sink_,124800,867
Alexander_Downer_,104219,323
Alexander_Losyukov_,126865,950
Alexander_Rumyantsev_,121726,785
Alexandra_Stevenson_,116502,624
Alexandra_Vodjanikova_,150705,1520
Ali_Abbas_,0,2
Ali_Khamenei_,80016,107
Ali_Naimi_,126157,916
Alice_Fisher_,117848,671
Alicia_Silverstone_,107726,385
Alimzhan_Tokhtakhounov_,104155,321
Alison_Lohman_,0,3
Allen_Iverson_,102619,292
Allison_Janney_,95180.2,187
Allyson_Felix_,160158,1616
Alvaro_Noboa_,90026,153
Alvaro_Silva_Calderon_,151917,1535
Alvaro_Uribe_,110901,464
Amanda_Beard_,118574,689
Amanda_Bynes_,112310,499
Amanda_Coetzer_,0,4
Amber_Tamblyn_,102165,282
Amelia_Vega_,107130,368
Amelie_Mauresmo_,168087,1653
Amer_al-Saadi_,122698,811
Amram_Mitzna_,137660,1294
Ana_Guevara_,109107,419
Ana_Palacio_,126608,935
Anastasia_Myskina_,138360,1309
Anders_Ebbeson_,125021,873
Anders_Fogh_Rasmussen_,145105,1442
Andre_Agassi_,111966,487
Andrei_Mikhnevich_,146449,1456
Andrew_Bunner_,142980,1400
Andrew_Cuomo_,110719,457
Andrew_Niccol_,109925,440
Andrew_Weissmann_,97405,213
Andy_Hebb_,144748,1431
Andy_Roddick_,121052,767
Angela_Bassett_,110565,452
Angela_Lansbury_,143753,1414
Angela_Merkel_,165840,1641
Angelina_Jolie_,119645,725
Angelo_Reyes_,87746,141
