Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3019,1193
Aaron_Sorkin_,2760,1006
Abdel_Nasser_Assidi_,3601,1462
Abdoulaye_Wade_,4320,1642
Abdullah_,3732,1505
Abdullah_Gul_,2695,962
Abdullah_al-Attiyah_,3114,1247
Abdullatif_Sener_,3108,1244
Abel_Pacheco_,2439,780
Abid_Hamid_Mahmud_Al-Tikriti_,3769,1519
Adam_Sandler_,1114,104
Adam_Scott_,3534,1440
Adel_Al-Jubeir_,2938,1139
Adolfo_Aguilar_Zinser_,3508,1433
Adolfo_Rodriguez_Saa_,3134,1261
Adrian_McPherson_,3377,1378
Adrian_Nastase_,2463,795
Adrien_Brody_,2256,654
Ahmad_Masood_,3554,1447
Ahmed_Chalabi_,2458,792
Ahmet_Necdet_Sezer_,1532,242
Ai_Sugiyama_,2634,915
Aicha_El_Ouafi_,2481,814
Aitor_Gonzalez_,3992,1576
Akbar_Hashemi_Rafsanjani_,1043,88
Akhmed_Zakayev_,2731,985
Al_Davis_,3502,1430
Al_Gore_,137,1
Al_Pacino_,2558,871
Al_Sharpton_,3402,1392
Alan_Ball_,1766,367
Alan_Greenspan_,2900,1105
Alan_Mulally_,2516,838
Alastair_Campbell_,2428,774
Albert_Costa_,3437,1408
Alberto_Fujimori_,1519,236
Alberto_Ruiz_Gallardon_,1998,500
Albrecht_Mentz_,1559,257
Aldo_Paredes_,3263,1325
Alec_Baldwin_,2923,1127
Alejandro_Atchugarry_,1319,165
Alejandro_Avila_,2889,1099
Alejandro_Toledo_,1281,157
Aleksander_Kwasniewski_,1840,401
Alex_Barros_,2714,977
Alex_Penelas_,1207,138
Alex_Sink_,2848,1066
Alexander_Downer_,1168,126
Alexander_Losyukov_,2904,1111
Alexander_Rumyantsev_,2209,618
Alexandra_Stevenson_,3113,1246
Alexandra_Vodjanikova_,3864,1547
Ali_Abbas_,1667,306
Ali_Khamenei_,2927,1129
Ali_Naimi_,1494,229
Alice_Fisher_,3221,1308
Alicia_Silverstone_,1954,475
Alimzhan_Tokhtakhounov_,1101,100
Alison_Lohman_,1600,280
Allen_Iverson_,2937,1137
Allison_Janney_,1308,164
Allyson_Felix_,4460,1659
Alvaro_Noboa_,1540,244
Alvaro_Silva_Calderon_,3431,1405
Alvaro_Uribe_,1072,94
Amanda_Beard_,2345,714
Amanda_Bynes_,680,29
Amanda_Coetzer_,1493,228
Amber_Tamblyn_,738,32
Amelia_Vega_,912,65
Amelie_Mauresmo_,4237,1627
Amer_al-Saadi_,2469,798
Amram_Mitzna_,2536,857
Ana_Guevara_,2499,827
Ana_Palacio_,2314,700
Anastasia_Myskina_,3983,1574
Anders_Ebbeson_,3971,1569
Anders_Fogh_Rasmussen_,4586,1667
Andre_Agassi_,3238,1313
Andrei_Mikhnevich_,3856,1546
Andrew_Bunner_,3153,1274
Andrew_Cuomo_,715,30
Andrew_Niccol_,932,71
Andrew_Weissmann_,2525,848
Andy_Hebb_,3059,1215
Andy_Roddick_,2991,1173
Angela_Bassett_,2931,1131
Angela_Lansbury_,2149,582
Angela_Merkel_,2251,648
Angelina_Jolie_,1793,380
Angelo_Reyes_,1622,288
