Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1196,137
Aaron_Sorkin_,3796,1538
Abdel_Nasser_Assidi_,3416,1392
Abdoulaye_Wade_,3450,1408
Abdullah_,3769,1532
Abdullah_Gul_,2023,525
Abdullah_al-Attiyah_,3534,1451
Abdullatif_Sener_,2663,932
Abel_Pacheco_,2270,676
Abid_Hamid_Mahmud_Al-Tikriti_,3265,1317
Adam_Sandler_,1994,503
Adam_Scott_,3671,1500
Adel_Al-Jubeir_,1976,491
Adolfo_Aguilar_Zinser_,3503,1439
Adolfo_Rodriguez_Saa_,1306,159
Adrian_McPherson_,3299,1330
Adrian_Nastase_,1712,319
Adrien_Brody_,2865,1071
Ahmad_Masood_,3635,1485
Ahmed_Chalabi_,2828,1048
Ahmet_Necdet_Sezer_,2198,622
Ai_Sugiyama_,3828,1547
Aicha_El_Ouafi_,1912,448
Aitor_Gonzalez_,3232,1298
Akbar_Hashemi_Rafsanjani_,1143,119
Akhmed_Zakayev_,2250,660
Al_Davis_,3109,1236
Al_Gore_,3743,1529
Al_Pacino_,2951,1130
Al_Sharpton_,3789,1536
Alan_Ball_,1290,156
Alan_Greenspan_,3334,1352
Alan_Mulally_,1539,237
Alastair_Campbell_,2279,680
Albert_Costa_,3380,1374
Alberto_Fujimori_,1311,162
Alberto_Ruiz_Gallardon_,1734,330
Albrecht_Mentz_,2962,1139
Aldo_Paredes_,2886,1090
Alec_Baldwin_,616,19
Alejandro_Atchugarry_,1562,249
Alejandro_Avila_,1784,367
Alejandro_Toledo_,1574,255
Aleksander_Kwasniewski_,1354,169
Alex_Barros_,2814,1034
Alex_Penelas_,1763,353
Alex_Sink_,1463,209
Alexander_Downer_,980,76
Alexander_Losyukov_,2966,1142
Alexander_Rumyantsev_,2817,1039
Alexandra_Stevenson_,1677,300
Alexandra_Vodjanikova_,1999,508
Ali_Abbas_,1431,190
Ali_Khamenei_,3264,1315
Ali_Naimi_,539,12
Alice_Fisher_,3833,1550
Alicia_Silverstone_,1308,161
Alimzhan_Tokhtakhounov_,2062,551
Alison_Lohman_,2211,632
Allen_Iverson_,2806,1030
Allison_Janney_,2756,994
Allyson_Felix_,4116,1617
Alvaro_Noboa_,1656,290
Alvaro_Silva_Calderon_,3656,1493
Alvaro_Uribe_,1961,481
Amanda_Beard_,1788,371
Amanda_Bynes_,784,38
Amanda_Coetzer_,1540,238
Amber_Tamblyn_,1823,393
Amelia_Vega_,3017,1173
Amelie_Mauresmo_,2754,992
Amer_al-Saadi_,1494,223
Amram_Mitzna_,1111,107
Ana_Guevara_,3049,1198
Ana_Palacio_,1560,248
Anastasia_Myskina_,3874,1559
Anders_Ebbeson_,3026,1177
Anders_Fogh_Rasmussen_,3984,1596
Andre_Agassi_,1689,307
Andrei_Mikhnevich_,1739,335
Andrew_Bunner_,2571,873
Andrew_Cuomo_,654,21
Andrew_Niccol_,1379,179
Andrew_Weissmann_,2996,1155
Andy_Hebb_,2259,668
Andy_Roddick_,3180,1271
Angela_Bassett_,3900,1570
Angela_Lansbury_,2427,769
Angela_Merkel_,3041,1189
Angelina_Jolie_,1061,89
Angelo_Reyes_,2707,966
