Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,0,1
Aaron_Sorkin_,167959,1631
Abdel_Nasser_Assidi_,79838.8,235
Abdoulaye_Wade_,0,2
Abdullah_,131678,914
Abdullah_Gul_,183536,1675
Abdullah_al-Attiyah_,86995,246
Abdullatif_Sener_,132608,945
Abel_Pacheco_,154667,1484
Abid_Hamid_Mahmud_Al-Tikriti_,131737,917
Adam_Sandler_,152427,1450
Adam_Scott_,133836,987
Adel_Al-Jubeir_,163653,1598
Adolfo_Aguilar_Zinser_,142661,1218
Adolfo_Rodriguez_Saa_,0,3
Adrian_McPherson_,130648,876
Adrian_Nastase_,0,4
Adrien_Brody_,115128,500
Ahmad_Masood_,124731,707
Ahmed_Chalabi_,148938,1384
Ahmet_Necdet_Sezer_,119742,584
Ai_Sugiyama_,108048,389
Aicha_El_Ouafi_,126112,748
Aitor_Gonzalez_,127783,796
Akbar_Hashemi_Rafsanjani_,124896,720
Akhmed_Zakayev_,139561,1145
Al_Davis_,121509,620
Al_Gore_,129545,849
Al_Pacino_,0,5
Al_Sharpton_,63091,217
Alan_Ball_,98984,313
Alan_Greenspan_,158908,1545
Alan_Mulally_,135058,1033
Alastair_Campbell_,124787,712
Albert_Costa_,122517,638
Alberto_Fujimori_,0,6
Alberto_Ruiz_Gallardon_,80265.7,236
Albrecht_Mentz_,93947,275
Aldo_Paredes_,104699,354
Alec_Baldwin_,80496,237
Alejandro_Atchugarry_,97064,293
Alejandro_Avila_,123584,673
Alejandro_Toledo_,97833.3,300
Aleksander_Kwasniewski_,146530,1322
Alex_Barros_,162258,1587
Alex_Penelas_,141328,1190
Alex_Sink_,138378,1121
Alexander_Downer_,94106.5,276
Alexander_Losyukov_,130700,877
Alexander_Rumyantsev_,146559,1323
Alexandra_Stevenson_,142925,1229
Alexandra_Vodjanikova_,143413,1240
Ali_Abbas_,147613,1355
Ali_Khamenei_,146936,1333
Ali_Naimi_,119078,569
Alice_Fisher_,0,7
Alicia_Silverstone_,119085,570
Alimzhan_Tokhtakhounov_,97225,296
Alison_Lohman_,119872,588
Allen_Iverson_,127561,786
Allison_Janney_,125151,724
Allyson_Felix_,124676,703
Alvaro_Noboa_,125284,728
Alvaro_Silva_Calderon_,94351,278
Alvaro_Uribe_,118843,564
Amanda_Beard_,0,8
Amanda_Bynes_,109910,418
Amanda_Coetzer_,119967,589
Amber_Tamblyn_,0,9
Amelia_Vega_,136345,1074
Amelie_Mauresmo_,159103,1549
Amer_al-Saadi_,133649,983
Amram_Mitzna_,142191,1210
Ana_Guevara_,133879,990
Ana_Palacio_,154514,1481
Anastasia_Myskina_,148483,1372
Anders_Ebbeson_,110798,428
Anders_Fogh_Rasmussen_,126411,760
Andre_Agassi_,145171,1286
Andrei_Mikhnevich_,153986,1471
Andrew_Bunner_,130325,866
Andrew_Cuomo_,130437,869
Andrew_Niccol_,148044,1360
Andrew_Weissmann_,85689,243
Andy_Hebb_,0,10
Andy_Roddick_,122529,640
Angela_Bassett_,128392,819
Angela_Lansbury_,154681,1485
Angela_Merkel_,95191,283
Angelina_Jolie_,132146,932
Angelo_Reyes_,121040,610
Anibal_Ibarra_,124821,714
