Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,109453,573
Aaron_Sorkin_,158135,1613
Abdel_Nasser_Assidi_,84938.3,230
Abdoulaye_Wade_,133433,1214
Abdullah_,127953,1061
Abdullah_Gul_,122494,906
Abdullah_al-Attiyah_,138321,1326
Abdullatif_Sener_,151391,1555
Abel_Pacheco_,134950,1248
Abid_Hamid_Mahmud_Al-Tikriti_,137671,1305
Adam_Sandler_,100574,399
Adam_Scott_,161072,1633
Adel_Al-Jubeir_,161608,1636
Adolfo_Aguilar_Zinser_,119982,824
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,128005,1062
Adrian_Nastase_,137554,1302
Adrien_Brody_,105934,498
Ahmad_Masood_,155612,1596
Ahmed_Chalabi_,126340,1014
Ahmet_Necdet_Sezer_,0,2
Ai_Sugiyama_,118276,782
Aicha_El_Ouafi_,96676.5,326
Aitor_Gonzalez_,171584,1664
Akbar_Hashemi_Rafsanjani_,136074,1272
Akhmed_Zakayev_,110198,593
Al_Davis_,109585,576
Al_Gore_,175064,1675
Al_Pacino_,124852,968
Al_Sharpton_,133101,1206
Alan_Ball_,121029,859
Alan_Greenspan_,75233,174
Alan_Mulally_,127799,1057
Alastair_Campbell_,106126,503
Albert_Costa_,173459,1670
Alberto_Fujimori_,47029,147
Alberto_Ruiz_Gallardon_,79743.5,195
Albrecht_Mentz_,118383,784
Aldo_Paredes_,147389,1502
Alec_Baldwin_,93074,295
Alejandro_Atchugarry_,84121.7,223
Alejandro_Avila_,0,3
Alejandro_Toledo_,83324,214
Aleksander_Kwasniewski_,131714,1170
Alex_Barros_,110725,606
Alex_Penelas_,139165,1347
Alex_Sink_,138204,1322
Alexander_Downer_,123925,942
Alexander_Losyukov_,0,4
Alexander_Rumyantsev_,67077.5,158
Alexandra_Stevenson_,109388,571
Alexandra_Vodjanikova_,79271,191
Ali_Abbas_,166718,1654
Ali_Khamenei_,119860,819
Ali_Naimi_,83356,215
Alice_Fisher_,102168,425
Alicia_Silverstone_,155196,1590
Alimzhan_Tokhtakhounov_,102927,437
Alison_Lohman_,130146,1133
Allen_Iverson_,0,5
Allison_Janney_,0,6
Allyson_Felix_,146663,1493
Alvaro_Noboa_,128114,1064
Alvaro_Silva_Calderon_,119917,821
Alvaro_Uribe_,152527,1567
Amanda_Beard_,108651,555
Amanda_Bynes_,144406,1463
Amanda_Coetzer_,172515,1667
Amber_Tamblyn_,0,7
Amelia_Vega_,132313,1182
Amelie_Mauresmo_,121006,858
Amer_al-Saadi_,96905,333
Amram_Mitzna_,0,8
Ana_Guevara_,99390.7,376
Ana_Palacio_,148208,1515
Anastasia_Myskina_,136149,1275
Anders_Ebbeson_,139326,1352
Anders_Fogh_Rasmussen_,138299,1325
Andre_Agassi_,153412,1574
Andrei_Mikhnevich_,99580,381
Andrew_Bunner_,97864,346
Andrew_Cuomo_,135251,1254
Andrew_Niccol_,0,9
Andrew_Weissmann_,103518,450
Andy_Hebb_,136107,1273
Andy_Roddick_,137177,1295
Angela_Bassett_,107685,535
Angela_Lansbury_,87215.7,247
Angela_Merkel_,99485,379
Angelina_Jolie_,120081,827
Angelo_Reyes_,39445,146
