Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,136.706,1136
Aaron_Sorkin_,117.387,544
Abdel_Nasser_Assidi_,173.09,1650
Abdoulaye_Wade_,177.818,1663
Abdullah_,139.142,1210
Abdullah_Gul_,106.028,297
Abdullah_al-Attiyah_,139.405,1215
Abdullatif_Sener_,131.033,983
Abel_Pacheco_,138.14,1179
Abid_Hamid_Mahmud_Al-Tikriti_,156.625,1531
Adam_Sandler_,102.125,220
Adam_Scott_,160.236,1571
Adel_Al-Jubeir_,168.61,1632
Adolfo_Aguilar_Zinser_,135.528,1107
Adolfo_Rodriguez_Saa_,90.6262,80
Adrian_McPherson_,155.081,1506
Adrian_Nastase_,136.947,1141
Adrien_Brody_,116.098,512
Ahmad_Masood_,149.202,1419
Ahmed_Chalabi_,111.096,396
Ahmet_Necdet_Sezer_,135.104,1091
Ai_Sugiyama_,135.279,1098
Aicha_El_Ouafi_,151.23,1449
Aitor_Gonzalez_,170.288,1642
Akbar_Hashemi_Rafsanjani_,118.408,569
Akhmed_Zakayev_,128.855,912
Al_Davis_,149.345,1422
Al_Gore_,121.419,648
Al_Pacino_,136.661,1134
Al_Sharpton_,144.199,1332
Alan_Ball_,123.346,709
Alan_Greenspan_,139.926,1229
Alan_Mulally_,110.265,379
Alastair_Campbell_,103.856,247
Albert_Costa_,168.743,1633
Alberto_Fujimori_,136.574,1130
Alberto_Ruiz_Gallardon_,129.843,955
Albrecht_Mentz_,128.81,910
Aldo_Paredes_,113.555,450
Alec_Baldwin_,136.275,1123
Alejandro_Atchugarry_,120.514,622
Alejandro_Avila_,160.752,1579
Alejandro_Toledo_,130.833,975
Aleksander_Kwasniewski_,117.052,536
Alex_Barros_,109.311,356
Alex_Penelas_,106.857,311
Alex_Sink_,118.598,574
Alexander_Downer_,98.3899,167
Alexander_Losyukov_,112.953,436
Alexander_Rumyantsev_,105.976,295
Alexandra_Stevenson_,160.332,1574
Alexandra_Vodjanikova_,154.617,1501
Ali_Abbas_,109.485,362
Ali_Khamenei_,138.265,1187
Ali_Naimi_,112.338,419
Alice_Fisher_,139.608,1221
Alicia_Silverstone_,129.927,958
Alimzhan_Tokhtakhounov_,129.629,944
Alison_Lohman_,106.476,304
Allen_Iverson_,142.216,1288
Allison_Janney_,129.518,939
Allyson_Felix_,173.75,1653
Alvaro_Noboa_,111.098,397
Alvaro_Silva_Calderon_,126.83,830
Alvaro_Uribe_,115.856,508
Amanda_Beard_,112.818,431
Amanda_Bynes_,117.298,542
Amanda_Coetzer_,140.543,1250
Amber_Tamblyn_,109.011,349
Amelia_Vega_,104.663,262
Amelie_Mauresmo_,163.156,1598
Amer_al-Saadi_,114.078,463
Amram_Mitzna_,126.975,832
Ana_Guevara_,177.765,1662
Ana_Palacio_,101.292,206
Anastasia_Myskina_,156.072,1520
Anders_Ebbeson_,162.86,1594
Anders_Fogh_Rasmussen_,124.884,764
Andre_Agassi_,124.809,761
Andrei_Mikhnevich_,144.302,1334
Andrew_Bunner_,121.109,642
Andrew_Cuomo_,98.609,168
Andrew_Niccol_,100.538,191
Andrew_Weissmann_,160.894,1582
Andy_Hebb_,110.05,374
Andy_Roddick_,94.6483,123
