Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,362,854
Aaron_Sorkin_,1062,1596
Abdel_Nasser_Assidi_,703,1341
Abdoulaye_Wade_,422,952
Abdullah_,61,177
Abdullah_Gul_,518,1097
Abdullah_al-Attiyah_,1037,1580
Abdullatif_Sener_,1,1
Abel_Pacheco_,1105,1609
Abid_Hamid_Mahmud_Al-Tikriti_,981,1548
Adam_Sandler_,493,1066
Adam_Scott_,796,1434
Adel_Al-Jubeir_,678,1310
Adolfo_Aguilar_Zinser_,979,1547
Adolfo_Rodriguez_Saa_,624,1254
Adrian_McPherson_,723,1361
Adrian_Nastase_,2,4
Adrien_Brody_,382,890
Ahmad_Masood_,432,968
Ahmed_Chalabi_,56,162
Ahmet_Necdet_Sezer_,448,994
Ai_Sugiyama_,1083,1603
Aicha_El_Ouafi_,396,911
Aitor_Gonzalez_,890,1506
Akbar_Hashemi_Rafsanjani_,557,1158
Akhmed_Zakayev_,78,222
Al_Davis_,1,2
Al_Gore_,964,1539
Al_Pacino_,778,1414
Al_Sharpton_,666,1299
Alan_Ball_,376,880
Alan_Greenspan_,828,1457
Alan_Mulally_,105,293
Alastair_Campbell_,913,1518
Albert_Costa_,883,1499
Alberto_Fujimori_,849,1471
Alberto_Ruiz_Gallardon_,289,714
Albrecht_Mentz_,893,1508
Aldo_Paredes_,442,983
Alec_Baldwin_,104,290
Alejandro_Atchugarry_,127,354
Alejandro_Avila_,145,398
Alejandro_Toledo_,360,851
Aleksander_Kwasniewski_,467,1029
Alex_Barros_,1362,1667
Alex_Penelas_,304,742
Alex_Sink_,587,1200
Alexander_Downer_,170,457
Alexander_Losyukov_,93,264
Alexander_Rumyantsev_,404,925
Alexandra_Stevenson_,664,1295
Alexandra_Vodjanikova_,458,1012
Ali_Abbas_,359,849
Ali_Khamenei_,78,223
Ali_Naimi_,412,936
Alice_Fisher_,587,1201
Alicia_Silverstone_,894,1510
Alimzhan_Tokhtakhounov_,926,1524
Alison_Lohman_,2,5
Allen_Iverson_,3,7
Allison_Janney_,921,1520
Allyson_Felix_,441,982
Alvaro_Noboa_,386,894
Alvaro_Silva_Calderon_,819,1448
Alvaro_Uribe_,512,1090
Amanda_Beard_,531,1119
Amanda_Bynes_,55,159
Amanda_Coetzer_,172,459
Amber_Tamblyn_,913,1519
Amelia_Vega_,1066,1601
Amelie_Mauresmo_,1230,1644
Amer_al-Saadi_,457,1010
Amram_Mitzna_,793,1433
Ana_Guevara_,1406,1671
Ana_Palacio_,211,554
Anastasia_Myskina_,1391,1669
Anders_Ebbeson_,582,1192
Anders_Fogh_Rasmussen_,754,1390
Andre_Agassi_,206,541
Andrei_Mikhnevich_,116,321
Andrew_Bunner_,348,826
Andrew_Cuomo_,172,460
Andrew_Niccol_,900,1512
Andrew_Weissmann_,531,1120
Andy_Hebb_,368,866
Andy_Roddick_,871,1485
Angela_Bassett_,758,1396
Angela_Lansbury_,484,1053
Angela_Merkel_,44,127
Angelina_Jolie_,296,726
Angelo_Reyes_,651,1283
Anibal_Ibarra_,773,1411
Ann_Veneman_,125,348
Anna_Kournikova_,43,124
Anna_Nicole_Smith_,222,578
Anne_Krueger_,108,301
