Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,183,493
Aaron_Sorkin_,323,801
Abdel_Nasser_Assidi_,526,1112
Abdoulaye_Wade_,214,563
Abdullah_,214,564
Abdullah_Gul_,284,718
Abdullah_al-Attiyah_,442,999
Abdullatif_Sener_,91,262
Abel_Pacheco_,833,1439
Abid_Hamid_Mahmud_Al-Tikriti_,533,1124
Adam_Sandler_,489,1066
Adam_Scott_,1060,1586
Adel_Al-Jubeir_,138,384
Adolfo_Aguilar_Zinser_,1114,1610
Adolfo_Rodriguez_Saa_,84,242
Adrian_McPherson_,171,465
Adrian_Nastase_,1280,1655
Adrien_Brody_,376,898
Ahmad_Masood_,741,1364
Ahmed_Chalabi_,382,909
Ahmet_Necdet_Sezer_,46,134
Ai_Sugiyama_,1106,1606
Aicha_El_Ouafi_,56,164
Aitor_Gonzalez_,903,1495
Akbar_Hashemi_Rafsanjani_,245,636
Akhmed_Zakayev_,1,1
Al_Davis_,702,1329
Al_Gore_,148,410
Al_Pacino_,951,1534
Al_Sharpton_,659,1287
Alan_Ball_,34,99
Alan_Greenspan_,1054,1584
Alan_Mulally_,240,624
Alastair_Campbell_,62,181
Albert_Costa_,149,412
Alberto_Fujimori_,850,1454
Alberto_Ruiz_Gallardon_,291,731
Albrecht_Mentz_,553,1152
Aldo_Paredes_,214,565
Alec_Baldwin_,170,462
Alejandro_Atchugarry_,636,1259
Alejandro_Avila_,145,403
Alejandro_Toledo_,485,1063
Aleksander_Kwasniewski_,194,523
Alex_Barros_,348,845
Alex_Penelas_,304,759
Alex_Sink_,572,1172
Alexander_Downer_,727,1351
Alexander_Losyukov_,142,394
Alexander_Rumyantsev_,254,660
Alexandra_Stevenson_,852,1457
Alexandra_Vodjanikova_,1158,1622
Ali_Abbas_,356,861
Ali_Khamenei_,43,125
Ali_Naimi_,208,553
Alice_Fisher_,1220,1638
Alicia_Silverstone_,104,292
Alimzhan_Tokhtakhounov_,2,4
Alison_Lohman_,133,369
Allen_Iverson_,262,674
Allison_Janney_,401,944
Allyson_Felix_,245,637
Alvaro_Noboa_,381,907
Alvaro_Silva_Calderon_,803,1411
Alvaro_Uribe_,35,102
Amanda_Beard_,380,904
Amanda_Bynes_,1257,1648
Amanda_Coetzer_,762,1381
Amber_Tamblyn_,343,838
Amelia_Vega_,258,669
Amelie_Mauresmo_,311,773
Amer_al-Saadi_,477,1048
Amram_Mitzna_,125,348
Ana_Guevara_,1043,1579
Ana_Palacio_,127,353
Anastasia_Myskina_,118,327
Anders_Ebbeson_,1542,1677
Anders_Fogh_Rasmussen_,1277,1652
Andre_Agassi_,332,819
Andrei_Mikhnevich_,531,1119
Andrew_Bunner_,393,929
Andrew_Cuomo_,69,201
Andrew_Niccol_,129,358
Andrew_Weissmann_,829,1434
Andy_Hebb_,302,755
Andy_Roddick_,975,1550
Angela_Bassett_,136,378
Angela_Lansbury_,482,1058
Angela_Merkel_,141,391
Angelina_Jolie_,429,985
Angelo_Reyes_,324,804
Anibal_Ibarra_,603,1218
Ann_Veneman_,210,558
Anna_Kournikova_,1305,1660
Anna_Nicole_Smith_,464,1027
Anne_Krueger_,499,1077
