Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,131,361
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,83,235
Abdoulaye_Wade_,1353,1654
Abdullah_,481,1034
Abdullah_Gul_,648,1238
Abdullah_al-Attiyah_,2,4
Abdullatif_Sener_,193,517
Abel_Pacheco_,901,1472
Abid_Hamid_Mahmud_Al-Tikriti_,361,855
Adam_Sandler_,1022,1559
Adam_Scott_,3,7
Adel_Al-Jubeir_,306,764
Adolfo_Aguilar_Zinser_,799,1392
Adolfo_Rodriguez_Saa_,83,236
Adrian_McPherson_,464,1006
Adrian_Nastase_,449,986
Adrien_Brody_,359,852
Ahmad_Masood_,4,10
Ahmed_Chalabi_,372,876
Ahmet_Necdet_Sezer_,903,1474
Ai_Sugiyama_,14,40
Aicha_El_Ouafi_,560,1131
Aitor_Gonzalez_,5,13
Akbar_Hashemi_Rafsanjani_,249,646
Akhmed_Zakayev_,570,1145
Al_Davis_,6,16
Al_Gore_,640,1230
Al_Pacino_,422,954
Al_Sharpton_,223,587
Alan_Ball_,577,1158
Alan_Greenspan_,386,902
Alan_Mulally_,881,1454
Alastair_Campbell_,898,1470
Albert_Costa_,995,1540
Alberto_Fujimori_,7,19
Alberto_Ruiz_Gallardon_,292,733
Albrecht_Mentz_,567,1143
Aldo_Paredes_,895,1468
Alec_Baldwin_,281,711
Alejandro_Atchugarry_,195,522
Alejandro_Avila_,1338,1652
Alejandro_Toledo_,123,339
Aleksander_Kwasniewski_,170,461
Alex_Barros_,352,839
Alex_Penelas_,300,752
Alex_Sink_,747,1347
Alexander_Downer_,484,1039
Alexander_Losyukov_,526,1094
Alexander_Rumyantsev_,397,922
Alexandra_Stevenson_,471,1018
Alexandra_Vodjanikova_,15,43
Ali_Abbas_,95,268
Ali_Khamenei_,513,1080
Ali_Naimi_,404,929
Alice_Fisher_,11,31
Alicia_Silverstone_,923,1491
Alimzhan_Tokhtakhounov_,907,1476
Alison_Lohman_,8,22
Allen_Iverson_,9,25
Allison_Janney_,10,28
Allyson_Felix_,878,1451
Alvaro_Noboa_,11,32
Alvaro_Silva_Calderon_,173,470
Alvaro_Uribe_,308,768
Amanda_Beard_,413,942
Amanda_Bynes_,157,427
Amanda_Coetzer_,1203,1628
Amber_Tamblyn_,347,831
Amelia_Vega_,169,458
Amelie_Mauresmo_,1047,1574
Amer_al-Saadi_,184,495
Amram_Mitzna_,820,1405
Ana_Guevara_,532,1097
Ana_Palacio_,119,328
Anastasia_Myskina_,12,34
Anders_Ebbeson_,245,638
Anders_Fogh_Rasmussen_,598,1185
Andre_Agassi_,751,1350
Andrei_Mikhnevich_,1343,1653
Andrew_Bunner_,391,912
Andrew_Cuomo_,181,487
Andrew_Niccol_,202,538
Andrew_Weissmann_,13,37
Andy_Hebb_,14,41
Andy_Roddick_,668,1263
Angela_Bassett_,588,1169
Angela_Lansbury_,21,61
Angela_Merkel_,153,418
Angelina_Jolie_,599,1187
Angelo_Reyes_,918,1488
Anibal_Ibarra_,15,44
Ann_Veneman_,507,1072
Anna_Kournikova_,1117,1598
Anna_Nicole_Smith_,190,510
Anne_Krueger_,16,46
