Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1837,403
Aaron_Sorkin_,1199,134
Abdel_Nasser_Assidi_,2792,1024
Abdoulaye_Wade_,4613,1667
Abdullah_,3276,1332
Abdullah_Gul_,2975,1149
Abdullah_al-Attiyah_,2557,874
Abdullatif_Sener_,1620,294
Abel_Pacheco_,3312,1347
Abid_Hamid_Mahmud_Al-Tikriti_,3317,1350
Adam_Sandler_,3443,1410
Adam_Scott_,2922,1115
Adel_Al-Jubeir_,2963,1136
Adolfo_Aguilar_Zinser_,2758,1008
Adolfo_Rodriguez_Saa_,1588,276
Adrian_McPherson_,3592,1464
Adrian_Nastase_,3211,1292
Adrien_Brody_,1352,179
Ahmad_Masood_,1083,102
Ahmed_Chalabi_,2368,728
Ahmet_Necdet_Sezer_,3362,1374
Ai_Sugiyama_,1924,445
Aicha_El_Ouafi_,2965,1140
Aitor_Gonzalez_,2982,1154
Akbar_Hashemi_Rafsanjani_,1536,253
Akhmed_Zakayev_,2903,1104
Al_Davis_,2821,1045
Al_Gore_,3183,1276
Al_Pacino_,2424,769
Al_Sharpton_,2605,905
Alan_Ball_,2778,1017
Alan_Greenspan_,3137,1252
Alan_Mulally_,2865,1078
Alastair_Campbell_,3488,1427
Albert_Costa_,4060,1600
Alberto_Fujimori_,2366,726
Alberto_Ruiz_Gallardon_,1837,404
Albrecht_Mentz_,2856,1072
Aldo_Paredes_,3570,1453
Alec_Baldwin_,2271,659
Alejandro_Atchugarry_,2478,816
Alejandro_Avila_,4267,1639
Alejandro_Toledo_,872,60
Aleksander_Kwasniewski_,2277,664
Alex_Barros_,1667,320
Alex_Penelas_,2532,861
Alex_Sink_,3497,1429
Alexander_Downer_,2109,556
Alexander_Losyukov_,2160,588
Alexander_Rumyantsev_,2455,793
Alexandra_Stevenson_,3387,1387
Alexandra_Vodjanikova_,2003,481
Ali_Abbas_,1628,300
Ali_Khamenei_,3084,1214
Ali_Naimi_,3030,1182
Alice_Fisher_,2535,865
Alicia_Silverstone_,3385,1386
Alimzhan_Tokhtakhounov_,3654,1487
Alison_Lohman_,503,10
Allen_Iverson_,2635,921
Allison_Janney_,1610,285
Allyson_Felix_,4157,1626
Alvaro_Noboa_,2623,916
Alvaro_Silva_Calderon_,1418,207
Alvaro_Uribe_,2790,1022
Amanda_Beard_,3335,1355
Amanda_Bynes_,1032,84
Amanda_Coetzer_,3763,1518
Amber_Tamblyn_,2570,884
Amelia_Vega_,1763,378
Amelie_Mauresmo_,3565,1448
Amer_al-Saadi_,944,68
Amram_Mitzna_,3063,1200
Ana_Guevara_,3041,1187
Ana_Palacio_,1400,197
Anastasia_Myskina_,2975,1150
Anders_Ebbeson_,2649,934
Anders_Fogh_Rasmussen_,3356,1367
Andre_Agassi_,3269,1327
Andrei_Mikhnevich_,4176,1630
Andrew_Bunner_,3049,1191
Andrew_Cuomo_,2145,572
Andrew_Niccol_,2810,1037
Andrew_Weissmann_,2089,543
Andy_Hebb_,1599,282
Andy_Roddick_,2736,992
Angela_Bassett_,2691,964
Angela_Lansbury_,912,63
Angela_Merkel_,1391,191
Angelina_Jolie_,2838,1055
Angelo_Reyes_,3105,1230
