Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,618,1194
Aaron_Sorkin_,1080,1573
Abdel_Nasser_Assidi_,206,518
Abdoulaye_Wade_,523,1070
Abdullah_,209,527
Abdullah_Gul_,282,681
Abdullah_al-Attiyah_,1110,1585
Abdullatif_Sener_,972,1518
Abel_Pacheco_,1034,1551
Abid_Hamid_Mahmud_Al-Tikriti_,1396,1666
Adam_Sandler_,41,119
Adam_Scott_,244,602
Adel_Al-Jubeir_,738,1334
Adolfo_Aguilar_Zinser_,220,551
Adolfo_Rodriguez_Saa_,944,1505
Adrian_McPherson_,800,1396
Adrian_Nastase_,422,927
Adrien_Brody_,383,854
Ahmad_Masood_,971,1517
Ahmed_Chalabi_,87,244
Ahmet_Necdet_Sezer_,708,1294
Ai_Sugiyama_,956,1514
Aicha_El_Ouafi_,1,1
Aitor_Gonzalez_,133,355
Akbar_Hashemi_Rafsanjani_,235,583
Akhmed_Zakayev_,267,650
Al_Davis_,184,473
Al_Gore_,1144,1598
Al_Pacino_,5,13
Al_Sharpton_,230,571
Alan_Ball_,721,1313
Alan_Greenspan_,664,1251
Alan_Mulally_,372,841
Alastair_Campbell_,920,1485
Albert_Costa_,1310,1649
Alberto_Fujimori_,850,1436
Alberto_Ruiz_Gallardon_,293,704
Albrecht_Mentz_,477,1008
Aldo_Paredes_,302,718
Alec_Baldwin_,232,575
Alejandro_Atchugarry_,169,439
Alejandro_Avila_,856,1440
Alejandro_Toledo_,84,236
Aleksander_Kwasniewski_,379,852
Alex_Barros_,353,809
Alex_Penelas_,133,356
Alex_Sink_,1,2
Alexander_Downer_,158,412
Alexander_Losyukov_,294,705
Alexander_Rumyantsev_,411,906
Alexandra_Stevenson_,1027,1547
Alexandra_Vodjanikova_,291,700
Ali_Abbas_,360,823
Ali_Khamenei_,347,797
Ali_Naimi_,419,921
Alice_Fisher_,513,1059
Alicia_Silverstone_,2,4
Alimzhan_Tokhtakhounov_,567,1124
Alison_Lohman_,296,708
Allen_Iverson_,465,990
Allison_Janney_,543,1091
Allyson_Felix_,913,1483
Alvaro_Noboa_,390,864
Alvaro_Silva_Calderon_,566,1122
Alvaro_Uribe_,273,662
Amanda_Beard_,541,1088
Amanda_Bynes_,55,159
Amanda_Coetzer_,198,498
Amber_Tamblyn_,345,793
Amelia_Vega_,90,252
Amelie_Mauresmo_,1357,1658
Amer_al-Saadi_,471,1001
Amram_Mitzna_,832,1419
Ana_Guevara_,427,934
Ana_Palacio_,200,503
Anastasia_Myskina_,791,1390
Anders_Ebbeson_,413,911
Anders_Fogh_Rasmussen_,195,492
Andre_Agassi_,760,1355
Andrei_Mikhnevich_,858,1442
Andrew_Bunner_,237,587
Andrew_Cuomo_,162,421
Andrew_Niccol_,830,1418
Andrew_Weissmann_,278,675
Andy_Hebb_,369,836
Andy_Roddick_,840,1426
Angela_Bassett_,104,288
Angela_Lansbury_,53,154
Angela_Merkel_,132,354
Angelina_Jolie_,404,890
Angelo_Reyes_,71,203
Anibal_Ibarra_,373,843
Ann_Veneman_,203,511
Anna_Kournikova_,545,1095
Anna_Nicole_Smith_,481,1014
Anne_Krueger_,522,1068
