Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2807,1027
Aaron_Sorkin_,3267,1330
Abdel_Nasser_Assidi_,2371,726
Abdoulaye_Wade_,4097,1601
Abdullah_,2768,990
Abdullah_Gul_,3168,1258
Abdullah_al-Attiyah_,4326,1641
Abdullatif_Sener_,2979,1145
Abel_Pacheco_,2502,821
Abid_Hamid_Mahmud_Al-Tikriti_,3714,1504
Adam_Sandler_,1452,230
Adam_Scott_,3914,1560
Adel_Al-Jubeir_,3324,1362
Adolfo_Aguilar_Zinser_,3164,1252
Adolfo_Rodriguez_Saa_,2910,1099
Adrian_McPherson_,4433,1656
Adrian_Nastase_,2556,867
Adrien_Brody_,2445,791
Ahmad_Masood_,3722,1508
Ahmed_Chalabi_,3167,1255
Ahmet_Necdet_Sezer_,2886,1080
Ai_Sugiyama_,1592,296
Aicha_El_Ouafi_,3464,1421
Aitor_Gonzalez_,3473,1424
Akbar_Hashemi_Rafsanjani_,1890,448
Akhmed_Zakayev_,1067,98
Al_Davis_,3273,1334
Al_Gore_,3962,1569
Al_Pacino_,1481,243
Al_Sharpton_,3322,1358
Alan_Ball_,2197,607
Alan_Greenspan_,3225,1301
Alan_Mulally_,2935,1113
Alastair_Campbell_,3791,1529
Albert_Costa_,4214,1624
Alberto_Fujimori_,2895,1090
Alberto_Ruiz_Gallardon_,1933,468
Albrecht_Mentz_,2412,752
Aldo_Paredes_,3630,1482
Alec_Baldwin_,3546,1456
Alejandro_Atchugarry_,2130,570
Alejandro_Avila_,3566,1460
Alejandro_Toledo_,1770,382
Aleksander_Kwasniewski_,2378,735
Alex_Barros_,2679,934
Alex_Penelas_,1863,438
Alex_Sink_,3343,1370
Alexander_Downer_,977,72
Alexander_Losyukov_,3220,1295
Alexander_Rumyantsev_,2315,686
Alexandra_Stevenson_,3566,1461
Alexandra_Vodjanikova_,3167,1256
Ali_Abbas_,1583,290
Ali_Khamenei_,2661,920
Ali_Naimi_,2441,788
Alice_Fisher_,1760,376
Alicia_Silverstone_,2555,864
Alimzhan_Tokhtakhounov_,2030,519
Alison_Lohman_,3220,1296
Allen_Iverson_,3069,1202
Allison_Janney_,1419,218
Allyson_Felix_,4759,1676
Alvaro_Noboa_,1223,143
Alvaro_Silva_Calderon_,2872,1075
Alvaro_Uribe_,3852,1543
Amanda_Beard_,1156,120
Amanda_Bynes_,553,12
Amanda_Coetzer_,3739,1514
Amber_Tamblyn_,1329,185
Amelia_Vega_,526,11
Amelie_Mauresmo_,4427,1654
Amer_al-Saadi_,1870,442
Amram_Mitzna_,1858,431
Ana_Guevara_,2097,552
Ana_Palacio_,2268,660
Anastasia_Myskina_,4183,1616
Anders_Ebbeson_,3256,1319
Anders_Fogh_Rasmussen_,3731,1510
Andre_Agassi_,2371,727
Andrei_Mikhnevich_,3095,1211
Andrew_Bunner_,3009,1163
Andrew_Cuomo_,2234,631
Andrew_Niccol_,2790,1012
Andrew_Weissmann_,2443,789
Andy_Hebb_,3449,1414
Andy_Roddick_,2605,898
Angela_Bassett_,1656,331
Angela_Lansbury_,2523,842
Angela_Merkel_,1296,172
Angelina_Jolie_,1503,255
Angelo_Reyes_,2382,736
