Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,94.6173,123
Aaron_Sorkin_,117.389,545
Abdel_Nasser_Assidi_,173.091,1646
Abdoulaye_Wade_,177.817,1661
Abdullah_,160.613,1583
Abdullah_Gul_,120.765,637
Abdullah_al-Attiyah_,139.406,1214
Abdullatif_Sener_,131.036,974
Abel_Pacheco_,135.928,1116
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1658
Adam_Sandler_,133.496,1052
Adam_Scott_,145.653,1350
Adel_Al-Jubeir_,135.187,1094
Adolfo_Aguilar_Zinser_,135.527,1105
Adolfo_Rodriguez_Saa_,139.623,1219
Adrian_McPherson_,155.082,1515
Adrian_Nastase_,141.573,1271
Adrien_Brody_,131.466,984
Ahmad_Masood_,126.417,812
Ahmed_Chalabi_,110.745,391
Ahmet_Necdet_Sezer_,129.488,930
Ai_Sugiyama_,136.171,1128
Aicha_El_Ouafi_,130.815,968
Aitor_Gonzalez_,174.416,1652
Akbar_Hashemi_Rafsanjani_,103.617,254
Akhmed_Zakayev_,128.856,904
Al_Davis_,149.342,1423
Al_Gore_,82.9989,38
Al_Pacino_,122.296,682
Al_Sharpton_,171.512,1641
Alan_Ball_,123.62,730
Alan_Greenspan_,139.926,1227
Alan_Mulally_,128.881,906
Alastair_Campbell_,131.552,985
Albert_Costa_,168.745,1628
Alberto_Fujimori_,136.573,1141
Alberto_Ruiz_Gallardon_,106.318,304
Albrecht_Mentz_,117.7,553
Aldo_Paredes_,148.938,1418
Alec_Baldwin_,136.287,1131
Alejandro_Atchugarry_,120.35,626
Alejandro_Avila_,148.381,1411
Alejandro_Toledo_,94.0906,115
Aleksander_Kwasniewski_,117.053,537
Alex_Barros_,109.31,362
Alex_Penelas_,93.9175,113
Alex_Sink_,118.601,573
Alexander_Downer_,105.99,294
Alexander_Losyukov_,122.969,713
Alexander_Rumyantsev_,105.976,292
Alexandra_Stevenson_,160.33,1580
Alexandra_Vodjanikova_,154.619,1510
Ali_Abbas_,109.486,368
Ali_Khamenei_,122.182,679
Ali_Naimi_,140.825,1253
Alice_Fisher_,139.61,1218
Alicia_Silverstone_,129.93,944
Alimzhan_Tokhtakhounov_,117.465,547
Alison_Lohman_,106.475,308
Allen_Iverson_,151.967,1469
Allison_Janney_,129.517,931
Allyson_Felix_,173.753,1649
Alvaro_Noboa_,111.095,397
Alvaro_Silva_Calderon_,126.836,827
Alvaro_Uribe_,99.7896,186
Amanda_Beard_,112.812,434
Amanda_Bynes_,87.5222,58
Amanda_Coetzer_,140.544,1243
Amber_Tamblyn_,131.554,986
Amelia_Vega_,133.225,1040
Amelie_Mauresmo_,145.096,1337
Amer_al-Saadi_,114.078,467
Amram_Mitzna_,150.631,1445
Ana_Guevara_,177.764,1660
Ana_Palacio_,63.4313,3
Anastasia_Myskina_,144.266,1322
Anders_Ebbeson_,162.86,1596
Anders_Fogh_Rasmussen_,124.885,775
Andre_Agassi_,138.767,1199
Andrei_Mikhnevich_,144.302,1323
Andrew_Bunner_,121.109,649
Andrew_Cuomo_,119.455,596
Andrew_Niccol_,100.545,203
Andrew_Weissmann_,160.893,1587
Andy_Hebb_,81.6617,35
