Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.719168,489
Aaron_Sorkin_,0.652901,322
Abdel_Nasser_Assidi_,0.83452,882
Abdoulaye_Wade_,0.78601,709
Abdullah_,0.511035,76
Abdullah_Gul_,0.55644,139
Abdullah_al-Attiyah_,1.1163,1516
Abdullatif_Sener_,0.757464,608
Abel_Pacheco_,1.20008,1621
Abid_Hamid_Mahmud_Al-Tikriti_,0.701736,436
Adam_Sandler_,1.09806,1484
Adam_Scott_,0.89604,1043
Adel_Al-Jubeir_,0.829667,867
Adolfo_Aguilar_Zinser_,0.957793,1226
Adolfo_Rodriguez_Saa_,0.811868,800
Adrian_McPherson_,0.87879,1003
Adrian_Nastase_,0.637178,286
Adrien_Brody_,0.971418,1257
Ahmad_Masood_,0.520356,87
Ahmed_Chalabi_,0.440017,17
Ahmet_Necdet_Sezer_,0.767651,639
Ai_Sugiyama_,0.507567,70
Aicha_El_Ouafi_,1.07588,1460
Aitor_Gonzalez_,0.868832,969
Akbar_Hashemi_Rafsanjani_,1.01078,1337
Akhmed_Zakayev_,0.532096,107
Al_Davis_,0.560063,148
Al_Gore_,0.949914,1207
Al_Pacino_,0.872175,978
Al_Sharpton_,0.616525,249
Alan_Ball_,0.93346,1156
Alan_Greenspan_,0.940292,1176
Alan_Mulally_,0.70324,446
Alastair_Campbell_,0.746418,572
Albert_Costa_,1.02454,1364
Alberto_Fujimori_,0.721525,493
Alberto_Ruiz_Gallardon_,1.10014,1489
Albrecht_Mentz_,0.692624,405
Aldo_Paredes_,0.659135,342
Alec_Baldwin_,0.768792,643
Alejandro_Atchugarry_,0.831158,870
Alejandro_Avila_,0.794796,749
Alejandro_Toledo_,0.78804,722
Aleksander_Kwasniewski_,1.04178,1398
Alex_Barros_,0.649651,313
Alex_Penelas_,1.00949,1333
Alex_Sink_,0.798636,762
Alexander_Downer_,0.764869,628
Alexander_Losyukov_,0.455043,26
Alexander_Rumyantsev_,1.02,1356
Alexandra_Stevenson_,0.86723,965
Alexandra_Vodjanikova_,0.726605,505
Ali_Abbas_,1.17119,1595
Ali_Khamenei_,0.674434,369
Ali_Naimi_,1.0046,1324
Alice_Fisher_,0.731078,522
Alicia_Silverstone_,0.880591,1011
Alimzhan_Tokhtakhounov_,1.11,1507
Alison_Lohman_,1.32749,1678
Allen_Iverson_,0.816866,816
Allison_Janney_,1.02823,1370
Allyson_Felix_,0.635521,281
Alvaro_Noboa_,1.10617,1503
Alvaro_Silva_Calderon_,0.864072,953
Alvaro_Uribe_,0.925299,1126
Amanda_Beard_,0.764182,627
Amanda_Bynes_,0.929989,1144
Amanda_Coetzer_,0.446991,19
Amber_Tamblyn_,1.12854,1532
Amelia_Vega_,0.943508,1184
Amelie_Mauresmo_,1.16768,1589
Amer_al-Saadi_,0.745132,565
Amram_Mitzna_,0.871179,976
Ana_Guevara_,1.01723,1350
Ana_Palacio_,0.758698,612
Anastasia_Myskina_,0.901069,1057
Anders_Ebbeson_,0.751769,591
Anders_Fogh_Rasmussen_,0.527133,96
Andre_Agassi_,0.841327,897
Andrei_Mikhnevich_,0.499485,63
Andrew_Bunner_,0.71314,474
