Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2083,546
Aaron_Sorkin_,2204,615
Abdel_Nasser_Assidi_,2530,833
Abdoulaye_Wade_,2721,972
Abdullah_,2134,578
Abdullah_Gul_,1278,144
Abdullah_al-Attiyah_,2868,1062
Abdullatif_Sener_,3033,1176
Abel_Pacheco_,3714,1528
Abid_Hamid_Mahmud_Al-Tikriti_,1485,223
Adam_Sandler_,2046,518
Adam_Scott_,2830,1031
Adel_Al-Jubeir_,3833,1568
Adolfo_Aguilar_Zinser_,3488,1431
Adolfo_Rodriguez_Saa_,3039,1179
Adrian_McPherson_,3150,1240
Adrian_Nastase_,1544,253
Adrien_Brody_,3243,1288
Ahmad_Masood_,1787,366
Ahmed_Chalabi_,1041,90
Ahmet_Necdet_Sezer_,2214,626
Ai_Sugiyama_,1135,115
Aicha_El_Ouafi_,3929,1597
Aitor_Gonzalez_,4281,1654
Akbar_Hashemi_Rafsanjani_,1915,431
Akhmed_Zakayev_,1918,434
Al_Davis_,1684,314
Al_Gore_,2925,1109
Al_Pacino_,3265,1300
Al_Sharpton_,3012,1167
Alan_Ball_,3493,1434
Alan_Greenspan_,4191,1642
Alan_Mulally_,2091,553
Alastair_Campbell_,2577,865
Albert_Costa_,4268,1652
Alberto_Fujimori_,2231,637
Alberto_Ruiz_Gallardon_,2795,1013
Albrecht_Mentz_,1079,99
Aldo_Paredes_,2249,645
Alec_Baldwin_,3288,1315
Alejandro_Atchugarry_,2407,758
Alejandro_Avila_,3604,1478
Alejandro_Toledo_,2703,954
Aleksander_Kwasniewski_,3219,1278
Alex_Barros_,1362,175
Alex_Penelas_,2542,840
Alex_Sink_,1539,249
Alexander_Downer_,2123,573
Alexander_Losyukov_,660,32
Alexander_Rumyantsev_,2379,741
Alexandra_Stevenson_,3365,1366
Alexandra_Vodjanikova_,3462,1412
Ali_Abbas_,3009,1165
Ali_Khamenei_,2870,1064
Ali_Naimi_,2356,726
Alice_Fisher_,3347,1349
Alicia_Silverstone_,3290,1319
Alimzhan_Tokhtakhounov_,2839,1037
Alison_Lohman_,3308,1332
Allen_Iverson_,2537,838
Allison_Janney_,3775,1547
Allyson_Felix_,2114,566
Alvaro_Noboa_,3522,1447
Alvaro_Silva_Calderon_,3452,1405
Alvaro_Uribe_,2179,602
Amanda_Beard_,1295,151
Amanda_Bynes_,1760,347
Amanda_Coetzer_,1555,259
Amber_Tamblyn_,2114,567
Amelia_Vega_,3087,1208
Amelie_Mauresmo_,3990,1611
Amer_al-Saadi_,1787,367
Amram_Mitzna_,2482,808
Ana_Guevara_,4539,1671
Ana_Palacio_,945,64
Anastasia_Myskina_,3353,1354
Anders_Ebbeson_,3625,1490
Anders_Fogh_Rasmussen_,3279,1311
Andre_Agassi_,3435,1395
Andrei_Mikhnevich_,1289,147
Andrew_Bunner_,1037,87
Andrew_Cuomo_,2549,846
Andrew_Niccol_,3007,1160
Andrew_Weissmann_,2694,949
Andy_Hebb_,2294,676
Andy_Roddick_,3147,1236
Angela_Bassett_,3196,1261
Angela_Lansbury_,3213,1274
Angela_Merkel_,1139,119
Angelina_Jolie_,2642,913
Angelo_Reyes_,2931,1114
