Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.574594,380
Aaron_Sorkin_,0.918912,1422
Abdel_Nasser_Assidi_,0.653657,664
Abdoulaye_Wade_,0.939698,1455
Abdullah_,0.768809,1029
Abdullah_Gul_,1.03659,1590
Abdullah_al-Attiyah_,0.586451,431
Abdullatif_Sener_,0.70467,834
Abel_Pacheco_,0.514848,189
Abid_Hamid_Mahmud_Al-Tikriti_,0.934221,1448
Adam_Sandler_,0.487619,112
Adam_Scott_,0.590321,447
Adel_Al-Jubeir_,0.752468,976
Adolfo_Aguilar_Zinser_,0.754997,985
Adolfo_Rodriguez_Saa_,1.05163,1607
Adrian_McPherson_,0.726213,899
Adrian_Nastase_,0.672943,725
Adrien_Brody_,0.673886,729
Ahmad_Masood_,0.962396,1501
Ahmed_Chalabi_,1.00349,1556
Ahmet_Necdet_Sezer_,0.398728,13
Ai_Sugiyama_,0.619012,538
Aicha_El_Ouafi_,0.625704,569
Aitor_Gonzalez_,1.04333,1597
Akbar_Hashemi_Rafsanjani_,0.746507,951
Akhmed_Zakayev_,0.494659,129
Al_Davis_,0.919321,1424
Al_Gore_,0.750133,968
Al_Pacino_,0.451865,53
Al_Sharpton_,0.899455,1380
Alan_Ball_,0.784021,1073
Alan_Greenspan_,0.958868,1490
Alan_Mulally_,0.691958,784
Alastair_Campbell_,0.955878,1483
Albert_Costa_,0.724398,895
Alberto_Fujimori_,0.732827,913
Alberto_Ruiz_Gallardon_,0.861486,1283
Albrecht_Mentz_,0.55994,332
Aldo_Paredes_,1.1376,1654
Alec_Baldwin_,0.705803,840
Alejandro_Atchugarry_,0.776347,1055
Alejandro_Avila_,0.699125,809
Alejandro_Toledo_,0.629107,578
Aleksander_Kwasniewski_,0.53395,250
Alex_Barros_,0.704597,833
Alex_Penelas_,0.530724,239
Alex_Sink_,0.872328,1315
Alexander_Downer_,0.710367,854
Alexander_Losyukov_,0.999801,1549
Alexander_Rumyantsev_,0.699893,813
Alexandra_Stevenson_,0.636423,601
Alexandra_Vodjanikova_,0.637129,607
Ali_Abbas_,0.627065,574
Ali_Khamenei_,1.08487,1628
Ali_Naimi_,0.630215,583
Alice_Fisher_,0.653913,666
Alicia_Silverstone_,0.641102,622
Alimzhan_Tokhtakhounov_,0.54276,270
Alison_Lohman_,0.735005,922
Allen_Iverson_,0.780912,1066
Allison_Janney_,0.63832,613
Allyson_Felix_,0.79096,1095
Alvaro_Noboa_,0.700035,815
Alvaro_Silva_Calderon_,0.869696,1308
Alvaro_Uribe_,1.04257,1596
Amanda_Beard_,0.771127,1040
Amanda_Bynes_,0.554811,315
Amanda_Coetzer_,0.979718,1527
Amber_Tamblyn_,0.39682,12
Amelia_Vega_,0.586179,429
Amelie_Mauresmo_,0.593373,453
Amer_al-Saadi_,0.895232,1372
Amram_Mitzna_,1.02799,1584
Ana_Guevara_,0.509397,168
Ana_Palacio_,0.820462,1173
Anastasia_Myskina_,0.782043,1071
Anders_Ebbeson_,0.999493,1548
Anders_Fogh_Rasmussen_,1.09498,1631
Andre_Agassi_,0.833096,1210
Andrei_Mikhnevich_,0.843422,1234
Andrew_Bunner_,1.02282,1577
