Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,136313,1342
Aaron_Sorkin_,123483,981
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,132637,1250
Abdullah_,135872,1329
Abdullah_Gul_,142722,1469
Abdullah_al-Attiyah_,93321,215
Abdullatif_Sener_,127262,1100
Abel_Pacheco_,127395,1104
Abid_Hamid_Mahmud_Al-Tikriti_,118360,834
Adam_Sandler_,102506,378
Adam_Scott_,123953,996
Adel_Al-Jubeir_,124688,1018
Adolfo_Aguilar_Zinser_,118840,850
Adolfo_Rodriguez_Saa_,127235,1098
Adrian_McPherson_,127885,1119
Adrian_Nastase_,137645,1369
Adrien_Brody_,115930,747
Ahmad_Masood_,110078,566
Ahmed_Chalabi_,122769,963
Ahmet_Necdet_Sezer_,147722,1530
Ai_Sugiyama_,143414,1482
Aicha_El_Ouafi_,130840,1207
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,104781,423
Akhmed_Zakayev_,113898,691
Al_Davis_,111758,619
Al_Gore_,103728,400
Al_Pacino_,118236,827
Al_Sharpton_,118407,836
Alan_Ball_,142970,1473
Alan_Greenspan_,129492,1172
Alan_Mulally_,117200,796
Alastair_Campbell_,94614,230
Albert_Costa_,100589,332
Alberto_Fujimori_,140113,1423
Alberto_Ruiz_Gallardon_,117824,812
Albrecht_Mentz_,125910,1059
Aldo_Paredes_,119782,881
Alec_Baldwin_,88160.8,144
Alejandro_Atchugarry_,157826,1615
Alejandro_Avila_,116040,749
Alejandro_Toledo_,103409,392
Aleksander_Kwasniewski_,135479,1317
Alex_Barros_,0,3
Alex_Penelas_,125489,1042
Alex_Sink_,118305,832
Alexander_Downer_,104852,425
Alexander_Losyukov_,113367,672
Alexander_Rumyantsev_,61352,50
Alexandra_Stevenson_,115439,734
Alexandra_Vodjanikova_,129923,1185
Ali_Abbas_,121826,936
Ali_Khamenei_,90698,168
Ali_Naimi_,103256,391
Alice_Fisher_,116799,783
Alicia_Silverstone_,95566.2,249
Alimzhan_Tokhtakhounov_,113950,694
Alison_Lohman_,106682,486
Allen_Iverson_,156939,1611
Allison_Janney_,138848,1398
Allyson_Felix_,108109,522
Alvaro_Noboa_,139796,1417
Alvaro_Silva_Calderon_,126299,1077
Alvaro_Uribe_,76885,74
Amanda_Beard_,94669.5,231
Amanda_Bynes_,95642.8,250
Amanda_Coetzer_,130001,1189
Amber_Tamblyn_,103161,388
Amelia_Vega_,112077,625
Amelie_Mauresmo_,133611,1284
Amer_al-Saadi_,128146,1130
Amram_Mitzna_,83577,106
Ana_Guevara_,88947.7,152
Ana_Palacio_,141499,1445
Anastasia_Myskina_,142097,1459
Anders_Ebbeson_,113681,682
Anders_Fogh_Rasmussen_,121530,928
Andre_Agassi_,131769,1228
Andrei_Mikhnevich_,120074,884
Andrew_Bunner_,113142,666
Andrew_Cuomo_,113124,661
Andrew_Niccol_,81333.3,93
Andrew_Weissmann_,114244,703
Andy_Hebb_,168661,1655
Andy_Roddick_,112241,629
Angela_Bassett_,90998,177
Angela_Lansbury_,108552,529
Angela_Merkel_,89516.7,159
Angelina_Jolie_,120086,885
Angelo_Reyes_,116325,760
