Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1600,224
Aaron_Sorkin_,2053,521
Abdel_Nasser_Assidi_,3806,1550
Abdoulaye_Wade_,3663,1513
Abdullah_,3571,1483
Abdullah_Gul_,1550,200
Abdullah_al-Attiyah_,3811,1555
Abdullatif_Sener_,2949,1158
Abel_Pacheco_,1945,440
Abid_Hamid_Mahmud_Al-Tikriti_,4618,1674
Adam_Sandler_,2478,844
Adam_Scott_,2969,1168
Adel_Al-Jubeir_,2223,654
Adolfo_Aguilar_Zinser_,3182,1304
Adolfo_Rodriguez_Saa_,4517,1667
Adrian_McPherson_,2727,1022
Adrian_Nastase_,1856,385
Adrien_Brody_,1949,443
Ahmad_Masood_,4042,1617
Ahmed_Chalabi_,2978,1177
Ahmet_Necdet_Sezer_,2551,892
Ai_Sugiyama_,2174,621
Aicha_El_Ouafi_,1807,349
Aitor_Gonzalez_,4542,1669
Akbar_Hashemi_Rafsanjani_,2617,933
Akhmed_Zakayev_,1898,416
Al_Davis_,3858,1570
Al_Gore_,3272,1357
Al_Pacino_,1981,462
Al_Sharpton_,4089,1624
Alan_Ball_,2787,1061
Alan_Greenspan_,1771,326
Alan_Mulally_,1968,453
Alastair_Campbell_,3720,1533
Albert_Costa_,3129,1273
Alberto_Fujimori_,2616,932
Alberto_Ruiz_Gallardon_,1500,179
Albrecht_Mentz_,2847,1103
Aldo_Paredes_,2576,908
Alec_Baldwin_,3573,1486
Alejandro_Atchugarry_,2161,603
Alejandro_Avila_,2152,594
Alejandro_Toledo_,1967,451
Aleksander_Kwasniewski_,2194,637
Alex_Barros_,2648,966
Alex_Penelas_,2183,625
Alex_Sink_,1880,402
Alexander_Downer_,2206,643
Alexander_Losyukov_,1922,428
Alexander_Rumyantsev_,2340,738
Alexandra_Vodjanikova_,3247,1339
Ali_Abbas_,2395,776
Ali_Khamenei_,3869,1574
Ali_Naimi_,1256,99
Alice_Fisher_,3214,1319
Alicia_Silverstone_,2359,753
Alimzhan_Tokhtakhounov_,1713,294
Alison_Lohman_,2449,814
Allen_Iverson_,3327,1388
Allison_Janney_,2300,709
Allyson_Felix_,3902,1580
Alvaro_Noboa_,2151,591
Alvaro_Silva_Calderon_,2903,1136
Alvaro_Uribe_,2877,1120
Amanda_Beard_,2091,546
Amanda_Bynes_,2130,577
Amanda_Coetzer_,3264,1349
Amber_Tamblyn_,1942,438
Amelia_Vega_,3924,1585
Amelie_Mauresmo_,3064,1235
Amer_al-Saadi_,4102,1628
Amram_Mitzna_,2372,760
Ana_Guevara_,2493,851
Ana_Palacio_,2279,693
Anastasia_Myskina_,1730,302
Anders_Ebbeson_,3360,1405
Anders_Fogh_Rasmussen_,4058,1619
Andre_Agassi_,2016,484
Andrei_Mikhnevich_,1694,286
Andrew_Bunner_,2095,553
Andrew_Cuomo_,2183,626
Andrew_Niccol_,1754,318
Andrew_Weissmann_,2663,976
Andy_Hebb_,1525,188
Andy_Roddick_,2957,1162
Angela_Bassett_,2854,1106
Angela_Lansbury_,2860,1108
Angela_Merkel_,1441,157
Angelina_Jolie_,1130,62
Angelo_Reyes_,2116,568
Anibal_Ibarra_,2712,1009
