Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3359,1373
Aaron_Sorkin_,3160,1273
Abdel_Nasser_Assidi_,3289,1339
Abdoulaye_Wade_,3829,1533
Abdullah_,4173,1612
Abdullah_Gul_,3461,1418
Abdullah_al-Attiyah_,4501,1660
Abdullatif_Sener_,3768,1516
Abel_Pacheco_,1861,419
Abid_Hamid_Mahmud_Al-Tikriti_,3333,1360
Adam_Sandler_,1550,260
Adam_Scott_,3482,1425
Adel_Al-Jubeir_,3914,1553
Adolfo_Aguilar_Zinser_,3519,1436
Adolfo_Rodriguez_Saa_,1752,362
Adrian_McPherson_,3659,1490
Adrian_Nastase_,3296,1346
Adrien_Brody_,1393,199
Ahmad_Masood_,4551,1667
Ahmed_Chalabi_,612,24
Ahmet_Necdet_Sezer_,2366,728
Ai_Sugiyama_,2037,519
Aicha_El_Ouafi_,3220,1304
Aitor_Gonzalez_,4699,1678
Akbar_Hashemi_Rafsanjani_,2540,849
Akhmed_Zakayev_,1528,253
Al_Davis_,3158,1272
Al_Gore_,3789,1521
Al_Pacino_,1757,364
Al_Sharpton_,3927,1556
Alan_Ball_,2093,545
Alan_Greenspan_,2108,555
Alan_Mulally_,2150,590
Alastair_Campbell_,2858,1065
Albert_Costa_,3725,1502
Alberto_Fujimori_,2382,741
Alberto_Ruiz_Gallardon_,1429,219
Albrecht_Mentz_,2810,1032
Aldo_Paredes_,3441,1408
Alec_Baldwin_,1533,256
Alejandro_Atchugarry_,2341,708
Alejandro_Avila_,2644,920
Alejandro_Toledo_,2831,1042
Aleksander_Kwasniewski_,2849,1056
Alex_Barros_,1558,263
Alex_Penelas_,933,73
Alex_Sink_,2686,951
Alexander_Downer_,400,4
Alexander_Losyukov_,3528,1441
Alexander_Rumyantsev_,1440,221
Alexandra_Stevenson_,3304,1352
Alexandra_Vodjanikova_,3015,1173
Ali_Abbas_,1607,290
Ali_Khamenei_,3934,1559
Ali_Naimi_,1844,412
Alice_Fisher_,3404,1393
Alicia_Silverstone_,2084,540
Alimzhan_Tokhtakhounov_,2498,825
Alison_Lohman_,2206,629
Allen_Iverson_,4471,1655
Allison_Janney_,1236,146
Allyson_Felix_,2458,795
Alvaro_Noboa_,2544,853
Alvaro_Silva_Calderon_,1413,211
Alvaro_Uribe_,1919,453
Amanda_Beard_,2795,1026
Amanda_Bynes_,554,15
Amanda_Coetzer_,3979,1571
Amber_Tamblyn_,1591,280
Amelia_Vega_,1544,259
Amelie_Mauresmo_,2897,1095
Amer_al-Saadi_,2116,561
Amram_Mitzna_,1894,434
Ana_Guevara_,2785,1020
Ana_Palacio_,1192,130
Anastasia_Myskina_,4532,1665
Anders_Ebbeson_,3191,1286
Anders_Fogh_Rasmussen_,3738,1506
Andre_Agassi_,3467,1421
Andrei_Mikhnevich_,3690,1495
Andrew_Bunner_,2972,1144
Andrew_Cuomo_,511,11
Andrew_Niccol_,2020,506
Andrew_Weissmann_,2763,1005
Andy_Hebb_,1457,230
Andy_Roddick_,3043,1189
Angela_Bassett_,3045,1190
Angela_Lansbury_,698,34
Angela_Merkel_,2435,774
Angelina_Jolie_,2405,754
Angelo_Reyes_,1992,487
