Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,560,1171
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,243,624
Abdoulaye_Wade_,191,506
Abdullah_,232,600
Abdullah_Gul_,307,755
Abdullah_al-Attiyah_,1212,1644
Abdullatif_Sener_,975,1540
Abel_Pacheco_,95,271
Abid_Hamid_Mahmud_Al-Tikriti_,714,1351
Adam_Sandler_,391,912
Adam_Scott_,213,558
Adel_Al-Jubeir_,920,1509
Adolfo_Aguilar_Zinser_,1104,1605
Adolfo_Rodriguez_Saa_,85,245
Adrian_McPherson_,148,406
Adrian_Nastase_,2,4
Adrien_Brody_,396,922
Ahmad_Masood_,647,1273
Ahmed_Chalabi_,394,918
Ahmet_Necdet_Sezer_,123,349
Ai_Sugiyama_,896,1495
Aicha_El_Ouafi_,321,778
Aitor_Gonzalez_,944,1526
Akbar_Hashemi_Rafsanjani_,599,1224
Akhmed_Zakayev_,749,1379
Al_Davis_,1042,1576
Al_Gore_,360,853
Al_Pacino_,226,585
Al_Sharpton_,1033,1572
Alan_Ball_,584,1201
Alan_Greenspan_,3,7
Alan_Mulally_,900,1499
Alastair_Campbell_,376,881
Albert_Costa_,511,1098
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,629,1255
Albrecht_Mentz_,394,919
Aldo_Paredes_,5,13
Alec_Baldwin_,990,1550
Alejandro_Atchugarry_,655,1284
Alejandro_Avila_,525,1117
Alejandro_Toledo_,708,1346
Aleksander_Kwasniewski_,553,1160
Alex_Barros_,366,863
Alex_Penelas_,112,319
Alex_Sink_,273,685
Alexander_Downer_,183,487
Alexander_Losyukov_,547,1149
Alexander_Rumyantsev_,6,16
Alexandra_Stevenson_,327,792
Alexandra_Vodjanikova_,7,19
Ali_Abbas_,87,250
Ali_Khamenei_,1185,1633
Ali_Naimi_,199,526
Alice_Fisher_,1219,1648
Alicia_Silverstone_,113,322
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,53,151
Allen_Iverson_,655,1285
Allison_Janney_,304,749
Allyson_Felix_,847,1458
Alvaro_Noboa_,401,933
Alvaro_Silva_Calderon_,9,25
Alvaro_Uribe_,197,520
Amanda_Beard_,507,1092
Amanda_Bynes_,65,185
Amanda_Coetzer_,763,1393
Amber_Tamblyn_,78,224
Amelia_Vega_,277,695
Amelie_Mauresmo_,950,1528
Amer_al-Saadi_,187,497
Amram_Mitzna_,243,625
Ana_Guevara_,551,1155
Ana_Palacio_,222,575
Anastasia_Myskina_,348,828
Anders_Ebbeson_,1101,1601
Anders_Fogh_Rasmussen_,1465,1675
Andre_Agassi_,592,1213
Andrei_Mikhnevich_,386,902
Andrew_Bunner_,418,956
Andrew_Cuomo_,76,218
Andrew_Niccol_,208,545
Andrew_Weissmann_,511,1099
Andy_Hebb_,381,892
Andy_Roddick_,976,1541
Angela_Bassett_,822,1440
Angela_Lansbury_,25,72
Angela_Merkel_,49,139
Angelina_Jolie_,459,1024
Angelo_Reyes_,40,112
Anibal_Ibarra_,393,916
Ann_Veneman_,162,438
Anna_Kournikova_,1320,1661
Anna_Nicole_Smith_,570,1183
Anne_Krueger_,632,1258
