Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1073,81
Aaron_Sorkin_,3784,1546
Abdel_Nasser_Assidi_,2592,906
Abdoulaye_Wade_,3229,1318
Abdullah_,2478,809
Abdullah_Gul_,1170,107
Abdullah_al-Attiyah_,3740,1536
Abdullatif_Sener_,1680,280
Abel_Pacheco_,3259,1338
Abid_Hamid_Mahmud_Al-Tikriti_,2876,1114
Adam_Sandler_,2320,687
Adam_Scott_,4071,1610
Adel_Al-Jubeir_,3075,1222
Adolfo_Aguilar_Zinser_,4219,1638
Adolfo_Rodriguez_Saa_,3059,1212
Adrian_McPherson_,3032,1196
Adrian_Nastase_,1740,328
Adrien_Brody_,2206,617
Ahmad_Masood_,3534,1463
Ahmed_Chalabi_,2161,586
Ahmet_Necdet_Sezer_,3446,1436
Ai_Sugiyama_,1717,311
Aicha_El_Ouafi_,3339,1387
Aitor_Gonzalez_,3980,1594
Akbar_Hashemi_Rafsanjani_,2239,636
Akhmed_Zakayev_,1663,275
Al_Davis_,2322,688
Al_Gore_,3282,1352
Al_Pacino_,2300,673
Al_Sharpton_,2914,1134
Alan_Ball_,1674,277
Alan_Greenspan_,3193,1294
Alan_Mulally_,1711,308
Alastair_Campbell_,3750,1539
Albert_Costa_,3925,1577
Alberto_Fujimori_,2803,1055
Alberto_Ruiz_Gallardon_,2408,753
Albrecht_Mentz_,3271,1347
Aldo_Paredes_,1843,390
Alec_Baldwin_,2401,747
Alejandro_Atchugarry_,1813,366
Alejandro_Avila_,1986,470
Alejandro_Toledo_,2081,531
Aleksander_Kwasniewski_,3628,1490
Alex_Barros_,2298,671
Alex_Penelas_,3250,1333
Alex_Sink_,2079,530
Alexander_Downer_,2100,543
Alexander_Losyukov_,1402,175
Alexander_Rumyantsev_,1680,281
Alexandra_Stevenson_,2623,923
Alexandra_Vodjanikova_,2546,873
Ali_Abbas_,2261,647
Ali_Khamenei_,3859,1565
Ali_Naimi_,2490,819
Alice_Fisher_,2689,977
Alicia_Silverstone_,2545,871
Alimzhan_Tokhtakhounov_,2726,1006
Alison_Lohman_,2938,1150
Allen_Iverson_,3396,1411
Allison_Janney_,3732,1530
Allyson_Felix_,2389,738
Alvaro_Noboa_,1853,396
Alvaro_Silva_Calderon_,3105,1239
Alvaro_Uribe_,3138,1260
Amanda_Beard_,1907,431
Amanda_Bynes_,3304,1367
Amanda_Coetzer_,2372,723
Amber_Tamblyn_,2569,887
Amelia_Vega_,2133,570
Amelie_Mauresmo_,4505,1664
Amer_al-Saadi_,2847,1085
Amram_Mitzna_,1859,399
Ana_Guevara_,4494,1662
Ana_Palacio_,2134,573
Anastasia_Myskina_,4403,1656
Anders_Ebbeson_,1925,444
Anders_Fogh_Rasmussen_,3136,1258
Andre_Agassi_,1701,294
Andrei_Mikhnevich_,4035,1601
Andrew_Bunner_,2075,526
Andrew_Cuomo_,2389,739
Andrew_Niccol_,3318,1375
Andrew_Weissmann_,2920,1138
Andy_Hebb_,2335,702
Andy_Roddick_,3268,1346
Angela_Bassett_,3251,1334
Angela_Lansbury_,2236,633
Angela_Merkel_,1938,452
Angelina_Jolie_,984,65
Angelo_Reyes_,4309,1647
